70,70,68,68,1,0,0,0,0,30.14797948,30.14797948,30.14796071,30.14796071,0,0
70,70,68,70.04454961,1,0,0,0,0,30.14797948,29.83988082,30.14796071,29.83986056,123.6736996,118.5278642
70,70,70.04454961,72.20151826,1,0,0,0,0,29.83988082,29.50845377,29.83986056,29.50843181,125.2776986,124.6378569
70,70,72.20151826,74.48170837,1,0,0,1,1,29.50845377,0.117177865,29.50843181,0.117175863,5786.036754,5831.23353
70,70,74.48170837,76.8974107,1,0,0,1,1,0.117177865,0.113101083,0.117175863,0.113099165,74.59493966,74.30527526
70,70,76.8974107,79.46267512,1,0,0,1,1,0.113101083,0.109097259,0.113099165,0.109095421,78.78231006,78.38841609
70,70,79.46267512,82.19364377,1,0,0,1,1,0.109097259,0.105158604,0.109095421,0.105156844,83.44212402,82.98123995
70,70,82.19364377,85.10896368,1,0,0,1,1,0.105158604,0.101277759,0.105156844,0.101276073,88.64736224,88.14486345
70,70,85.10896368,88.23030246,1,0,0,1,1,0.101277759,0.097447711,0.101276073,0.097446097,94.48601419,93.96012701
70,70,88.23030246,91.58299845,1,0,0,1,1,0.097447711,0.093661719,0.097446097,0.093660175,101.0649939,100.5294116
70,70,91.58299845,95.19688857,1,0,0,1,1,0.093661719,0.089913244,0.093660175,0.089911768,108.5153129,107.980726
70,70,95.19688857,99.10737368,1,0,0,1,1,0.089913244,0.086195873,0.089911768,0.086194464,116.9989965,116.4740241
70,70,99.10737368,103.3568058,1,0,0,1,1,0.086195873,0.082503251,0.086194464,0.082501907,126.7184531,126.2102269
70,70,103.3568058,107.9963174,1,0,0,1,1,0.082503251,0.078828997,0.082501907,0.078827717,137.9293502,137.4438895
70,70,107.9963174,113.0882684,1,0,0,1,1,0.078828997,0.075166627,0.078827717,0.075165411,150.9585934,150.5010526
70,70,113.0882684,118.7095703,1,0,0,1,1,0.075166627,0.071509453,0.075165411,0.071508299,166.2298731,165.8047122
70,70,118.7095703,124.9562822,1,0,0,1,1,0.071509453,0.067850474,0.071508299,0.067849382,184.3006812,183.9117924
70,70,124.9562822,131.9500886,1,0,0,1,1,0.067850474,0.064182242,0.067849382,0.064181211,205.9171268,205.5679416
70,70,131.9500886,139.8476356,1,0,0,1,1,0.064182242,0.060496694,0.064181211,0.060495724,232.0971323,231.7907256
70,70,139.8476356,148.8543261,1,0,0,1,1,0.060496694,0.056784941,0.060495724,0.056784032,264.2602734,263.9994782
70,70,148.8543261,159.2453004,1,0,0,1,1,0.056784941,0.053036987,0.056784032,0.05303614,304.4369949,304.2245287
70,70,159.2453004,171.3984319,1,0,0,1,1,0.053036987,0.049241351,0.05303614,0.049240565,355.6184473,355.457023
70,70,171.3984319,185.8483024,1,0,0,1,1,0.049241351,0.045384526,0.049240565,0.045383803,422.3674275,422.2597475
70,70,185.8483024,203.3787513,1,0,0,1,1,0.045384526,0.041450211,0.045383803,0.041449551,511.942006,511.8903808
70,70,203.3787513,225.1909242,1,0,0,1,1,0.041450211,0.037418127,0.041449551,0.037417532,636.4964377,636.501511
70,70,225.1909242,253.2309977,1,0,0,1,1,0.037418127,0.033262134,0.037417532,0.033261605,817.7452358,817.8032481
70,70,253.2309977,290.8907277,1,0,0,1,1,0.033262134,0.028947018,0.033261605,0.028946558,1097.908446,1098.008411
70,70,290.8907277,344.7008089,1,0,0,1,1,0.028947018,0.024422541,0.028946558,0.024422153,1569.222902,1569.354996
70,70,344.7008089,429.2066067,1,0,0,1,1,0.024422541,0.019611019,0.024422153,0.019610708,2471.262725,2471.465717
70,70,429.2066067,585.450319,1,0,0,1,1,0.019611019,0.014376342,0.019610708,0.014376143,4631.296829,4631.58602
70,70,585.450319,1000,1,0,0,1,1,0.014376342,0.008416981,0.014376143,0.008416857,13007.48622,13007.3234
70,91.57805598,1000,68,1,0,0,0,0,0.008416981,30.14947627,0.008416857,30.1494575,-34075.24049,-34107.81893
91.57805598,91.57805598,68,70.04454961,1,0,0,0,0,30.14947627,29.84146469,30.1494575,29.84144444,123.6637436,118.519035
91.57805598,91.57805598,70.04454961,72.20151826,1,0,0,0,0,29.84146469,29.51013814,29.84144444,29.51011619,125.2664612,124.627368
91.57805598,91.57805598,72.20151826,74.48170837,1,0,0,0,0,29.51013814,29.15279398,29.51011619,29.15277006,128.9222682,131.6610949
91.57805598,91.57805598,74.48170837,76.8974107,1,0,0,1,1,29.15279398,0.149547775,29.15277006,0.149545182,5711.26482,5755.275287
91.57805598,91.57805598,76.8974107,79.46267512,1,0,0,1,1,0.149547775,0.144092434,0.149545182,0.144089959,80.1892317,79.77573427
91.57805598,91.57805598,79.46267512,82.19364377,1,0,0,1,1,0.144092434,0.138748801,0.144089959,0.138746437,84.77810797,84.23323339
91.57805598,91.57805598,82.19364377,85.10896368,1,0,0,1,1,0.138748801,0.133504112,0.138746437,0.133501855,89.91619583,89.2924055
91.57805598,91.57805598,85.10896368,88.23030246,1,0,0,1,1,0.133504112,0.128346475,0.133501855,0.12834432,95.69109079,95.02274285
91.57805598,91.57805598,88.23030246,91.58299845,1,0,0,1,1,0.128346475,0.123264702,0.12834432,0.123262646,102.2093752,101.520315
91.57805598,91.57805598,91.58299845,95.19688857,1,0,0,1,1,0.123264702,0.118248164,0.123262646,0.118246203,109.6017807,108.9094051
91.57805598,91.57805598,95.19688857,99.10737368,1,0,0,1,1,0.118248164,0.113286653,0.118246203,0.113284784,118.0300958,117.3476612
91.57805598,91.57805598,99.10737368,103.3568058,1,0,0,1,1,0.113286653,0.108370249,0.113284784,0.10836847,127.6965293,127.034521
91.57805598,91.57805598,103.3568058,107.9963174,1,0,0,1,1,0.108370249,0.103489191,0.10836847,0.103487499,138.8565814,138.2235519
91.57805598,91.57805598,107.9963174,113.0882684,1,0,0,1,1,0.103489191,0.098633737,0.103487499,0.098632131,151.8370186,151.2401137
91.57805598,91.57805598,113.0882684,118.7095703,1,0,0,1,1,0.098633737,0.093794023,0.098632131,0.093792501,167.0614187,166.5067169
91.57805598,91.57805598,118.7095703,124.9562822,1,0,0,1,1,0.093794023,0.088959894,0.093792501,0.088958455,185.087185,184.5799275
91.57805598,91.57805598,124.9562822,131.9500886,1,0,0,1,1,0.088959894,0.084120718,0.088958455,0.084119362,206.6603632,206.2051219
91.57805598,91.57805598,131.9500886,139.8476356,1,0,0,1,1,0.084120718,0.079265153,0.084119362,0.079263878,232.7988374,232.3996558
91.57805598,91.57805598,139.8476356,148.8543261,1,0,0,1,1,0.079265153,0.074380856,0.079263878,0.074379663,264.9221733,264.5827002
91.57805598,91.57805598,148.8543261,159.2453004,1,0,0,1,1,0.074380856,0.06945411,0.074379663,0.069452998,305.0608388,304.7844618
91.57805598,91.57805598,159.2453004,171.3984319,1,0,0,1,1,0.06945411,0.064469316,0.069452998,0.064468285,356.206049,355.9960008
91.57805598,91.57805598,171.3984319,185.8483024,1,0,0,1,1,0.064469316,0.059408284,0.064468285,0.059407336,422.9207196,422.7800554
91.57805598,91.57805598,185.8483024,203.3787513,1,0,0,1,1,0.059408284,0.054249217,0.059407336,0.054248353,512.4631161,512.3942974
91.57805598,91.57805598,203.3787513,225.1909242,1,0,0,1,1,0.054249217,0.048965157,0.054248353,0.048964378,636.9878005,636.9913566
91.57805598,91.57805598,225.1909242,253.2309977,1,0,0,1,1,0.048965157,0.043521513,0.048964378,0.043520821,818.2097686,818.2814436
91.57805598,91.57805598,253.2309977,290.8907277,1,0,0,1,1,0.043521513,0.03787186,0.043520821,0.037871258,1098.349841,1098.47755
91.57805598,91.57805598,290.8907277,344.7008089,1,0,0,1,1,0.03787186,0.031950135,0.037871258,0.031949628,1569.646162,1569.817921
91.57805598,91.57805598,344.7008089,429.2066067,1,0,0,1,1,0.031950135,0.02565438,0.031949628,0.025653973,2471.675252,2471.925546
91.57805598,91.57805598,429.2066067,585.450319,1,0,0,1,1,0.02565438,0.018806204,0.025653973,0.018805955,4631.71397,4632.045744
91.57805598,91.57805598,585.450319,1000,1,0,0,1,1,0.018806204,0.011010692,0.018805955,0.011010533,13007.9197,13007.78191
91.57805598,114.2772366,1000,68,1,0,0,0,0,0.011010692,30.15105019,0.011010533,30.15103143,-34075.10691,-34107.76025
114.2772366,114.2772366,68,70.04454961,1,0,0,0,0,30.15105019,29.84313013,30.15103143,29.84310989,123.6532814,118.509758
114.2772366,114.2772366,70.04454961,72.20151826,1,0,0,0,0,29.84313013,29.51190919,29.84310989,29.51188725,125.2546538,124.616348
114.2772366,114.2772366,72.20151826,74.48170837,1,0,0,0,0,29.51190919,29.15468813,29.51188725,29.15466421,128.908648,131.6479061
114.2772366,114.2772366,74.48170837,76.8974107,1,0,0,0,0,29.15468813,28.76807312,29.15466421,28.76804689,134.5607728,139.7150203
114.2772366,114.2772366,76.8974107,79.46267512,1,0,0,1,1,28.76807312,0.18166891,28.76804689,0.181665721,5636.514271,5676.735952
114.2772366,114.2772366,79.46267512,82.19364377,1,0,0,1,1,0.18166891,0.174733748,0.181665721,0.174730714,86.25058999,85.67805943
114.2772366,114.2772366,82.19364377,85.10896368,1,0,0,1,1,0.174733748,0.16795639,0.174730714,0.167953502,91.30668877,90.58850159
114.2772366,114.2772366,85.10896368,88.23030246,1,0,0,1,1,0.16795639,0.161317613,0.167953502,0.161314863,97.0050203,96.20538284
114.2772366,114.2772366,88.23030246,91.58299845,1,0,0,1,1,0.161317613,0.154799706,0.161314863,0.154797089,103.4515031,102.6115468
114.2772366,114.2772366,91.58299845,95.19688857,1,0,0,1,1,0.154799706,0.148386187,0.154797089,0.148383697,110.7763184,109.9240405
114.2772366,114.2772366,95.19688857,99.10737368,1,0,0,1,1,0.148386187,0.142061536,0.148383697,0.142059168,119.1407968,118.2962874
114.2772366,114.2772366,99.10737368,103.3568058,1,0,0,1,1,0.142061536,0.135810961,0.142059168,0.135808711,128.7467649,127.9251287
114.2772366,114.2772366,103.3568058,107.9963174,1,0,0,1,1,0.135810961,0.129620177,0.135808711,0.129618042,139.8494041,139.0624689
114.2772366,114.2772366,107.9963174,113.0882684,1,0,0,1,1,0.129620177,0.12347519,0.129618042,0.123473166,152.775216,152.0325621
114.2772366,114.2772366,113.0882684,118.7095703,1,0,0,1,1,0.12347519,0.117362074,0.123473166,0.117360159,167.9475602,167.2571568
114.2772366,114.2772366,118.7095703,124.9562822,1,0,0,1,1,0.117362074,0.111266735,0.117360159,0.111264928,185.923664,185.2922741
114.2772366,114.2772366,124.9562822,131.9500886,1,0,0,1,1,0.111266735,0.105174648,0.111264928,0.105172946,207.4494353,206.8828881
114.2772366,114.2772366,131.9500886,139.8476356,1,0,0,1,1,0.105174648,0.099070543,0.105172946,0.099068944,233.5426583,233.0460495
114.2772366,114.2772366,139.8476356,148.8543261,1,0,0,1,1,0.099070543,0.092938027,0.099068944,0.092936532,265.6228373,265.2006949
114.2772366,114.2772366,148.8543261,159.2453004,1,0,0,1,1,0.092938027,0.086759098,0.092936532,0.086757707,305.7204215,305.3768525
114.2772366,114.2772366,159.2453004,171.3984319,1,0,0,1,1,0.086759098,0.080513501,0.086757707,0.080512212,356.8266566,356.5654522
114.2772366,114.2772366,171.3984319,185.8483024,1,0,0,1,1,0.080513501,0.07417783,0.080512212,0.074176645,423.5045519,423.3291486
114.2772366,114.2772366,185.8483024,203.3787513,1,0,0,1,1,0.07417783,0.067724247,0.074176645,0.067723167,513.0125509,512.9255788
114.2772366,114.2772366,203.3787513,225.1909242,1,0,0,1,1,0.067724247,0.061118536,0.067723167,0.061117563,637.5055156,637.5073925
114.2772366,114.2772366,225.1909242,253.2309977,1,0,0,1,1,0.061118536,0.054317012,0.061117563,0.054316149,818.6989298,818.7848863
114.2772366,114.2772366,253.2309977,290.8907277,1,0,0,1,1,0.054317012,0.047261262,0.054316149,0.047260512,1098.814414,1098.971216
114.2772366,114.2772366,290.8907277,344.7008089,1,0,0,1,1,0.047261262,0.039868402,0.047260512,0.039867769,1570.091477,1570.304874
114.2772366,114.2772366,344.7008089,429.2066067,1,0,0,1,1,0.039868402,0.032010771,0.039867769,0.032010264,2472.10915,2472.409128
114.2772366,114.2772366,429.2066067,585.450319,1,0,0,1,1,0.032010771,0.023465332,0.032010264,0.023465037,4632.15265,4632.52916
114.2772366,114.2772366,585.450319,1000,1,0,0,1,1,0.023465332,0.013738712,0.023465037,0.013738518,13008.37557,13008.26405
114.2772366,138.2358044,1000,68,1,0,0,0,0,0.013738712,30.15271072,0.013738518,30.15269197,-34074.96459,-34107.69683
138.2358044,138.2358044,68,70.04454961,1,0,0,0,0,30.15271072,29.84488717,30.15269197,29.84486693,123.6422509,118.4999785
138.2358044,138.2358044,70.04454961,72.20151826,1,0,0,0,0,29.84488717,29.51377757,29.84486693,29.51375564,125.2422066,124.6047318
138.2358044,138.2358044,72.20151826,74.48170837,1,0,0,0,0,29.51377757,29.15668628,29.51375564,29.15666238,128.8942914,131.6340051
138.2358044,138.2358044,74.48170837,76.8974107,1,0,0,0,0,29.15668628,28.77022437,29.15666238,28.77019815,134.5438376,139.698211
138.2358044,138.2358044,76.8974107,79.46267512,1,0,0,0,0,28.77022437,28.35008153,28.77019815,28.35005256,142.1958899,148.9481291
138.2358044,138.2358044,79.46267512,82.19364377,1,0,0,1,1,28.35008153,0.213477094,28.35005256,0.21347331,5560.280132,5594.909669
138.2358044,138.2358044,82.19364377,85.10896368,1,0,0,1,1,0.213477094,0.204963004,0.21347331,0.204959414,92.84149101,92.07561916
138.2358044,138.2358044,85.10896368,88.23030246,1,0,0,1,1,0.204963004,0.196659228,0.204959414,0.196655823,98.44702911,97.53677254
138.2358044,138.2358044,88.23030246,91.58299845,1,0,0,1,1,0.196659228,0.18853854,0.196655823,0.188535308,104.807839,103.8240336
138.2358044,138.2358044,91.58299845,95.19688857,1,0,0,1,1,0.18853854,0.180576103,0.188535308,0.180573035,112.0531355,111.0407428
138.2358044,138.2358044,95.19688857,99.10737368,1,0,0,1,1,0.180576103,0.172748984,0.180573035,0.172746074,120.3434595,119.3328306
138.2358044,138.2358044,99.10737368,103.3568058,1,0,0,1,1,0.172748984,0.165035743,0.172746074,0.165032984,129.8799885,128.8927567
138.2358044,138.2358044,103.3568058,107.9963174,1,0,0,1,1,0.165035743,0.157416052,0.165032984,0.157413438,140.9173688,139.969725
138.2358044,138.2358044,107.9963174,113.0882684,1,0,0,1,1,0.157416052,0.14987035,0.157413438,0.149867877,153.7816612,152.8862522
138.2358044,138.2358044,113.0882684,118.7095703,1,0,0,1,1,0.14987035,0.142379511,0.149867877,0.142377175,168.8958625,168.0629241
138.2358044,138.2358044,118.7095703,124.9562822,1,0,0,1,1,0.142379511,0.1349245,0.142377175,0.134922297,186.8169047,186.0549543
138.2358044,138.2358044,124.9562822,131.9500886,1,0,0,1,1,0.1349245,0.127486008,0.134922297,0.127483935,208.2904602,207.6067347
138.2358044,138.2358044,131.9500886,139.8476356,1,0,0,1,1,0.127486008,0.120044038,0.127483935,0.120042094,234.3341323,233.7348834
138.2358044,138.2358044,139.8476356,148.8543261,1,0,0,1,1,0.120044038,0.112577417,0.120042094,0.112575601,266.3672976,265.8580084
138.2358044,138.2358044,148.8543261,159.2453004,1,0,0,1,1,0.112577417,0.10506318,0.112575601,0.105061491,306.4203322,306.0058873
138.2358044,138.2358044,159.2453004,171.3984319,1,0,0,1,1,0.10506318,0.097475771,0.105061491,0.097474209,357.4844696,357.1692638
138.2358044,138.2358044,171.3984319,185.8483024,1,0,0,1,1,0.097475771,0.08978594,0.097474209,0.089784504,424.1227801,423.9106645
138.2358044,138.2358044,185.8483024,203.3787513,1,0,0,1,1,0.08978594,0.081959172,0.089784504,0.081957864,513.5938633,513.4876563
138.2358044,138.2358044,203.3787513,225.1909242,1,0,0,1,1,0.081959172,0.073953327,0.081957864,0.073952149,638.0528708,638.0528828
138.2358044,138.2358044,225.1909242,253.2309977,1,0,0,1,1,0.073953327,0.06571488,0.073952149,0.065713835,819.2157788,819.3167072
138.2358044,138.2358044,253.2309977,290.8907277,1,0,0,1,1,0.06571488,0.05717255,0.065713835,0.057171642,1099.305033,1099.492439
138.2358044,138.2358044,290.8907277,344.7008089,1,0,0,1,1,0.05717255,0.0482255,0.057171642,0.048224735,1570.561566,1570.818817
138.2358044,138.2358044,344.7008089,429.2066067,1,0,0,1,1,0.0482255,0.038718753,0.048224735,0.038718139,2472.567052,2472.919388
138.2358044,138.2358044,429.2066067,585.450319,1,0,0,1,1,0.038718753,0.028381961,0.038718139,0.028381623,4632.615518,4633.039182
138.2358044,138.2358044,585.450319,1000,1,0,0,1,1,0.028381961,0.016617583,0.028381623,0.016617355,13008.85656,13008.77273
138.2358044,163.6187513,1000,68,1,0,0,0,0,0.016617583,30.15446919,0.016617355,30.15445044,-34074.81226,-34107.62788
163.6187513,163.6187513,68,70.04454961,1,0,0,0,0,30.15446919,29.84674776,30.15445044,29.84672754,123.6305785,118.4896311
163.6187513,163.6187513,70.04454961,72.20151826,1,0,0,0,0,29.84674776,29.51575599,29.84672754,29.51573407,125.2290364,124.5924421
163.6187513,163.6187513,72.20151826,74.48170837,1,0,0,0,0,29.51575599,29.15880201,29.51573407,29.15877812,128.8791031,131.6192995
163.6187513,163.6187513,74.48170837,76.8974107,1,0,0,0,0,29.15880201,28.77250207,29.15877812,28.77247587,134.5259239,139.680431
163.6187513,163.6187513,76.8974107,79.46267512,1,0,0,0,0,28.77250207,28.35255312,28.77247587,28.35252417,142.1742594,148.9263364
163.6187513,163.6187513,79.46267512,82.19364377,1,0,0,1,1,28.35255312,0.255428671,28.35252417,0.255424038,5538.390862,5574.682073
163.6187513,163.6187513,82.19364377,85.10896368,1,0,0,1,1,0.255428671,0.244927735,0.255424038,0.244923359,94.54968615,93.81513164
163.6187513,163.6187513,85.10896368,88.23030246,1,0,0,1,1,0.244927735,0.234736002,0.244923359,0.234731864,100.0415181,99.05606956
163.6187513,163.6187513,88.23030246,91.58299845,1,0,0,1,1,0.234736002,0.224812323,0.234731864,0.224808409,106.2990675,105.1852379
163.6187513,163.6187513,91.58299845,95.19688857,1,0,0,1,1,0.224812323,0.215119928,0.224808409,0.215116225,113.449936,112.2801356
163.6187513,163.6187513,95.19688857,99.10737368,1,0,0,1,1,0.215119928,0.205625533,0.215116225,0.205622029,121.6533727,120.4735628
163.6187513,163.6187513,99.10737368,103.3568058,1,0,0,1,1,0.205625533,0.196298598,0.205622029,0.196295283,131.109513,129.9507193
163.6187513,163.6187513,103.3568058,107.9963174,1,0,0,1,1,0.196298598,0.187110701,0.196295283,0.187107567,142.0721571,140.9565168
163.6187513,163.6187513,107.9963174,113.0882684,1,0,0,1,1,0.187110701,0.178034979,0.187107567,0.17803202,154.8666758,153.8107988
163.6187513,163.6187513,113.0882684,118.7095703,1,0,0,1,1,0.178034979,0.169045617,0.17803202,0.169042825,169.9155038,168.9324123
163.6187513,163.6187513,118.7095703,124.9562822,1,0,0,1,1,0.169045617,0.160117349,0.169042825,0.16011472,187.7751161,186.8753927
163.6187513,163.6187513,124.9562822,131.9500886,1,0,0,1,1,0.160117349,0.151224955,0.16011472,0.151222487,209.1908182,208.383303
163.6187513,163.6187513,131.9500886,139.8476356,1,0,0,1,1,0.151224955,0.142342715,0.151222487,0.142340402,235.179926,234.4721566
163.6187513,163.6187513,139.8476356,148.8543261,1,0,0,1,1,0.142342715,0.133443771,0.142340402,0.133441612,267.1616012,266.5601084
163.6187513,163.6187513,148.8543261,159.2453004,1,0,0,1,1,0.133443771,0.124499371,0.133441612,0.124497365,307.1660774,306.6765927
163.6187513,163.6187513,159.2453004,171.3984319,1,0,0,1,1,0.124499371,0.11547788,0.124497365,0.115476026,358.1845206,357.8120949
163.6187513,163.6187513,171.3984319,185.8483024,1,0,0,1,1,0.11547788,0.106343456,0.115476026,0.106341753,424.7800201,424.5289575
163.6187513,163.6187513,185.8483024,203.3787513,1,0,0,1,1,0.106343456,0.097054161,0.106341753,0.09705261,514.211303,514.0846338
163.6187513,163.6187513,203.3787513,225.1909242,1,0,0,1,1,0.097054161,0.087559147,0.09705261,0.087557751,638.6337957,638.6317276
163.6187513,163.6187513,225.1909242,253.2309977,1,0,0,1,1,0.087559147,0.077794192,0.087557751,0.077792954,819.7639696,819.8806457
163.6187513,163.6187513,253.2309977,290.8907277,1,0,0,1,1,0.077794192,0.067674135,0.077792954,0.06767306,1099.825123,1100.044837
163.6187513,163.6187513,290.8907277,344.7008089,1,0,0,1,1,0.067674135,0.057078894,0.06767306,0.057077988,1571.059679,1571.363283
163.6187513,163.6187513,344.7008089,429.2066067,1,0,0,1,1,0.057078894,0.045824334,0.057077988,0.045823608,2473.052098,2473.459811
163.6187513,163.6187513,429.2066067,585.450319,1,0,0,1,1,0.045824334,0.033589776,0.045823608,0.033589401,4633.105736,4633.579284
163.6187513,163.6187513,585.450319,1000,1,0,0,1,1,0.033589776,0.019667044,0.033589401,0.019666782,13009.36597,13009.31142
163.6187513,190.625,1000,68,1,0,0,0,0,0.019667044,30.15633921,0.019666782,30.15632047,-34074.64832,-34107.55243
190.625,190.625,68,70.04454961,1,0,0,0,0,30.15633921,29.84872632,30.15632047,29.84870611,123.618175,118.4786374
190.625,190.625,70.04454961,72.20151826,1,0,0,0,0,29.84872632,29.51785976,29.84870611,29.51783786,125.2150433,124.5793857
190.625,190.625,72.20151826,74.48170837,1,0,0,0,0,29.51785976,29.16105169,29.51783786,29.16102781,128.862968,131.6036782
190.625,190.625,74.48170837,76.8974107,1,0,0,0,0,29.16105169,28.77492382,29.16102781,28.77489764,134.5068963,139.6615459
190.625,190.625,76.8974107,79.46267512,1,0,0,0,0,28.77492382,28.35518083,28.77489764,28.3551519,142.151288,148.9031929
190.625,190.625,79.46267512,82.19364377,1,0,0,0,0,28.35518083,27.89627371,28.3551519,27.89624146,151.8760715,159.5361785
190.625,190.625,82.19364377,85.10896368,1,0,0,1,1,27.89627371,0.288354006,27.89624146,0.288348739,5459.194206,5488.757307
