70,70,68,68,1,0,0,0,0,30.14797948,30.14797948,30.14796071,30.14796071,0,0
190.625,190.625,85.10896368,88.23030246,1,0,0,1,1,0.288354006,0.27599996,0.288348739,0.275995001,101.82,100.8183531
190.625,190.625,88.23030246,91.58299845,1,0,0,1,1,0.27599996,0.264029515,0.275995001,0.264024841,107.9515991,106.7320461
190.625,190.625,91.58299845,95.19688857,1,0,0,1,1,0.264029515,0.252388754,0.264024841,0.252384345,114.9891077,113.669113
190.625,190.625,95.19688857,99.10737368,1,0,0,1,1,0.252388754,0.241029844,0.252384345,0.241025685,123.0897141,121.7392929
190.625,190.625,99.10737368,103.3568058,1,0,0,1,1,0.241029844,0.229909744,0.241025685,0.229905819,132.4519241,131.115813
190.625,190.625,103.3568058,107.9963174,1,0,0,1,1,0.229909744,0.21898913,0.229905819,0.218985428,143.3282382,142.0368296
190.625,190.625,107.9963174,113.0882684,1,0,0,1,1,0.21898913,0.208231501,0.218985428,0.208228011,156.0429834,154.8181226
190.625,190.625,113.0882684,118.7095703,1,0,0,1,1,0.208231501,0.197602385,0.208228011,0.1975991,171.0177527,169.8759676
190.625,190.625,118.7095703,124.9562822,1,0,0,1,1,0.197602385,0.187068615,0.1975991,0.187065527,188.8083426,187.7627003
190.625,190.625,124.9562822,131.9500886,1,0,0,1,1,0.187068615,0.176597615,0.187065527,0.176594718,210.1595143,209.2207131
190.625,190.625,131.9500886,139.8476356,1,0,0,1,1,0.176597615,0.166156671,0.176594718,0.166153961,236.0881537,235.2651822
190.625,190.625,139.8476356,148.8543261,1,0,0,1,1,0.166156671,0.155712122,0.166153961,0.155709596,268.0130944,267.3136445
190.625,190.625,148.8543261,159.2453004,1,0,0,1,1,0.155712122,0.145228409,0.155709596,0.145226063,307.9643357,307.3950688
190.625,190.625,159.2453004,171.3984319,1,0,0,1,1,0.145228409,0.134666876,0.145226063,0.134664709,358.9329049,358.4995905
190.625,190.625,171.3984319,185.8483024,1,0,0,1,1,0.134666876,0.123984185,0.134664709,0.123982196,425.4818561,425.1892963
190.625,190.625,185.8483024,203.3787513,1,0,0,1,1,0.123984185,0.113130086,0.123982196,0.113128277,514.870006,514.7214709
190.625,190.625,203.3787513,225.1909242,1,0,0,1,1,0.113130086,0.102044104,0.113128277,0.102042477,639.253036,639.2486365
190.625,190.625,225.1909242,253.2309977,1,0,0,1,1,0.102044104,0.090650316,0.102042477,0.090648873,820.3479124,820.4812138
190.625,190.625,253.2309977,290.8907277,1,0,0,1,1,0.090650316,0.078848507,0.090648873,0.078847254,1100.378815,1100.632773
190.625,190.625,290.8907277,344.7008089,1,0,0,1,1,0.078848507,0.066497859,0.078847254,0.066496804,1571.589733,1571.942532
190.625,190.625,344.7008089,429.2066067,1,0,0,1,1,0.066497859,0.053382975,0.066496804,0.053382129,2473.568076,2474.034602
190.625,190.625,429.2066067,585.450319,1,0,0,1,1,0.053382975,0.039129385,0.053382129,0.039128978,4633.627115,4634.153653
190.625,190.625,585.450319,1000,1,0,0,1,1,0.039129385,0.02291089,0.039128978,0.022910594,13009.90774,13009.8843
190.625,219.4971572,1000,68,1,0,0,0,0,0.02291089,30.15833742,0.022910594,30.15831869,-34074.47081,-34107.46923
219.4971572,219.4971572,68,70.04454961,1,0,0,0,0,30.15833742,29.85084043,30.15831869,29.85082022,123.6049323,118.4669015
219.4971572,219.4971572,70.04454961,72.20151826,1,0,0,0,0,29.85084043,29.52010756,29.85082022,29.52008566,125.2001053,124.5654492
219.4971572,219.4971572,72.20151826,74.48170837,1,0,0,0,0,29.52010756,29.16345524,29.52008566,29.16343138,128.8457459,131.5870056
219.4971572,219.4971572,74.48170837,76.8974107,1,0,0,0,0,29.16345524,28.77751106,29.16343138,28.77748489,134.4865902,139.6413927
219.4971572,219.4971572,76.8974107,79.46267512,1,0,0,0,0,28.77751106,28.35798787,28.77748489,28.35795896,142.1267777,148.8784991
219.4971572,219.4971572,79.46267512,82.19364377,1,0,0,0,0,28.35798787,27.89934856,28.35795896,27.89931633,151.8457324,159.5053905
219.4971572,219.4971572,82.19364377,85.10896368,1,0,0,1,1,27.89934856,0.335879572,27.89931633,0.335873283,5435.359909,5466.504985
219.4971572,219.4971572,85.10896368,88.23030246,1,0,0,1,1,0.335879572,0.321019865,0.335873283,0.321013972,103.8240004,102.9040122
219.4971572,219.4971572,88.23030246,91.58299845,1,0,0,1,1,0.321019865,0.306701217,0.321013972,0.306695686,109.7997813,108.5153782
219.4971572,219.4971572,91.58299845,95.19688857,1,0,0,1,1,0.306701217,0.292844809,0.306695686,0.292839612,116.6994475,115.2435093
219.4971572,219.4971572,95.19688857,99.10737368,1,0,0,1,1,0.292844809,0.279382188,0.292839612,0.2793773,124.6769242,123.1571211
219.4971572,219.4971572,99.10737368,103.3568058,1,0,0,1,1,0.279382188,0.266252971,0.2793773,0.266248371,133.9281963,132.4095751
219.4971572,219.4971572,103.3568058,107.9963174,1,0,0,1,1,0.266252971,0.253403037,0.266248371,0.253398709,144.703793,143.2283974
219.4971572,219.4971572,107.9963174,113.0882684,1,0,0,1,1,0.253403037,0.240783062,0.253398709,0.240778992,157.3264852,155.923214
219.4971572,219.4971572,113.0882684,118.7095703,1,0,0,1,1,0.240783062,0.228347285,0.240778992,0.228343461,172.216629,170.906518
219.4971572,219.4971572,118.7095703,124.9562822,1,0,0,1,1,0.228347285,0.216052425,0.228343461,0.216048836,189.929034,188.7282045
219.4971572,219.4971572,124.9562822,131.9500886,1,0,0,1,1,0.216052425,0.203856672,0.216048836,0.203853312,211.2076749,210.1290205
219.4971572,219.4971572,131.9500886,139.8476356,1,0,0,1,1,0.203856672,0.191718705,0.203853312,0.191715565,237.0688163,236.1229872
219.4971572,219.4971572,139.8476356,148.8543261,1,0,0,1,1,0.191718705,0.179596636,0.191715565,0.179593712,268.9308112,268.1268023
219.4971572,219.4971572,148.8543261,159.2453004,1,0,0,1,1,0.179596636,0.167446827,0.179593712,0.167444115,308.8233052,308.168809
219.4971572,219.4971572,159.2453004,171.3984319,1,0,0,1,1,0.167446827,0.155222439,0.167444115,0.155219936,359.7370934,359.2386721
219.4971572,219.4971572,171.3984319,185.8483024,1,0,0,1,1,0.155222439,0.142871543,0.155219936,0.142869249,426.235124,425.8981314
219.4971572,219.4971572,185.8483024,203.3787513,1,0,0,1,1,0.142871543,0.130334505,0.142869249,0.130332419,515.5762536,515.4042324
219.4971572,219.4971572,203.3787513,225.1909242,1,0,0,1,1,0.130334505,0.117540127,0.130332419,0.117538251,639.91639,639.9093629
219.4971572,219.4971572,225.1909242,253.2309977,1,0,0,1,1,0.117540127,0.104399597,0.117538251,0.104397935,820.9729919,821.1239193
219.4971572,219.4971572,253.2309977,290.8907277,1,0,0,1,1,0.104399597,0.090796278,0.104397935,0.090794835,1100.97115,1101.261571
219.4971572,219.4971572,290.8907277,344.7008089,1,0,0,1,1,0.090796278,0.076566881,0.090794835,0.076565666,1572.156506,1572.561759
219.4971572,219.4971572,344.7008089,429.2066067,1,0,0,1,1,0.076566881,0.061462303,0.076565666,0.061461329,2474.119601,2474.648883
219.4971572,219.4971572,429.2066067,585.450319,1,0,0,1,1,0.061462303,0.045050297,0.061461329,0.045049867,4634.1843,4634.767396
219.4971572,219.4971572,585.450319,1000,1,0,0,1,1,0.045050297,0.026378133,0.045049867,0.026377804,13010.48672,13010.49646
219.4971572,250.5349689,1000,68,1,0,0,0,0,0.026378133,30.16048434,0.026377804,30.16046562,-34074.27723,-34107.37668
250.5349689,250.5349689,68,70.04454961,1,0,0,0,0,30.16048434,29.85311177,30.16046562,29.85309158,123.5907164,118.4543053
250.5349689,250.5349689,70.04454961,72.20151826,1,0,0,0,0,29.85311177,29.52252242,29.85309158,29.52250053,125.1840721,124.5504926
250.5349689,250.5349689,72.20151826,74.48170837,1,0,0,0,0,29.52252242,29.16603729,29.52250053,29.16601344,128.827264,131.5691146
250.5349689,250.5349689,74.48170837,76.8974107,1,0,0,0,0,29.16603729,28.78029023,29.16601344,28.78026409,134.4648027,139.6197697
250.5349689,250.5349689,76.8974107,79.46267512,1,0,0,0,0,28.78029023,28.3610029,28.78026409,28.36097402,142.1004845,148.8520092
250.5349689,250.5349689,79.46267512,82.19364377,1,0,0,0,0,28.3610029,27.9026509,28.36097402,27.9026187,151.8131939,159.4723701
250.5349689,250.5349689,82.19364377,85.10896368,1,0,0,0,0,27.9026509,27.39794892,27.9026187,27.39791264,163.784,171.7721078
250.5349689,250.5349689,85.10896368,88.23030246,1,0,0,1,1,27.39794892,0.370523796,27.39791264,0.37051683,5351.46664,5375.344857
250.5349689,250.5349689,88.23030246,91.58299845,1,0,0,1,1,0.370523796,0.353477454,0.37051683,0.353470948,111.8892459,110.6078548
250.5349689,250.5349689,91.58299845,95.19688857,1,0,0,1,1,0.353477454,0.337072884,0.353470948,0.337066794,118.6187277,117.0522914
250.5349689,250.5349689,95.19688857,99.10737368,1,0,0,1,1,0.337072884,0.321211992,0.337066794,0.321206285,126.4467237,124.7630924
250.5349689,250.5349689,99.10737368,103.3568058,1,0,0,1,1,0.321211992,0.30581006,0.321206285,0.305804708,135.565313,133.8601431
250.5349689,250.5349689,103.3568058,107.9963174,1,0,0,1,1,0.30581006,0.29079265,0.305804708,0.290787628,146.2220403,144.5540979
250.5349689,250.5349689,107.9963174,113.0882684,1,0,0,1,1,0.29079265,0.276093194,0.290787628,0.276088483,158.7373661,157.1452318
250.5349689,250.5349689,113.0882684,118.7095703,1,0,0,1,1,0.276093194,0.261651049,0.276088483,0.261646632,173.52984,172.0404694
250.5349689,250.5349689,118.7095703,124.9562822,1,0,0,1,1,0.261651049,0.247409859,0.261646632,0.247405723,191.1528495,189.7862005
250.5349689,250.5349689,124.9562822,131.9500886,1,0,0,1,1,0.247409859,0.233316107,0.247405723,0.233312239,212.3492464,211.1208589
250.5349689,250.5349689,131.9500886,139.8476356,1,0,0,1,1,0.233316107,0.219317752,0.233312239,0.219314144,238.1344123,237.0568729
250.5349689,250.5349689,139.8476356,148.8543261,1,0,0,1,1,0.219317752,0.205362862,0.219314144,0.205359506,269.9260153,269.0098002
250.5349689,250.5349689,148.8543261,159.2453004,1,0,0,1,1,0.205362862,0.191398114,0.205359506,0.191395005,309.7531873,309.0071442
250.5349689,250.5349689,159.2453004,171.3984319,1,0,0,1,1,0.191398114,0.177367032,0.191395005,0.177364166,360.6063672,360.0379416
250.5349689,250.5349689,171.3984319,185.8483024,1,0,0,1,1,0.177367032,0.163207742,0.177364166,0.163205117,427.0483042,426.6634661
250.5349689,250.5349689,185.8483024,203.3787513,1,0,0,1,1,0.163207742,0.148849919,0.163205117,0.148847534,516.3378287,516.1404331
250.5349689,250.5349689,203.3787513,225.1909242,1,0,0,1,1,0.148849919,0.134210321,0.148847534,0.134208177,640.6310364,640.6210278
250.5349689,250.5349689,225.1909242,253.2309977,1,0,0,1,1,0.134210321,0.119185833,0.134208177,0.119183935,821.6458694,821.8155737
250.5349689,250.5349689,253.2309977,290.8907277,1,0,0,1,1,0.119185833,0.103641769,0.119183935,0.103640122,1101.608362,1101.937807
250.5349689,250.5349689,290.8907277,344.7008089,1,0,0,1,1,0.103641769,0.087390332,0.103640122,0.087388946,1572.765901,1573.227384
250.5349689,250.5349689,344.7008089,429.2066067,1,0,0,1,1,0.087390332,0.070145858,0.087388946,0.070144746,2474.712377,2475.308983
250.5349689,250.5349689,429.2066067,585.450319,1,0,0,1,1,0.070145858,0.051413673,0.070144746,0.051413227,4634.783027,4635.426816
250.5349689,250.5349689,585.450319,1000,1,0,0,1,1,0.051413673,0.030104613,0.051413227,0.030104252,13011.10885,13011.15418
250.5349689,284.1142757,1000,68,1,0,0,0,0,0.030104613,30.16280568,0.030104252,30.16278697,-34074.06437,-34107.27269
284.1142757,284.1142757,68,70.04454961,1,0,0,0,0,30.16280568,29.85556755,30.16278697,29.85554737,123.5753602,118.4407011
284.1142757,284.1142757,70.04454961,72.20151826,1,0,0,0,0,29.85556755,29.52513322,29.85554737,29.52511135,125.1667553,124.5343406
284.1142757,284.1142757,72.20151826,74.48170837,1,0,0,0,0,29.52513322,29.16882868,29.52511135,29.16880485,128.8073061,131.5497962
284.1142757,284.1142757,74.48170837,76.8974107,1,0,0,0,0,29.16882868,28.78329451,29.16880485,28.78326839,134.4412795,139.5964251
284.1142757,284.1142757,76.8974107,79.46267512,1,0,0,0,0,28.78329451,28.36426185,28.78326839,28.36423299,142.0721028,148.8234153
284.1142757,284.1142757,79.46267512,82.19364377,1,0,0,0,0,28.36426185,27.90621998,28.36423299,27.90618782,151.7780799,159.4367354
284.1142757,284.1142757,82.19364377,85.10896368,1,0,0,0,0,27.90621998,27.40190423,27.90618782,27.40186799,163.7393258,171.7267096
284.1142757,284.1142757,85.10896368,88.23030246,1,0,0,1,1,27.40190423,0.42546266,27.40186799,0.425454442,5325.037901,5350.472595
284.1142757,284.1142757,88.23030246,91.58299845,1,0,0,1,1,0.42546266,0.40520065,0.425454442,0.405193017,114.2821543,113.1171662
284.1142757,284.1142757,91.58299845,95.19688857,1,0,0,1,1,0.40520065,0.38582618,0.405193017,0.385819071,120.7976372,119.1644115
284.1142757,284.1142757,95.19688857,99.10737368,1,0,0,1,1,0.38582618,0.367197771,0.385819071,0.367191137,128.4411587,126.606348
284.1142757,284.1142757,99.10737368,103.3568058,1,0,0,1,1,0.367197771,0.34919598,0.367191137,0.34918978,137.3986806,135.5050824
284.1142757,284.1142757,103.3568058,107.9963174,1,0,0,1,1,0.34919598,0.331718053,0.34918978,0.331712255,147.9131934,146.0440351
284.1142757,284.1142757,107.9963174,113.0882684,1,0,0,1,1,0.331718053,0.314673911,0.331712255,0.314668486,160.3017111,158.5091213
284.1142757,284.1142757,113.0882684,118.7095703,1,0,0,1,1,0.314673911,0.297983032,0.314668486,0.297977958,174.9801391,173.2990123
284.1142757,284.1142757,118.7095703,124.9562822,1,0,0,1,1,0.297983032,0.281571941,0.297977958,0.281567199,192.499816,190.9550382
284.1142757,284.1142757,124.9562822,131.9500886,1,0,0,1,1,0.281571941,0.265372081,0.281567199,0.265367656,213.6019959,212.2123661
284.1142757,284.1142757,131.9500886,139.8476356,1,0,0,1,1,0.265372081,0.249317911,0.265367656,0.24931379,239.3008138,238.0812172
284.1142757,284.1142757,139.8476356,148.8543261,1,0,0,1,1,0.249317911,0.233345077,0.24931379,0.233341248,271.0129723,269.9755959
284.1142757,284.1142757,148.8543261,159.2453004,1,0,0,1,1,0.233345077,0.217388502,0.233341248,0.21738496,310.7668733,309.9218758
284.1142757,284.1142757,159.2453004,171.3984319,1,0,0,1,1,0.217388502,0.201380229,0.21738496,0.201376967,361.5524334,360.9082545
284.1142757,284.1142757,171.3984319,185.8483024,1,0,0,1,1,0.201380229,0.185246748,0.201376967,0.185243762,427.9320777,427.4953819
284.1142757,284.1142757,185.8483024,203.3787513,1,0,0,1,1,0.185246748,0.168905421,0.185243762,0.168902711,517.1645221,516.9395252
284.1142757,284.1142757,203.3787513,225.1909242,1,0,0,1,1,0.168905421,0.152259346,0.168902711,0.152256912,641.4059957,641.3925778
284.1142757,284.1142757,225.1909242,253.2309977,1,0,0,1,1,0.152259346,0.135189395,0.152256912,0.135187241,822.3749083,822.5647267
284.1142757,284.1142757,253.2309977,290.8907277,1,0,0,1,1,0.135189395,0.11754088,0.135187241,0.117539012,1102.29827,1102.669735
284.1142757,284.1142757,290.8907277,344.7008089,1,0,0,1,1,0.11754088,0.099099071,0.117539012,0.099097499,1573.425323,1573.947451
284.1142757,284.1142757,344.7008089,429.2066067,1,0,0,1,1,0.099099071,0.079538364,0.099097499,0.079537103,2475.353552,2476.022833
284.1142757,284.1142757,429.2066067,585.450319,1,0,0,1,1,0.079538364,0.058296174,0.079537103,0.058295725,4635.430487,4636.139812
284.1142757,284.1142757,585.450319,1000,1,0,0,1,1,0.058296174,0.034135256,0.058295725,0.034134864,13011.78162,13011.86536
284.1142757,320.7143544,1000,68,1,0,0,0,0,0.034135256,30.16533424,0.034134864,30.16531554,-34073.82805,-34107.15447
320.7143544,320.7143544,68,70.04454961,1,0,0,0,0,30.16533424,29.85824241,30.16531554,29.85822224,123.5586503,118.4259006
320.7143544,320.7143544,70.04454961,72.20151826,1,0,0,0,0,29.85824241,29.52797678,29.85822224,29.52795493,125.1479155,124.5167702
320.7143544,320.7143544,72.20151826,74.48170837,1,0,0,0,0,29.52797678,29.17186872,29.52795493,29.1718449,128.7855967,131.5287841
320.7143544,320.7143544,74.48170837,76.8974107,1,0,0,0,0,29.17186872,28.78656614,29.1718449,28.78654003,134.4156973,139.5710381
320.7143544,320.7143544,76.8974107,79.46267512,1,0,0,0,0,28.78656614,28.36781045,28.78654003,28.36778162,142.041244,148.7923261
320.7143544,320.7143544,79.46267512,82.19364377,1,0,0,0,0,28.36781045,27.91010582,28.36778162,27.91007369,151.7399116,159.3980006
320.7143544,320.7143544,82.19364377,85.10896368,1,0,0,0,0,27.91010582,27.40620988,27.91007369,27.40617368,163.6907821,171.6773777
320.7143544,320.7143544,85.10896368,88.23030246,1,0,0,0,0,27.40620988,26.84631056,27.40617368,26.84626922,178.2217357,186.0508889
320.7143544,320.7143544,88.23030246,91.58299845,1,0,0,1,1,26.84631056,0.462986874,26.84626922,0.46297792,5234.334815,5252.441478
320.7143544,320.7143544,91.58299845,95.19688857,1,0,0,1,1,0.462986874,0.440095235,0.46297792,0.440086943,123.3060562,121.6805394
320.7143544,320.7143544,95.19688857,99.10737368,1,0,0,1,1,0.440095235,0.418226622,0.440086943,0.418218921,130.7173586,128.7558746
320.7143544,320.7143544,99.10737368,103.3568058,1,0,0,1,1,0.418226622,0.397210975,0.418218921,0.397203808,139.4758403,137.3958347
320.7143544,320.7143544,103.3568058,107.9963174,1,0,0,1,1,0.397210975,0.376905308,0.397203808,0.376898629,149.8174302,147.7387458
320.7143544,320.7143544,107.9963174,113.0882684,1,0,0,1,1,0.376905308,0.35718691,0.376898629,0.357180681,162.0539344,160.0480689
320.7143544,320.7143544,113.0882684,118.7095703,1,0,0,1,1,0.35718691,0.337948268,0.357180681,0.337942458,176.5973507,174.7100825
320.7143544,320.7143544,118.7095703,124.9562822,1,0,0,1,1,0.337948268,0.319093133,0.337942458,0.319087716,193.9960446,192.2587389
320.7143544,320.7143544,124.9562822,131.9500886,1,0,0,1,1,0.319093133,0.300533339,0.319087716,0.300528294,214.9889869,213.4245505
320.7143544,320.7143544,131.9500886,139.8476356,1,0,0,1,1,0.300533339,0.28218608,0.300528294,0.282181389,240.5885496,239.2146547
320.7143544,320.7143544,139.8476356,148.8543261,1,0,0,1,1,0.28218608,0.263971419,0.282181389,0.263967069,272.2100785,271.0409229
320.7143544,320.7143544,148.8543261,159.2453004,1,0,0,1,1,0.263971419,0.245809819,0.263967069,0.245805799,311.8809466,310.9281983
320.7143544,320.7143544,159.2453004,171.3984319,1,0,0,1,1,0.245809819,0.227619456,0.245805799,0.22761576,362.590321,361.8635527
320.7143544,320.7143544,171.3984319,185.8483024,1,0,0,1,1,0.227619456,0.209313018,0.22761576,0.209309639,428.9001334,428.4068014
320.7143544,320.7143544,185.8483024,203.3787513,1,0,0,1,1,0.209313018,0.190793522,0.209309639,0.190790457,518.0688638,517.8136047
320.7143544,320.7143544,203.3787513,225.1909242,1,0,0,1,1,0.190793522,0.171948395,0.190790457,0.171945645,642.2527994,642.235447
320.7143544,320.7143544,225.1909242,253.2309977,1,0,0,1,1,0.171948395,0.152640387,0.171945645,0.152637954,823.17079,823.3822941
320.7143544,320.7143544,253.2309977,290.8907277,1,0,0,1,1,0.152640387,0.132692437,0.152637954,0.132690328,1103.050855,1103.467881
320.7143544,320.7143544,290.8907277,344.7008089,1,0,0,1,1,0.132692437,0.111859954,0.132690328,0.111858179,1574.144213,1574.732221
320.7143544,320.7143544,344.7008089,429.2066067,1,0,0,1,1,0.111859954,0.089773333,0.111858179,0.089771911,2476.052241,2476.800542
320.7143544,320.7143544,429.2066067,585.450319,1,0,0,1,1,0.089773333,0.065795533,0.089771911,0.065795095,4636.135845,4636.916452
320.7143544,320.7143544,585.450319,1000,1,0,0,1,1,0.065795533,0.038527339,0.065795095,0.038526919,13012.51452,13012.64004
320.7143544,360.9584475,1000,68,1,0,0,0,0,0.038527339,30.16811261,0.038526919,30.16809392,-34073.56266,-34107.01821
360.9584475,360.9584475,68,70.04454961,1,0,0,0,0,30.16811261,29.86118137,30.16809392,29.86116122,123.5403102,118.4096596
360.9584475,360.9584475,70.04454961,72.20151826,1,0,0,0,0,29.86118137,29.53110092,29.86116122,29.53107908,125.1272415,124.497492
360.9584475,360.9584475,72.20151826,74.48170837,1,0,0,0,0,29.53110092,29.17520847,29.53107908,29.17518468,128.7617787,131.5057331
360.9584475,360.9584475,74.48170837,76.8974107,1,0,0,0,0,29.17520847,28.79016,29.17518468,28.79013392,134.3876365,139.5431925
360.9584475,360.9584475,76.8974107,79.46267512,1,0,0,0,0,28.79016,28.37170815,28.79013392,28.37167935,142.0074041,148.7582337
360.9584475,360.9584475,79.46267512,82.19364377,1,0,0,0,0,28.37170815,27.91437335,28.37167935,27.91434125,151.6980685,159.3555357
360.9584475,360.9584475,82.19364377,85.10896368,1,0,0,0,0,27.91437335,27.41093764,27.91434125,27.41090149,163.6375842,171.6233141
360.9584475,360.9584475,85.10896368,88.23030246,1,0,0,0,0,27.41093764,26.85162744,27.41090149,26.85158616,178.1518776,185.9800988
360.9584475,360.9584475,88.23030246,91.58299845,1,0,0,1,1,26.85162744,0.528353886,26.85158616,0.528343352,5204.244393,5223.943741
360.9584475,360.9584475,91.58299845,95.19688857,1,0,0,1,1,0.528353886,0.501215054,0.528343352,0.501205365,126.2434865,124.754299
360.9584475,360.9584475,95.19688857,99.10737368,1,0,0,1,1,0.501215054,0.475485759,0.501205365,0.475476812,133.355264,131.312
360.9584475,360.9584475,99.10737368,103.3568058,1,0,0,1,1,0.475485759,0.450920077,0.475476812,0.450911791,141.8623886,139.6050032
