70,70,68,68,1,0,0,0,0,30.14797948,30.14797948,30.14796071,30.14796071,0,0
360.9584475,360.9584475,103.3568058,107.9963174,1,0,0,1,1,0.450920077,0.427316429,0.450911791,0.42730874,151.989561,149.6943193
360.9584475,360.9584475,107.9963174,113.0882684,1,0,0,1,1,0.427316429,0.404505788,0.42730874,0.404498642,164.0405531,161.8073522
360.9584475,360.9584475,113.0882684,118.7095703,1,0,0,1,1,0.404505788,0.382343217,0.404498642,0.382336572,178.4214862,176.3113979
360.9584475,360.9584475,118.7095703,124.9562822,1,0,0,1,1,0.382343217,0.360701583,0.382336572,0.360695405,195.6763513,193.7294763
360.9584475,360.9584475,124.9562822,131.9500886,1,0,0,1,1,0.360701583,0.339466674,0.360695405,0.339460933,216.5408175,214.7853734
360.9584475,360.9584475,131.9500886,139.8476356,1,0,0,1,1,0.339466674,0.318533209,0.339460933,0.318527882,242.0247434,240.4818623
360.9584475,360.9584475,139.8476356,148.8543261,1,0,0,1,1,0.318533209,0.297801368,0.318527882,0.297796438,273.5415575,272.2278495
360.9584475,360.9584475,148.8543261,159.2453004,1,0,0,1,1,0.297801368,0.277173519,0.297796438,0.277168969,313.1171827,312.0460834
360.9584475,360.9584475,159.2453004,171.3984319,1,0,0,1,1,0.277173519,0.256550821,0.277168969,0.256546642,363.7397196,362.9221117
360.9584475,360.9584475,171.3984319,185.8483024,1,0,0,1,1,0.256550821,0.235829343,0.256546642,0.235825527,429.9703707,429.4146249
360.9584475,360.9584475,185.8483024,203.3787513,1,0,0,1,1,0.235829343,0.214895141,0.235825527,0.214891683,519.0672126,518.7784623
360.9584475,360.9584475,203.3787513,225.1909242,1,0,0,1,1,0.214895141,0.19361742,0.214891683,0.19361432,643.1864832,643.16454
360.9584475,360.9584475,225.1909242,253.2309977,1,0,0,1,1,0.19361742,0.171838173,0.19361432,0.171835432,824.0474275,824.2824889
360.9584475,360.9584475,253.2309977,290.8907277,1,0,0,1,1,0.171838173,0.149355027,0.171835432,0.149352652,1103.879104,1104.34594
360.9584475,360.9584475,290.8907277,344.7008089,1,0,0,1,1,0.149355027,0.12588993,0.149352652,0.125887933,1574.934854,1575.595033
360.9584475,360.9584475,344.7008089,429.2066067,1,0,0,1,1,0.12588993,0.101024337,0.125887933,0.101022737,2476.820292,2477.65525
360.9584475,360.9584475,429.2066067,585.450319,1,0,0,1,1,0.101024337,0.074038798,0.101022737,0.07403839,4636.911012,4637.769817
360.9584475,360.9584475,585.450319,1000,1,0,0,1,1,0.074038798,0.043355323,0.07403839,0.043354877,13013.31995,13013.49127
360.9584475,405.6757736,1000,68,1,0,0,0,0,0.043355323,30.17119741,0.043354877,30.17117874,-34073.26047,-34106.85856
405.6757736,405.6757736,68,70.04454961,1,0,0,0,0,30.17119741,29.8644443,30.17117874,29.86442416,123.5199726,118.3916538
405.6757736,405.6757736,70.04454961,72.20151826,1,0,0,0,0,29.8644443,29.53456919,29.86442416,29.53454737,125.1043204,124.476122
405.6757736,405.6757736,72.20151826,74.48170837,1,0,0,0,0,29.53456919,29.17891582,29.53454737,29.17889205,128.7353778,131.4801849
405.6757736,405.6757736,74.48170837,76.8974107,1,0,0,0,0,29.17891582,28.79414904,29.17889205,28.79412298,134.3565405,139.5123365
405.6757736,405.6757736,76.8974107,79.46267512,1,0,0,0,0,28.79414904,28.37603392,28.79412298,28.37600515,141.9699144,148.7204646
405.6757736,405.6757736,79.46267512,82.19364377,1,0,0,0,0,28.37603392,27.91910886,28.37600515,27.91907681,151.6517279,159.3085054
405.6757736,405.6757736,82.19364377,85.10896368,1,0,0,0,0,27.91910886,27.41618286,27.91907681,27.41614677,163.5786919,171.5634611
405.6757736,405.6757736,85.10896368,88.23030246,1,0,0,0,0,27.41618286,26.85752476,27.41614677,26.85748355,178.0745815,185.9017676
405.6757736,405.6757736,88.23030246,91.58299845,1,0,0,1,1,26.85752476,0.603431929,26.85748355,0.603419458,5169.830386,5190.914766
405.6757736,405.6757736,91.58299845,95.19688857,1,0,0,1,1,0.603431929,0.571038539,0.603419458,0.571027165,129.7573178,128.6333841
405.6757736,405.6757736,95.19688857,99.10737368,1,0,0,1,1,0.571038539,0.540608837,0.571027165,0.540598408,136.4707876,134.4270956
405.6757736,405.6757736,99.10737368,103.3568058,1,0,0,1,1,0.540608837,0.511779005,0.540598408,0.511769402,144.6518392,142.2388657
405.6757736,405.6757736,103.3568058,107.9963174,1,0,0,1,1,0.511779005,0.484259374,0.511769402,0.484250505,154.5066703,151.9909293
405.6757736,405.6757736,107.9963174,113.0882684,1,0,0,1,1,0.484259374,0.457813269,0.484250505,0.457805062,166.3262783,163.8506276
405.6757736,405.6757736,113.0882684,118.7095703,1,0,0,1,1,0.457813269,0.432242503,0.457805062,0.432234899,180.5077192,178.1553439
405.6757736,405.6757736,118.7095703,124.9562822,1,0,0,1,1,0.432242503,0.407377028,0.432234899,0.407369979,197.5884036,195.4115222
405.6757736,405.6757736,124.9562822,131.9500886,1,0,0,1,1,0.407377028,0.383067236,0.407369979,0.383060704,218.2991381,216.3330319
405.6757736,405.6757736,131.9500886,139.8476356,1,0,0,1,1,0.383067236,0.359177952,0.383060704,0.359171906,243.6461417,241.9163557
405.6757736,405.6757736,139.8476356,148.8543261,1,0,0,1,1,0.359177952,0.335583451,0.359171906,0.335577865,275.0401003,273.5662092
405.6757736,405.6757736,148.8543261,159.2453004,1,0,0,1,1,0.335583451,0.312162997,0.335577865,0.312157852,314.5048754,313.3024278
405.6757736,405.6757736,159.2453004,171.3984319,1,0,0,1,1,0.312162997,0.288796465,0.312157852,0.288791746,365.0270473,364.1084668
405.6757736,405.6757736,171.3984319,185.8483024,1,0,0,1,1,0.288796465,0.265359545,0.288791746,0.265355241,431.1667549,430.5414844
405.6757736,405.6757736,185.8483024,203.3787513,1,0,0,1,1,0.265359545,0.241717888,0.265355241,0.241713992,520.1814324,519.8551999
405.6757736,405.6757736,203.3787513,225.1909242,1,0,0,1,1,0.241717888,0.217719173,0.241713992,0.217715683,644.2271136,644.1997423
405.6757736,405.6757736,225.1909242,253.2309977,1,0,0,1,1,0.217719173,0.19318126,0.217715683,0.193178177,825.0233664,825.2842492
405.6757736,405.6757736,253.2309977,290.8907277,1,0,0,1,1,0.19318126,0.167872745,0.193178177,0.167870075,1104.800315,1105.322144
405.6757736,405.6757736,290.8907277,344.7008089,1,0,0,1,1,0.167872745,0.141477616,0.167870075,0.141475372,1575.813589,1576.553632
405.6757736,405.6757736,344.7008089,429.2066067,1,0,0,1,1,0.141477616,0.113522239,0.141475372,0.113520442,2477.673464,2478.604427
405.6757736,405.6757736,429.2066067,585.450319,1,0,0,1,1,0.113522239,0.08319494,0.113520442,0.083194588,4637.771825,4638.717299
405.6757736,405.6757736,585.450319,1000,1,0,0,1,1,0.08319494,0.048718245,0.083194588,0.048717777,13014.21435,13014.4364
405.6757736,456,1000,68,1,0,0,0,0,0.048718245,30.17466602,0.048717777,30.17464736,-34072.91054,-34106.66776
456,456,68,70.04454961,1,0,0,0,0,30.17466602,29.86811295,30.17464736,29.86809283,123.4971363,118.3714412
456,456,70.04454961,72.20151826,1,0,0,0,0,29.86811295,29.53846842,29.86809283,29.53844662,125.0785893,124.4521362
456,456,72.20151826,74.48170837,1,0,0,0,0,29.53846842,29.18308346,29.53844662,29.18305971,128.7057477,131.4515149
456,456,74.48170837,76.8974107,1,0,0,0,0,29.18308346,28.79863285,29.18305971,28.79860682,134.3216507,139.4777177
456,456,76.8974107,79.46267512,1,0,0,0,0,28.79863285,28.3808956,28.79860682,28.38086686,141.9278638,148.678101
456,456,79.46267512,82.19364377,1,0,0,0,0,28.3808956,27.92443016,28.38086686,27.92439815,151.5997688,159.2557718
456,456,82.19364377,85.10896368,1,0,0,0,0,27.92443016,27.42207568,27.92439815,27.42203964,163.512689,171.4963785
456,456,85.10896368,88.23030246,1,0,0,0,0,27.42207568,26.86414834,27.42203964,26.8641072,177.9880022,185.8140238
456,456,88.23030246,91.58299845,1,0,0,0,0,26.86414834,26.23706609,26.8641072,26.2370183,195.5792655,202.835659
456,456,91.58299845,95.19688857,1,0,0,1,1,26.23706609,0.65223128,26.2370183,0.652217818,5068.237157,5082.637842
456,456,95.19688857,99.10737368,1,0,0,1,1,0.65223128,0.61592075,0.652217818,0.615908511,140.2395564,138.3455206
456,456,99.10737368,103.3568058,1,0,0,1,1,0.61592075,0.581842324,0.615908511,0.581831135,147.9829388,145.4601566
456,456,103.3568058,107.9963174,1,0,0,1,1,0.581842324,0.54956829,0.581831135,0.549558018,157.4812511,154.7478053
456,456,107.9963174,113.0882684,1,0,0,1,1,0.54956829,0.518759478,0.549558018,0.51875002,169.004313,166.2706961
456,456,113.0882684,118.7095703,1,0,0,1,1,0.518759478,0.489139361,0.51875002,0.489130635,182.9346846,180.3171943
456,456,118.7095703,124.9562822,1,0,0,1,1,0.489139361,0.460476409,0.489130635,0.460468349,199.7995675,197.3678002
456,456,124.9562822,131.9500886,1,0,0,1,1,0.460476409,0.432571528,0.460468349,0.432564081,220.3224111,218.1213573
456,456,131.9500886,139.8476356,1,0,0,1,1,0.432571528,0.405248689,0.432564081,0.405241814,245.504039,243.5650533
456,456,139.8476356,148.8543261,1,0,0,1,1,0.405248689,0.37834754,0.405241814,0.378341203,276.7511349,275.0975405
456,456,148.8543261,159.2453004,1,0,0,1,1,0.37834754,0.351717127,0.378341203,0.351711302,316.0845828,314.7345167
456,456,159.2453004,171.3984319,1,0,0,1,1,0.351717127,0.325210067,0.351711302,0.325204733,366.4887711,365.4565082
456,456,171.3984319,185.8483024,1,0,0,1,1,0.325210067,0.298676497,0.325204733,0.29867164,432.522285,431.8185495
456,456,185.8483024,203.3787513,1,0,0,1,1,0.298676497,0.271957006,0.29867164,0.271952614,521.4415677,521.0728121
456,456,203.3787513,225.1909242,1,0,0,1,1,0.271957006,0.244873338,0.271952614,0.244869408,645.4022194,645.3683249
456,456,225.1909242,253.2309977,1,0,0,1,1,0.244873338,0.217214786,0.244869408,0.217211318,826.1240155,826.4135093
456,456,253.2309977,290.8907277,1,0,0,1,1,0.217214786,0.188716099,0.217211318,0.188713097,1105.83816,1106.42143
456,456,290.8907277,344.7008089,1,0,0,1,1,0.188716099,0.159017532,0.188713097,0.15901501,1576.802768,1577.632272
456,456,344.7008089,429.2066067,1,0,0,1,1,0.159017532,0.127582556,0.15901501,0.127580537,2478.633294,2479.67194
456,456,429.2066067,585.450319,1,0,0,1,1,0.127582556,0.09349487,0.127580537,0.093494609,4638.73992,4639.782654
456,456,585.450319,1000,1,0,0,1,1,0.09349487,0.054751454,0.093494609,0.05475097,13015.22019,13015.49915
456,513.5327285,1000,68,1,0,0,0,0,0.054751454,30.17862759,0.05475097,30.17860895,-34072.49676,-34106.43411
513.5327285,513.5327285,68,70.04454961,1,0,0,0,0,30.17862759,29.8723027,30.17860895,29.8722826,123.4710954,118.348399
513.5327285,513.5327285,70.04454961,72.20151826,1,0,0,0,0,29.8723027,29.54292113,29.8722826,29.54289935,125.0492551,124.4247972
513.5327285,513.5327285,72.20151826,74.48170837,1,0,0,0,0,29.54292113,29.18784218,29.54289935,29.18781846,128.671978,131.4188434
513.5327285,513.5327285,74.48170837,76.8974107,1,0,0,0,0,29.18784218,28.80375197,29.18781846,28.80372598,134.2818987,139.4382769
513.5327285,513.5327285,76.8974107,79.46267512,1,0,0,0,0,28.80375197,28.38644528,28.80372598,28.38641659,141.8799704,148.6298515
513.5327285,513.5327285,79.46267512,82.19364377,1,0,0,0,0,28.38644528,27.93050339,28.38641659,27.93047143,151.5406145,159.1957343
513.5327285,513.5327285,82.19364377,85.10896368,1,0,0,0,0,27.93050339,27.42879957,27.93047143,27.42876359,163.4375843,171.4200415
513.5327285,513.5327285,85.10896368,88.23030246,1,0,0,0,0,27.42879957,26.87170366,27.42876359,26.87166261,177.8895471,185.7142381
513.5327285,513.5327285,88.23030246,91.58299845,1,0,0,0,0,26.87170366,26.24572307,26.87166261,26.24567539,195.4450514,202.7004137
513.5327285,513.5327285,91.58299845,95.19688857,1,0,0,1,1,26.24572307,0.748803968,26.24567539,0.748787822,5026.048775,5041.924077
513.5327285,513.5327285,95.19688857,99.10737368,1,0,0,1,1,0.748803968,0.704870747,0.748787822,0.704856232,144.9429414,143.487678
513.5327285,513.5327285,99.10737368,103.3568058,1,0,0,1,1,0.704870747,0.664126268,0.704856232,0.664113117,152.0721067,149.5326605
513.5327285,513.5327285,103.3568058,107.9963174,1,0,0,1,1,0.664126268,0.625914236,0.664113117,0.625902251,161.0851735,158.1512276
513.5327285,513.5327285,107.9963174,113.0882684,1,0,0,1,1,0.625914236,0.589732501,0.625902251,0.589721532,172.2147628,169.2090379
513.5327285,513.5327285,113.0882684,118.7095703,1,0,0,1,1,0.589732501,0.555184204,0.589721532,0.555174135,185.8190838,182.9097176
513.5327285,513.5327285,118.7095703,124.9562822,1,0,0,1,1,0.555184204,0.521946201,0.555174135,0.521936941,202.4088056,199.6913512
513.5327285,513.5327285,124.9562822,131.9500886,1,0,0,1,1,0.521946201,0.489747647,0.521936941,0.489739123,222.6958206,220.2291478
513.5327285,513.5327285,131.9500886,139.8476356,1,0,0,1,1,0.489747647,0.458354762,0.489739123,0.458346917,247.6726853,245.496091
513.5327285,513.5327285,139.8476356,148.8543261,1,0,0,1,1,0.458354762,0.427559397,0.458346917,0.427552186,278.7400706,276.8817852
513.5327285,513.5327285,148.8543261,159.2453004,1,0,0,1,1,0.427559397,0.397169843,0.427552186,0.397163229,317.9144501,316.3958788
513.5327285,513.5327285,159.2453004,171.3984319,1,0,0,1,1,0.397169843,0.367002784,0.397163229,0.36699674,368.1769871,367.014688
513.5327285,513.5327285,171.3984319,185.8483024,1,0,0,1,1,0.367002784,0.336875426,0.36699674,0.336869931,434.0839677,433.2902322
513.5327285,513.5327285,185.8483024,203.3787513,1,0,0,1,1,0.336875426,0.30659676,0.336869931,0.306591799,522.8903162,522.4724981
513.5327285,513.5327285,203.3787513,225.1909242,1,0,0,1,1,0.30659676,0.275956521,0.306591799,0.275952087,646.7508485,646.7089546
513.5327285,513.5327285,225.1909242,253.2309977,1,0,0,1,1,0.275956521,0.244709425,0.275952087,0.244705514,827.3853595,827.7069784
513.5327285,513.5327285,253.2309977,290.8907277,1,0,0,1,1,0.244709425,0.212549929,0.244705514,0.212546548,1107.026123,1107.679052
513.5327285,513.5327285,290.8907277,344.7008089,1,0,0,1,1,0.212549929,0.179066949,0.212546548,0.179064109,1577.933971,1578.865212
513.5327285,513.5327285,344.7008089,429.2066067,1,0,0,1,1,0.179066949,0.14365086,0.179064109,0.143648587,2479.730195,2480.891484
513.5327285,513.5327285,429.2066067,585.450319,1,0,0,1,1,0.14365086,0.105264651,0.143648587,0.10526453,4639.845842,4640.999405
513.5327285,513.5327285,585.450319,1000,1,0,0,1,1,0.105264651,0.061646085,0.10526453,0.061645595,13016.36921,13016.71297
513.5327285,580.630003,1000,68,1,0,0,0,0,0.061646085,30.18324255,0.061645595,30.18322393,-34071.99431,-34106.13912
580.630003,580.630003,68,70.04454961,1,0,0,0,0,30.18324255,29.87718306,30.18322393,29.87716298,123.4408145,118.3216142
580.630003,580.630003,70.04454961,72.20151826,1,0,0,0,0,29.87718306,29.54810727,29.87716298,29.54808552,125.0151548,124.3930239
580.630003,580.630003,72.20151826,74.48170837,1,0,0,0,0,29.54810727,29.19338411,29.54808552,29.19336042,128.6327345,131.3808815
580.630003,580.630003,74.48170837,76.8974107,1,0,0,0,0,29.19338411,28.80971277,29.19336042,28.80968681,134.23572,139.3924627
580.630003,580.630003,76.8974107,79.46267512,1,0,0,0,0,28.80971277,28.39290633,28.80968681,28.39287768,141.8243566,148.5738248
580.630003,580.630003,79.46267512,82.19364377,1,0,0,0,0,28.39290633,27.93757243,28.39287768,27.93754053,151.4719574,159.12605
580.630003,580.630003,82.19364377,85.10896368,1,0,0,0,0,27.93757243,27.43662382,27.93754053,27.43658792,163.3504651,171.3314877
580.630003,580.630003,85.10896368,88.23030246,1,0,0,0,0,27.43662382,26.88049221,27.43658792,26.88045126,177.7754267,185.5985667
580.630003,580.630003,88.23030246,91.58299845,1,0,0,0,0,26.88049221,26.25578806,26.88045126,26.25574053,195.2896361,202.5437909
580.630003,580.630003,91.58299845,95.19688857,1,0,0,0,0,26.25578806,25.54283083,26.25574053,25.54277431,216.8318981,223.1557164
580.630003,580.630003,95.19688857,99.10737368,1,0,0,1,1,25.54283083,0.812854579,25.54277431,0.812837075,4908.90631,4918.889754
580.630003,580.630003,99.10737368,103.3568058,1,0,0,1,1,0.812854579,0.763284015,0.812837075,0.763268343,157.2794443,154.917001
580.630003,580.630003,103.3568058,107.9963174,1,0,0,1,1,0.763284015,0.717375287,0.763268343,0.717361139,165.5968328,162.5112331
580.630003,580.630003,107.9963174,113.0882684,1,0,0,1,1,0.717375287,0.674349606,0.717361139,0.674336757,176.1799307,172.8939198
580.630003,580.630003,113.0882684,118.7095703,1,0,0,1,1,0.674349606,0.633614327,0.674336757,0.633602606,189.3431303,186.1109375
580.630003,580.630003,118.7095703,124.9562822,1,0,0,1,1,0.633614327,0.594702526,0.633602606,0.594691804,205.5686945,202.5267133
580.630003,580.630003,124.9562822,131.9500886,1,0,0,1,1,0.594702526,0.55723427,0.594691804,0.557224444,225.5493917,222.7773233
580.630003,580.630003,131.9500886,139.8476356,1,0,0,1,1,0.55723427,0.520890456,0.557224444,0.520881448,250.2645134,247.8130308
580.630003,580.630003,139.8476356,148.8543261,1,0,0,1,1,0.520890456,0.485394181,0.520881448,0.485385926,281.1053196,279.0093608
580.630003,580.630003,148.8543261,159.2453004,1,0,0,1,1,0.485394181,0.450496584,0.485385926,0.450489034,320.0815081,318.366766
580.630003,580.630003,159.2453004,171.3984319,1,0,0,1,1,0.450496584,0.415965197,0.450489034,0.415958313,370.1693452,368.855288
580.630003,580.630003,171.3984319,185.8483024,1,0,0,1,1,0.415965197,0.381573266,0.415958313,0.381567019,435.9216282,435.0225216
580.630003,580.630003,185.8483024,203.3787513,1,0,0,1,1,0.381573266,0.347088613,0.381567019,0.347082983,524.5909263,524.1152764
580.630003,580.630003,203.3787513,225.1909242,1,0,0,1,1,0.347088613,0.312260231,0.347082983,0.312255205,648.330712,648.2787526
580.630003,580.630003,225.1909242,253.2309977,1,0,0,1,1,0.312260231,0.27679977,0.312255205,0.276795343,828.860485,829.2187782
580.630003,580.630003,253.2309977,290.8907277,1,0,0,1,1,0.27679977,0.240352464,0.276795343,0.240348639,1108.413528,1109.146913
580.630003,580.630003,290.8907277,344.7008089,1,0,0,1,1,0.240352464,0.202445474,0.240348639,0.202442264,1579.253669,1580.302831
580.630003,580.630003,344.7008089,429.2066067,1,0,0,1,1,0.202445474,0.162382297,0.202442264,0.162379729,2481.008882,2482.312577
580.630003,580.630003,429.2066067,585.450319,1,0,0,1,1,0.162382297,0.118983658,0.162379729,0.118983748,4641.134474,4642.416807
580.630003,580.630003,585.450319,1000,1,0,0,1,1,0.118983658,0.06968317,0.118983748,0.069682688,13017.70803,13018.12702
580.630003,660.9394004,1000,68,1,0,0,0,0,0.06968317,30.18875889,0.069682688,30.18874029,-34071.3626,-34105.75175
660.9394004,660.9394004,68,70.04454961,1,0,0,0,0,30.18875889,29.88301606,30.18874029,29.88299601,123.4046965,118.2896791
660.9394004,660.9394004,70.04454961,72.20151826,1,0,0,0,0,29.88301606,29.55430502,29.88299601,29.5542833,124.9744958,124.3551497
660.9394004,660.9394004,72.20151826,74.48170837,1,0,0,0,0,29.55430502,29.20000613,29.5542833,29.19998248,128.585961,131.335643
660.9394004,660.9394004,74.48170837,76.8974107,1,0,0,0,0,29.20000613,28.81683412,29.19998248,28.81680821,134.1807038,139.3378851
660.9394004,660.9394004,76.8974107,79.46267512,1,0,0,0,0,28.81683412,28.40062377,28.81680821,28.40059518,141.7581314,148.5071088
660.9394004,660.9394004,79.46267512,82.19364377,1,0,0,0,0,28.40062377,27.94601397,28.40059518,27.94598214,151.3902463,159.0431133
660.9394004,660.9394004,82.19364377,85.10896368,1,0,0,0,0,27.94601397,27.44596418,27.94598214,27.44592837,163.2468524,171.2261615
660.9394004,660.9394004,85.10896368,88.23030246,1,0,0,0,0,27.44596418,26.89097926,27.44592837,26.89093843,177.6398187,185.4611035
660.9394004,660.9394004,88.23030246,91.58299845,1,0,0,0,0,26.89097926,26.26779121,26.89093843,26.26774384,195.1051716,202.3578747
660.9394004,660.9394004,91.58299845,95.19688857,1,0,0,0,0,26.26779121,25.55693785,26.26774384,25.55688158,216.5681129,222.8918664
660.9394004,660.9394004,95.19688857,99.10737368,1,0,0,1,1,25.55693785,0.948925067,25.55688158,0.948903402,4852.541792,4864.122814
660.9394004,660.9394004,99.10737368,103.3568058,1,0,0,1,1,0.948925067,0.886972883,0.948903402,0.886953803,164.2585148,162.5035096
660.9394004,660.9394004,103.3568058,107.9963174,1,0,0,1,1,0.886972883,0.830568878,0.886953803,0.830551873,171.503398,168.3891307
660.9394004,660.9394004,107.9963174,113.0882684,1,0,0,1,1,0.830568878,0.778419506,0.830551873,0.778404217,181.2783123,177.721969
660.9394004,660.9394004,113.0882684,118.7095703,1,0,0,1,1,0.778419506,0.729587105,0.778404217,0.729573274,193.8106397,190.2216215
660.9394004,660.9394004,118.7095703,124.9562822,1,0,0,1,1,0.729587105,0.683362539,0.729573274,0.683349972,209.5295482,206.1131531
660.9394004,660.9394004,124.9562822,131.9500886,1,0,0,1,1,0.683362539,0.639189024,0.683349972,0.639177572,229.0937553,225.9630016
660.9394004,660.9394004,131.9500886,139.8476356,1,0,0,1,1,0.639189024,0.596613742,0.639177572,0.596603291,253.4598438,250.6827016
660.9394004,660.9394004,139.8476356,148.8543261,1,0,0,1,1,0.596613742,0.555255297,0.596603291,0.555245759,284.0034647,281.6245652
660.9394004,660.9394004,148.8543261,159.2453004,1,0,0,1,1,0.555255297,0.514780442,0.555245759,0.514771747,322.723351,320.7742984
