70,70,68,68,1,0,0,0,0,30.14797948,30.14797948,30.14796071,30.14796071,0,0
660.9394004,660.9394004,159.2453004,171.3984319,1,0,0,1,1,0.514780442,0.474886117,0.514771747,0.474878211,372.5879797,371.0921165
660.9394004,660.9394004,171.3984319,185.8483024,1,0,0,1,1,0.474886117,0.435284131,0.474878211,0.435276974,438.1446387,437.1188147
660.9394004,660.9394004,185.8483024,203.3787513,1,0,0,1,1,0.435284131,0.395686293,0.435276974,0.395679855,526.6421358,526.0963844
660.9394004,660.9394004,203.3787513,225.1909242,1,0,0,1,1,0.395686293,0.355787601,0.395679855,0.355781864,650.2316587,650.166599
660.9394004,660.9394004,225.1909242,253.2309977,1,0,0,1,1,0.355787601,0.315244026,0.355781864,0.315238979,830.6318597,831.032922
660.9394004,660.9394004,253.2309977,290.8907277,1,0,0,1,1,0.315244026,0.273638557,0.315238979,0.273634201,1110.076868,1110.905433
660.9394004,660.9394004,290.8907277,344.7008089,1,0,0,1,1,0.273638557,0.230421692,0.273634201,0.23041804,1580.833831,1582.023101
660.9394004,660.9394004,344.7008089,429.2066067,1,0,0,1,1,0.230421692,0.18479058,0.23041804,0.184787659,2482.538539,2484.011791
660.9394004,660.9394004,429.2066067,585.450319,1,0,0,1,1,0.18479058,0.135393536,0.184787659,0.135393948,4642.675228,4644.111
660.9394004,660.9394004,585.450319,1000,1,0,0,1,1,0.135393536,0.07929754,0.135393948,0.079297089,13019.30874,13019.8173
660.9394004,760.4977915,1000,68,1,0,0,0,0,0.07929754,30.19558635,0.079297089,30.19556778,-34070.53016,-34105.21569
760.4977915,760.4977915,68,70.04454961,1,0,0,0,0,30.19558635,29.89023457,30.19556778,29.89021455,123.3601103,118.2502761
760.4977915,760.4977915,70.04454961,72.20151826,1,0,0,0,0,29.89023457,29.56197384,29.89021455,29.56195216,124.9243255,124.3084315
760.4977915,760.4977915,72.20151826,74.48170837,1,0,0,0,0,29.56197384,29.20819855,29.56195216,29.20817495,128.5282729,131.2798596
760.4977915,760.4977915,74.48170837,76.8974107,1,0,0,0,0,29.20819855,28.82564252,29.20817495,28.82561666,134.1128846,139.270613
760.4977915,760.4977915,76.8974107,79.46267512,1,0,0,0,0,28.82564252,28.41016713,28.82561666,28.4101386,141.6765423,148.4249162
760.4977915,760.4977915,79.46267512,82.19364377,1,0,0,0,0,28.41016713,27.95644956,28.4101386,27.95641781,151.289647,158.9410006
760.4977915,760.4977915,82.19364377,85.10896368,1,0,0,0,0,27.95644956,27.4575064,27.95641781,27.4574707,163.1193945,171.0965848
760.4977915,760.4977915,85.10896368,88.23030246,1,0,0,0,0,27.4575064,26.90393182,27.4574707,26.90389114,177.4731772,185.2921636
760.4977915,760.4977915,88.23030246,91.58299845,1,0,0,0,0,26.90393182,26.28260582,26.90389114,26.28255865,194.8788095,202.129703
760.4977915,760.4977915,91.58299845,95.19688857,1,0,0,0,0,26.28260582,25.57433125,26.28255865,25.57427527,216.2450516,222.5686825
760.4977915,760.4977915,95.19688857,99.10737368,1,0,0,0,0,25.57433125,24.74904248,25.57427527,24.74897374,243.2209853,248.2734924
760.4977915,760.4977915,99.10737368,103.3568058,1,0,0,1,1,24.74904248,1.048953103,24.74897374,1.048929059,4709.395249,4716.362437
760.4977915,760.4977915,103.3568058,107.9963174,1,0,0,1,1,1.048953103,0.977148957,1.048929059,0.977127924,179.7539843,176.9283513
760.4977915,760.4977915,107.9963174,113.0882684,1,0,0,1,1,0.977148957,0.912024165,0.977127924,0.912005525,188.2194403,184.4559732
760.4977915,760.4977915,113.0882684,118.7095703,1,0,0,1,1,0.912024165,0.851957897,0.912005525,0.851941224,199.7750576,195.7986205
760.4977915,760.4977915,118.7095703,124.9562822,1,0,0,1,1,0.851957897,0.795789269,0.851941224,0.795774256,214.7375543,210.8818572
760.4977915,760.4977915,124.9562822,131.9500886,1,0,0,1,1,0.795789269,0.742647516,0.795774256,0.742633936,233.6981432,230.1343652
760.4977915,760.4977915,131.9500886,139.8476356,1,0,0,1,1,0.742647516,0.691852191,0.742633936,0.691839875,257.5706891,254.3953123
760.4977915,760.4977915,139.8476356,148.8543261,1,0,0,1,1,0.691852191,0.642850515,0.691839875,0.642839331,287.7026858,284.9754378
760.4977915,760.4977915,148.8543261,159.2453004,1,0,0,1,1,0.642850515,0.595175447,0.642839331,0.595165295,326.0737317,323.8349352
760.4977915,760.4977915,159.2453004,171.3984319,1,0,0,1,1,0.595175447,0.548415542,0.595165295,0.548406345,375.639039,373.9175073
760.4977915,760.4977915,171.3984319,185.8483024,1,0,0,1,1,0.548415542,0.502191174,0.548406345,0.502182872,440.9366482,439.7527954
760.4977915,760.4977915,185.8483024,203.3787513,1,0,0,1,1,0.502191174,0.456133307,0.502182872,0.456125859,529.2090442,528.5750272
760.4977915,760.4977915,203.3787513,225.1909242,1,0,0,1,1,0.456133307,0.409861319,0.456125859,0.409854694,652.603418,652.5205065
760.4977915,760.4977915,225.1909242,253.2309977,1,0,0,1,1,0.409861319,0.362955421,0.409854694,0.362949603,832.8365413,833.2889069
760.4977915,760.4977915,253.2309977,290.8907277,1,0,0,1,1,0.362955421,0.314916108,0.362949603,0.314911094,1112.142995,1113.087856
760.4977915,760.4977915,290.8907277,344.7008089,1,0,0,1,1,0.314916108,0.265094508,0.314911094,0.265090308,1582.793612,1584.155004
760.4977915,760.4977915,344.7008089,429.2066067,1,0,0,1,1,0.265094508,0.212552257,0.265090308,0.2125489,2484.433576,2486.115682
760.4977915,760.4977915,429.2066067,585.450319,1,0,0,1,1,0.212552257,0.155720683,0.2125489,0.155721596,4644.582815,4646.207768
760.4977915,760.4977915,585.450319,1000,1,0,0,1,1,0.155720683,0.091208328,0.155721596,0.091207947,13021.2905,13021.90938
760.4977915,890.25,1000,68,1,0,0,0,0,0.091208328,30.20446609,0.091207947,30.20444756,-34069.35749,-34104.41765
890.25,890.25,68,70.04454961,1,0,0,0,0,30.20446609,29.89962149,30.20444756,29.89960151,123.3023132,118.1992303
890.25,890.25,70.04454961,72.20151826,1,0,0,0,0,29.89962149,29.57194456,29.89960151,29.57192294,124.8593257,124.2479299
890.25,890.25,72.20151826,74.48170837,1,0,0,0,0,29.57194456,29.2188478,29.57192294,29.21882425,128.4535774,131.2076488
890.25,890.25,74.48170837,76.8974107,1,0,0,0,0,29.2188478,28.83708955,29.21882425,28.83706377,134.0251284,139.1835755
890.25,890.25,76.8974107,79.46267512,1,0,0,0,0,28.83708955,28.42256545,28.83706377,28.42253701,141.571046,148.3186415
890.25,890.25,79.46267512,82.19364377,1,0,0,0,0,28.42256545,27.97000179,28.42253701,27.96997015,151.1596821,158.8090728
890.25,890.25,82.19364377,85.10896368,1,0,0,0,0,27.97000179,27.47248838,27.96997015,27.47245283,162.9549027,170.9293403
890.25,890.25,85.10896368,88.23030246,1,0,0,0,0,27.47248838,26.92073355,27.47245283,26.92069306,177.2584009,185.0743946
890.25,890.25,88.23030246,91.58299845,1,0,0,0,0,26.92073355,26.30180588,26.92069306,26.30175898,194.5875743,201.8360932
890.25,890.25,91.58299845,95.19688857,1,0,0,0,0,26.30180588,25.59684445,26.30175898,25.59678886,215.8304309,222.1538335
890.25,890.25,95.19688857,99.10737368,1,0,0,0,0,25.59684445,24.77644964,25.59678886,24.77638152,242.5895305,247.6471513
890.25,890.25,99.10737368,103.3568058,1,0,0,1,1,24.77644964,1.277342502,24.77638152,1.277310308,4620.480347,4628.975335
890.25,890.25,103.3568058,107.9963174,1,0,0,1,1,1.277342502,1.180178428,1.277310308,1.18015112,192.5201898,190.9139708
890.25,890.25,107.9963174,113.0882684,1,0,0,1,1,1.180178428,1.094681203,1.18015112,1.094657537,198.5334406,194.7976458
890.25,890.25,113.0882684,118.7095703,1,0,0,1,1,1.094681203,1.0176019,1.094657537,1.017581086,208.3804037,204.0171562
890.25,890.25,118.7095703,124.9562822,1,0,0,1,1,1.0176019,0.94679362,1.017581086,0.946775124,222.0867198,217.7087667
890.25,890.25,124.9562822,131.9500886,1,0,0,1,1,0.94679362,0.880745862,0.946775124,0.880729308,240.0852454,235.9794207
890.25,890.25,131.9500886,139.8476356,1,0,0,1,1,0.880745862,0.818339781,0.880729308,0.818324894,263.1969157,259.512524
890.25,890.25,139.8476356,148.8543261,1,0,0,1,1,0.818339781,0.758707975,0.818324894,0.758694552,292.7114837,289.5344232
890.25,890.25,148.8543261,159.2453004,1,0,0,1,1,0.758707975,0.701148013,0.758694552,0.701135898,330.5710901,327.955848
890.25,890.25,159.2453004,171.3984319,1,0,0,1,1,0.701148013,0.645065067,0.701135898,0.645054144,379.705886,377.6896858
890.25,890.25,171.3984319,185.8483024,1,0,0,1,1,0.645065067,0.58993046,0.645054144,0.58992064,444.6368582,443.2454124
890.25,890.25,185.8483024,203.3787513,1,0,0,1,1,0.58993046,0.535248079,0.58992064,0.535239296,532.5949346,531.8435625
890.25,890.25,203.3787513,225.1909242,1,0,0,1,1,0.535248079,0.480522612,0.535239296,0.480514822,655.7198412,655.6109473
890.25,890.25,225.1909242,253.2309977,1,0,0,1,1,0.480522612,0.425223305,0.480514822,0.425216479,835.7243332,836.2406839
890.25,890.25,253.2309977,290.8907277,1,0,0,1,1,0.425223305,0.368733644,0.425216479,0.368727771,1114.842477,1115.936072
890.25,890.25,290.8907277,344.7008089,1,0,0,1,1,0.368733644,0.310267684,0.368727771,0.31026277,1585.349133,1586.932238
890.25,890.25,344.7008089,429.2066067,1,0,0,1,1,0.310267684,0.248704158,0.31026277,0.248700234,2486.901202,2488.853266
890.25,890.25,429.2066067,585.450319,1,0,0,1,1,0.248704158,0.182186112,0.248700234,0.182187848,4647.064818,4648.934606
890.25,890.25,585.450319,1000,1,0,0,1,1,0.182186112,0.106718101,0.182187848,0.106717868,13023.86892,13024.6304
890.25,1072.857418,1000,68,1,0,0,0,0,0.106718101,30.21692815,0.106717868,30.21690967,-34067.52889,-34103.09257
1072.857418,1072.857418,68,70.04454961,1,0,0,0,0,30.21692815,29.9127926,30.21690967,29.91277269,123.2215627,118.1279732
1072.857418,1072.857418,70.04454961,72.20151826,1,0,0,0,0,29.9127926,29.58593147,29.91277269,29.58590991,124.7685795,124.1635129
1072.857418,1072.857418,72.20151826,74.48170837,1,0,0,0,0,29.58593147,29.23378226,29.58590991,29.2337588,128.3493786,131.1069517
1072.857418,1072.857418,74.48170837,76.8974107,1,0,0,0,0,29.23378226,28.85313733,29.2337588,28.85311165,133.9028179,139.0622869
1072.857418,1072.857418,76.8974107,79.46267512,1,0,0,0,0,28.85313733,28.43993959,28.85311165,28.43991128,141.4241563,148.1706715
1072.857418,1072.857418,79.46267512,82.19364377,1,0,0,0,0,28.43993959,27.98898309,28.43991128,27.98895161,150.9789331,158.6255791
1072.857418,1072.857418,82.19364377,85.10896368,1,0,0,0,0,27.98898309,27.49345833,27.98895161,27.49342297,162.7264563,170.6970359
1072.857418,1072.857418,85.10896368,88.23030246,1,0,0,0,0,27.49345833,26.94423012,27.49342297,26.94418989,176.9606481,184.7724343
1072.857418,1072.857418,88.23030246,91.58299845,1,0,0,0,0,26.94423012,26.32862451,26.94418989,26.32857797,194.1847712,201.4299173
1072.857418,1072.857418,91.58299845,95.19688857,1,0,0,0,0,26.32862451,25.62823696,26.32857797,25.62818189,215.2588612,221.5818148
1072.857418,1072.857418,95.19688857,99.10737368,1,0,0,0,0,25.62823696,24.81456423,25.62818189,24.81449693,241.7233673,246.7877725
1072.857418,1072.857418,99.10737368,103.3568058,1,0,0,0,0,24.81456423,23.83899606,24.81449693,23.83890956,276.6275581,280.0525207
1072.857418,1072.857418,103.3568058,107.9963174,1,0,0,1,1,23.83899606,1.49445141,23.83890956,1.494412424,4419.997753,4425.918877
1072.857418,1072.857418,107.9963174,113.0882684,1,0,0,1,1,1.49445141,1.371019167,1.494412424,1.370986756,216.3587806,213.5809528
1072.857418,1072.857418,113.0882684,118.7095703,1,0,0,1,1,1.371019167,1.264121573,1.370986756,1.264093894,222.5081196,217.9224583
1072.857418,1072.857418,118.7095703,124.9562822,1,0,0,1,1,1.264121573,1.168781144,1.264093894,1.168757078,233.7191597,228.7315357
1072.857418,1072.857418,124.9562822,131.9500886,1,0,0,1,1,1.168781144,1.081843434,1.168757078,1.081822253,249.925202,245.1081591
1072.857418,1072.857418,131.9500886,139.8476356,1,0,0,1,1,1.081843434,1.001154997,1.081822253,1.001136198,271.6880939,267.308955
1072.857418,1072.857418,139.8476356,148.8543261,1,0,0,1,1,1.001154997,0.925155356,1.001136198,0.925138583,300.150859,296.3491975
1072.857418,1072.857418,148.8543261,159.2453004,1,0,0,1,1,0.925155356,0.852652931,0.925138583,0.852637922,337.1669939,334.02406
1072.857418,1072.857418,159.2453004,171.3984319,1,0,0,1,1,0.852652931,0.782691022,0.852637922,0.782677583,385.6104998,383.1782779
1072.857418,1072.857418,171.3984319,185.8483024,1,0,0,1,1,0.782691022,0.714460546,0.782677583,0.714448534,449.9656491,448.2786957
1072.857418,1072.857418,185.8483024,203.3787513,1,0,0,1,1,0.714460546,0.647237029,0.714448534,0.647226337,537.4390603,536.5179279
1072.857418,1072.857418,203.3787513,225.1909242,1,0,0,1,1,0.647237029,0.580328128,0.647226337,0.58031868,660.1546985,660.003931
1072.857418,1072.857418,225.1909242,253.2309977,1,0,0,1,1,0.580328128,0.51302064,0.58031868,0.513012387,839.8161422,840.416966
1072.857418,1072.857418,253.2309977,290.8907277,1,0,0,1,1,0.51302064,0.444513533,0.513012387,0.444506448,1118.654325,1119.951775
1072.857418,1072.857418,290.8907277,344.7008089,1,0,0,1,1,0.444513533,0.373812496,0.444506448,0.373806579,1588.948123,1590.838234
1072.857418,1072.857418,344.7008089,429.2066067,1,0,0,1,1,0.373812496,0.299526315,0.373806579,0.299521595,2490.369823,2492.697527
1072.857418,1072.857418,429.2066067,585.450319,1,0,0,1,1,0.299526315,0.219381597,0.299521595,0.219384815,4650.549944,4652.761019
1072.857418,1072.857418,585.450319,1000,1,0,0,1,1,0.219381597,0.128520428,0.219384815,0.128520503,13027.4893,13028.4492
1072.857418,1366.480283,1000,68,1,0,0,0,0,0.128520428,30.23688167,0.128520503,30.23686328,-34064.14025,-34100.4535
1366.480283,1366.480283,68,70.04454961,1,0,0,0,0,30.23688167,29.93387488,30.23686328,29.93385507,123.0931459,118.0148018
1366.480283,1366.480283,70.04454961,72.20151826,1,0,0,0,0,29.93387488,29.60831139,29.93385507,29.60828995,124.624429,124.0295351
1366.480283,1366.480283,72.20151826,74.48170837,1,0,0,0,0,29.60831139,29.25766808,29.60828995,29.25764475,128.1840589,130.9472732
1366.480283,1366.480283,74.48170837,76.8974107,1,0,0,0,0,29.25766808,28.87879057,29.25764475,28.87876505,133.7090201,138.8701565
1366.480283,1366.480283,76.8974107,79.46267512,1,0,0,0,0,28.87879057,28.46769569,28.87876505,28.46766758,141.1917609,147.9365746
1366.480283,1366.480283,79.46267512,82.19364377,1,0,0,0,0,28.46769569,28.01928313,28.46766758,28.0192519,150.693465,158.3357397
1366.480283,1366.480283,82.19364377,85.10896368,1,0,0,0,0,28.01928313,27.52689977,28.0192519,27.52686472,162.3664136,170.3308274
1366.480283,1366.480283,85.10896368,88.23030246,1,0,0,0,0,27.52689977,26.98165233,27.52686472,26.98161251,176.4926138,184.2976442
1366.480283,1366.480283,88.23030246,91.58299845,1,0,0,0,0,26.98165233,26.37126235,26.98161251,26.37121638,193.5538134,200.7934624
1366.480283,1366.480283,91.58299845,95.19688857,1,0,0,0,0,26.37126235,25.67802033,26.37121638,25.67796608,214.3678874,220.6898184
1366.480283,1366.480283,95.19688857,99.10737368,1,0,0,0,0,25.67802033,24.87477147,25.67796608,24.87470546,240.3829773,245.4573397
1366.480283,1366.480283,99.10737368,103.3568058,1,0,0,0,0,24.87477147,23.91592816,24.87470546,23.91584393,274.4111141,277.873079
1366.480283,1366.480283,103.3568058,107.9963174,1,0,0,0,0,23.91592816,22.71282582,23.91584393,22.71270887,322.911944,324.2102011
1366.480283,1366.480283,107.9963174,113.0882684,1,0,0,1,1,22.71282582,1.87812127,22.71270887,1.878068131,4138.201464,4143.496797
1366.480283,1366.480283,113.0882684,118.7095703,1,0,0,1,1,1.87812127,1.701000918,1.878068131,1.70095856,252.6193584,249.0673888
1366.480283,1366.480283,118.7095703,124.9562822,1,0,0,1,1,1.701000918,1.552880637,1.70095856,1.55284547,256.6750953,251.1667185
1366.480283,1366.480283,124.9562822,131.9500886,1,0,0,1,1,1.552880637,1.423800912,1.55284547,1.423770966,268.3510299,262.5580212
1366.480283,1366.480283,131.9500886,139.8476356,1,0,0,1,1,1.423800912,1.307972094,1.423770966,1.307946164,287.0004551,281.5672887
1366.480283,1366.480283,139.8476356,148.8543261,1,0,0,1,1,1.307972094,1.201675349,1.307946164,1.201652649,313.1958167,308.4119039
1366.480283,1366.480283,148.8543261,159.2453004,1,0,0,1,1,1.201675349,1.102334348,1.201652649,1.102314338,348.4882921,344.5012224
1366.480283,1366.480283,159.2453004,171.3984319,1,0,0,1,1,1.102334348,1.008046265,1.102314338,1.008028562,395.5782181,392.4727814
1366.480283,1366.480283,171.3984319,185.8483024,1,0,0,1,1,1.008046265,0.91731841,1.008028562,0.917302738,458.8442672,456.6731112
1366.480283,1366.480283,185.8483024,203.3787513,1,0,0,1,1,0.91731841,0.828904425,0.917302738,0.828890583,545.4265257,544.2205874
1366.480283,1366.480283,203.3787513,225.1909242,1,0,0,1,1,0.828904425,0.741688819,0.828890583,0.741676663,667.4067228,667.175261
1366.480283,1366.480283,225.1909242,253.2309977,1,0,0,1,1,0.741688819,0.654589732,0.741676663,0.654579164,846.4629106,847.185685
1366.480283,1366.480283,253.2309977,290.8907277,1,0,0,1,1,0.654589732,0.566454549,0.654579164,0.566445512,1124.813936,1126.425662
1366.480283,1366.480283,290.8907277,344.7008089,1,0,0,1,1,0.566454549,0.47591264,0.566445512,0.475905114,1594.740451,1597.111853
1366.480283,1366.480283,344.7008089,429.2066067,1,0,0,1,1,0.47591264,0.38110625,0.475905114,0.381100257,2495.936447,2498.85764
1366.480283,1366.480283,429.2066067,585.450319,1,0,0,1,1,0.38110625,0.279065475,0.381100257,0.279071861,4656.13422,4658.886047
1366.480283,1366.480283,585.450319,1000,1,0,0,1,1,0.279065475,0.163515195,0.279071861,0.163516016,13033.29011,13034.5636
1366.480283,2000,1000,68,1,0,0,0,0,0.163515195,30.27958292,0.163516016,30.2795647,-34055.09338,-34092.78918
2000,2000,68,70.04454961,1,0,0,0,0,30.27958292,29.97896501,30.2795647,29.9789454,122.821902,117.7763647
2000,2000,70.04454961,72.20151826,1,0,0,0,0,29.97896501,29.65614381,29.9789454,29.65612261,124.3206073,123.7476389
2000,2000,72.20151826,74.48170837,1,0,0,0,0,29.65614381,29.30867738,29.65612261,29.30865434,127.8364237,130.6118468
2000,2000,74.48170837,76.8974107,1,0,0,0,0,29.30867738,28.93352084,29.30865434,28.93349566,133.3025285,138.4673559
2000,2000,76.8974107,79.46267512,1,0,0,0,0,28.93352084,28.52684223,28.93349566,28.52681453,140.7056891,147.4469707
2000,2000,79.46267512,82.19364377,1,0,0,0,0,28.52684223,28.08375606,28.52681453,28.08372534,150.0983424,157.7313497
2000,2000,82.19364377,85.10896368,1,0,0,0,0,28.08375606,27.59792507,28.08372534,27.59789068,161.6187743,169.57003
2000,2000,85.10896368,88.23030246,1,0,0,0,0,27.59792507,27.06094024,27.59789068,27.06090127,175.5255052,183.3159917
2000,2000,88.23030246,91.58299845,1,0,0,0,0,27.06094024,26.46130565,27.06090127,26.46126084,192.25844,199.4859314
2000,2000,91.58299845,95.19688857,1,0,0,0,0,26.46130565,25.78266567,26.46126084,25.78261308,212.5549275,218.8734831
2000,2000,95.19688857,99.10737368,1,0,0,0,0,25.78266567,25.00043375,25.78261308,25.00037029,237.6912426,242.7834939
2000,2000,99.10737368,103.3568058,1,0,0,0,0,25.00043375,24.0745831,25.00037029,24.07450326,270.0545052,273.5848516
2000,2000,103.3568058,107.9963174,1,0,0,0,0,24.0745831,22.9312933,24.07450326,22.93118551,314.7830639,316.2897424
2000,2000,107.9963174,113.0882684,1,0,0,0,0,22.9312933,21.40019355,22.93118551,21.4000251,386.2384111,384.7415921
2000,2000,113.0882684,118.7095703,1,0,0,1,1,21.40019355,2.928218529,21.4000251,2.928106348,3619.637515,3626.295685
2000,2000,118.7095703,124.9562822,1,0,0,1,1,2.928218529,2.543394486,2.928106348,2.543318792,342.9326648,341.0936185
2000,2000,124.9562822,131.9500886,1,0,0,1,1,2.543394486,2.261690091,2.543318792,2.26163269,325.9267766,319.2772259
2000,2000,131.9500886,139.8476356,1,0,0,1,1,2.261690091,2.034470527,2.26163269,2.03442441,329.8687075,322.5304818
2000,2000,139.8476356,148.8543261,1,0,0,1,1,2.034470527,1.840630141,2.03442441,1.840591825,347.1539767,340.3516191
2000,2000,148.8543261,159.2453004,1,0,0,1,1,1.840630141,1.668875401,1.840591825,1.668842897,376.4886408,370.6886369
2000,2000,159.2453004,171.3984319,1,0,0,1,1,1.668875401,1.512325623,1.668842897,1.51229769,419.3235132,414.7374439
2000,2000,171.3984319,185.8483024,1,0,0,1,1,1.512325623,1.366366895,1.51229769,1.366342715,479.4063385,476.1453168
2000,2000,185.8483024,203.3787513,1,0,0,1,1,1.366366895,1.227640319,1.366342715,1.227619334,563.5284061,561.6537712
2000,2000,203.3787513,225.1909242,1,0,0,1,1,1.227640319,1.093494586,1.227619334,1.093476409,683.5677675,683.1034852
2000,2000,225.1909242,253.2309977,1,0,0,1,1,1.093494586,0.961641933,1.093476409,0.9616263,861.0820686,862.0082741
2000,2000,253.2309977,290.8907277,1,0,0,1,1,0.961641933,0.829890196,0.9616263,0.829876936,1138.224478,1140.456847
2000,2000,290.8907277,344.7008089,1,0,0,1,1,0.829890196,0.695857039,0.829876936,0.695846059,1607.254813,1610.612476
2000,2000,344.7008089,429.2066067,1,0,0,1,1,0.695857039,0.556529156,0.695846059,0.556520446,2507.898606,2512.056159
2000,2000,429.2066067,585.450319,1,0,0,1,1,0.556529156,0.407316464,0.556520446,0.407332914,4668.099107,4671.984271
2000,2000,585.450319,1000,1,0,0,1,1,0.407316464,0.238759656,0.407332914,0.238763116,13045.71918,13047.64685
