114.2772366,114.2772366,79.46267512,82.19364377,0.1,0.9,0,0,0,34.77363835,34.40583581,34.77349053,34.40560943,179.2108667,143.2318181
760.4977915,760.4977915,88.23030246,91.58299845,0.25,0.75,0,0,0,32.11972614,31.61120774,32.11956888,31.61114104,164.422617,178.5231135
760.4977915,760.4977915,91.58299845,95.19688857,0.25,0.75,0,0,0,31.61120774,31.04030607,31.61114104,31.04038502,172.4989587,191.7126263
760.4977915,760.4977915,95.19688857,99.10737368,0.25,0.75,0,0,0,31.04030607,30.39415501,31.04038502,30.39444305,185.3393676,207.8950499
760.4977915,760.4977915,99.10737368,103.3568058,0.25,0.75,0,0,0,30.39415501,29.65410547,30.39444305,29.65468047,203.5454168,227.9258708
890.25,890.25,79.46267512,82.19364377,0.25,0.75,0,0,0,33.36071058,32.99375774,33.36058309,32.99356857,167.661425,152.1557459
890.25,890.25,82.19364377,85.10896368,0.25,0.75,0,0,0,32.99375774,32.58550692,32.99356857,32.58530687,161.8375306,159.0260645
890.25,890.25,85.10896368,88.23030246,0.25,0.75,0,0,0,32.58550692,32.13097166,32.58530687,32.13081035,160.785816,167.6906046
890.25,890.25,88.23030246,91.58299845,0.25,0.75,0,0,0,32.13097166,31.62345081,32.13081035,31.62337889,164.2986752,178.4145897
890.25,890.25,91.58299845,95.19688857,0.25,0.75,0,0,0,31.62345081,31.05381125,31.62337889,31.05388341,172.3458483,191.5706999
890.25,890.25,95.19688857,99.10737368,0.25,0.75,0,0,0,31.05381125,30.40930472,31.05388341,30.40958381,185.1412429,207.7052964
890.25,890.25,99.10737368,103.3568058,0.25,0.75,0,0,0,30.40930472,29.67148544,30.40958381,29.67204834,203.2749173,227.6630822
890.25,890.25,103.3568058,107.9963174,0.25,0.75,0,0,0,29.67148544,28.81220938,29.67204834,28.81315554,227.9946365,252.8480955
114.2772366,114.2772366,79.46267512,82.19364377,0.4,0.6,0,0,0,32.0780029,31.69908835,32.07799195,31.69910961,160.0303595,157.8771534
138.2358044,138.2358044,79.46267512,82.19364377,0.4,0.6,0,0,0,32.07981858,31.70102358,32.07980708,31.7010441,160.0135896,157.8658504
163.6187513,163.6187513,79.46267512,82.19364377,0.4,0.6,0,0,0,32.08174133,31.70307285,32.08172923,31.70309258,159.9958405,157.8538927
163.6187513,163.6187513,82.19364377,85.10896368,0.4,0.6,0,0,0,31.70307285,31.2828065,31.70309258,31.28292145,157.9096514,165.8060725
190.625,190.625,79.46267512,82.19364377,0.4,0.6,0,0,0,32.08378605,31.70525201,32.08377332,31.7052709,159.9769762,157.8411897
190.625,190.625,82.19364377,85.10896368,0.4,0.6,0,0,0,31.70525201,31.2851482,31.7052709,31.28526205,157.88829,165.7896932
219.4971572,219.4971572,79.46267512,82.19364377,0.4,0.6,0,0,0,32.0859709,31.70758041,32.08595749,31.70759842,159.9568314,157.8276312
219.4971572,219.4971572,82.19364377,85.10896368,0.4,0.6,0,0,0,31.70758041,31.28765013,31.70759842,31.28776282,157.8654825,165.772212
219.4971572,219.4971572,85.10896368,88.23030246,0.4,0.6,0,0,0,31.28765013,30.82043232,31.28776282,30.82070452,160.099811,175.4966788
250.5349689,250.5349689,79.46267512,82.19364377,0.4,0.6,0,0,0,32.08831832,31.71008195,32.08830419,31.71009899,159.9352017,157.8130812
250.5349689,250.5349689,82.19364377,85.10896368,0.4,0.6,0,0,0,31.71008195,31.29033794,31.71009899,31.29044937,157.8409985,165.7534537
250.5349689,250.5349689,85.10896368,88.23030246,0.4,0.6,0,0,0,31.29033794,30.82334875,31.29044937,30.82361931,160.0710625,175.4725088
284.1142757,284.1142757,79.46267512,82.19364377,0.4,0.6,0,0,0,32.09085643,31.71278655,32.09084152,31.71280256,159.9118314,157.7973693
284.1142757,284.1142757,82.19364377,85.10896368,0.4,0.6,0,0,0,31.71278655,31.29324374,31.71280256,31.29335381,157.8145495,165.7331991
284.1142757,284.1142757,85.10896368,88.23030246,0.4,0.6,0,0,0,31.29324374,30.82650145,31.29335381,30.82677024,160.0400139,175.4464141
284.1142757,284.1142757,88.23030246,91.58299845,0.4,0.6,0,0,0,30.82650145,30.30482893,30.82677024,30.30532645,166.4954995,187.2429422
320.7143544,320.7143544,79.46267512,82.19364377,0.4,0.6,0,0,0,32.09362107,31.71573236,32.09360531,31.71574726,159.8863946,157.7802789
320.7143544,320.7143544,82.19364377,85.10896368,0.4,0.6,0,0,0,31.71573236,31.29640848,31.71574726,31.29651708,157.7857683,165.7111693
360.9584475,360.9584475,82.19364377,85.10896368,0.4,0.6,0,0,0,31.71896896,31.29988534,31.71898262,31.29999232,157.754178,165.6870024
360.9584475,360.9584475,85.10896368,88.23030246,0.4,0.6,0,0,0,31.29988534,30.83370638,31.29999232,30.83397113,159.9691717,175.3869105
360.9584475,360.9584475,88.23030246,91.58299845,0.4,0.6,0,0,0,30.83370638,30.31273896,30.83397113,30.31323117,166.409055,187.1655826
360.9584475,360.9584475,91.58299845,95.19688857,0.4,0.6,0,0,0,30.31273896,29.7263862,30.31323117,29.72718623,177.1818766,201.463265
405.6757736,405.6757736,79.46267512,82.19364377,0.4,0.6,0,0,0,32.10003151,31.72256223,32.10001379,31.72257453,159.8274913,157.7407462
405.6757736,405.6757736,82.19364377,85.10896368,0.4,0.6,0,0,0,31.72256223,31.30374502,31.72257453,31.30385022,157.7191457,165.6602181
405.6757736,405.6757736,85.10896368,88.23030246,0.4,0.6,0,0,0,31.30374502,30.8378928,31.30385022,30.8381552,159.9280813,175.3524194
405.6757736,405.6757736,88.23030246,91.58299845,0.4,0.6,0,0,0,30.8378928,30.31733417,30.8381552,30.3178233,166.3589404,187.120757
405.6757736,405.6757736,91.58299845,95.19688857,0.4,0.6,0,0,0,30.31733417,29.73150649,30.3178233,29.73230244,177.1180941,201.4038928
456,456,79.46267512,82.19364377,0.4,0.6,0,0,0,32.10382377,31.72660218,32.1038049,31.72661295,159.7926964,157.7174221
456,456,82.19364377,85.10896368,0.4,0.6,0,0,0,31.72660218,31.30808409,31.72661295,31.30818728,157.6798075,165.6301619
456,456,85.10896368,88.23030246,0.4,0.6,0,0,0,31.30808409,30.84259861,31.30818728,30.84285839,159.8819561,175.3137219
456,456,88.23030246,91.58299845,0.4,0.6,0,0,0,30.84259861,30.32249871,30.84285839,30.32298439,166.3027075,187.0704783
456,456,91.58299845,95.19688857,0.4,0.6,0,0,0,30.32249871,29.73725999,30.32298439,29.73805136,177.0465592,201.3373235
513.5327285,513.5327285,79.46267512,82.19364377,0.4,0.6,0,0,0,32.10815492,31.73121582,32.10813473,31.73122484,159.7530032,157.6908402
513.5327285,513.5327285,82.19364377,85.10896368,0.4,0.6,0,0,0,31.73121582,31.31303878,31.73122484,31.31313968,157.6349467,165.5959119
513.5327285,513.5327285,85.10896368,88.23030246,0.4,0.6,0,0,0,31.31303878,30.84797136,31.31313968,30.84822816,159.8293757,175.2696342
513.5327285,513.5327285,88.23030246,91.58299845,0.4,0.6,0,0,0,30.84797136,30.32839416,30.84822816,30.32887592,166.2386335,187.0132139
513.5327285,513.5327285,91.58299845,95.19688857,0.4,0.6,0,0,0,30.32839416,29.74382626,30.32887592,29.74461241,176.9650935,201.2615375
513.5327285,513.5327285,95.19688857,99.10737368,0.4,0.6,0,0,0,29.74382626,29.07939687,29.74461241,29.08058511,192.4040211,218.6717816
580.630003,580.630003,79.46267512,82.19364377,0.4,0.6,0,0,0,32.1132003,31.73658972,32.11317858,31.73659672,159.7068264,157.6599508
580.630003,580.630003,82.19364377,85.10896368,0.4,0.6,0,0,0,31.73658972,31.31880923,31.73659672,31.31890748,157.5827783,165.5561174
580.630003,580.630003,85.10896368,88.23030246,0.4,0.6,0,0,0,31.31880923,30.85422773,31.31890748,30.85448105,159.7682573,175.2184219
580.630003,580.630003,88.23030246,91.58299845,0.4,0.6,0,0,0,30.85422773,30.33525783,30.85448105,30.33573503,166.1641936,186.9467189
580.630003,580.630003,91.58299845,95.19688857,0.4,0.6,0,0,0,30.33525783,29.75146887,30.33573503,29.75224898,176.8705074,201.1735791
580.630003,580.630003,95.19688857,99.10737368,0.4,0.6,0,0,0,29.75146887,29.08807385,29.75224898,29.08925391,192.2779187,218.5519198
660.9394004,660.9394004,79.46267512,82.19364377,0.4,0.6,0,0,0,32.11923097,31.7430123,32.11920743,31.74301689,159.6517191,157.6231361
660.9394004,660.9394004,82.19364377,85.10896368,0.4,0.6,0,0,0,31.7430123,31.32570475,31.74301689,31.32579983,157.5205491,165.5086973
660.9394004,660.9394004,85.10896368,88.23030246,0.4,0.6,0,0,0,31.32570475,30.86170254,31.32579983,30.86195173,159.6953901,175.1574133
660.9394004,660.9394004,99.10737368,103.3568058,0.4,0.6,0,0,0,29.09843059,28.33521207,29.09960091,28.33690602,213.0444047,239.9268767
760.4977915,760.4977915,79.46267512,82.19364377,0.4,0.6,0,0,0,32.12669475,31.75096,32.12666896,31.75096162,159.5836472,157.5777333
760.4977915,760.4977915,82.19364377,85.10896368,0.4,0.6,0,0,0,31.75096,31.33423617,31.75096162,31.33432736,157.4437225,165.450227
760.4977915,760.4977915,85.10896368,88.23030246,0.4,0.6,0,0,0,31.33423617,30.87094863,31.33432736,30.87119273,159.6054871,175.0822139
760.4977915,760.4977915,88.23030246,91.58299845,0.4,0.6,0,0,0,30.87094863,30.35359461,30.87119273,30.35405971,165.9661468,186.7699859
760.4977915,760.4977915,91.58299845,95.19688857,0.4,0.6,0,0,0,30.35359461,29.77187607,30.35405971,29.77264012,176.6191694,200.9400264
760.4977915,760.4977915,95.19688857,99.10737368,0.4,0.6,0,0,0,29.77187607,29.1112264,29.77264012,29.11238476,191.9433561,218.2340897
760.4977915,760.4977915,99.10737368,103.3568058,0.4,0.6,0,0,0,29.1112264,28.35011201,29.11238476,28.35178931,212.7843514,239.677756
890.25,890.25,79.46267512,82.19364377,0.4,0.6,0,0,0,32.13640171,31.76129444,32.13637302,31.7612922,159.4953327,157.5189497
890.25,890.25,82.19364377,85.10896368,0.4,0.6,0,0,0,31.76129444,31.34532714,31.7612922,31.34541329,157.3441202,165.3745437
890.25,890.25,85.10896368,88.23030246,0.4,0.6,0,0,0,31.34532714,30.88296532,31.34541329,30.88320283,159.4890253,174.9849186
138.2358044,138.2358044,79.46267512,82.19364377,0.5,0.5,0,0,0,31.35256796,30.96525711,31.35261822,30.96540685,156.0692383,160.1249358
163.6187513,163.6187513,79.46267512,82.19364377,0.5,0.5,0,0,0,31.35456472,30.96739283,31.3546143,30.96754166,156.0506252,160.1113415
163.6187513,163.6187513,82.19364377,85.10896368,0.5,0.5,0,0,0,30.96739283,30.53849222,30.96754166,30.53880641,156.3974377,168.6811513
190.625,190.625,79.46267512,82.19364377,0.5,0.5,0,0,0,31.35668806,30.96966384,31.35673692,30.96981168,156.0308452,160.0969011
190.625,190.625,82.19364377,85.10896368,0.5,0.5,0,0,0,30.96966384,30.5409423,30.96981168,30.54125518,156.3746191,168.6626849
219.4971572,219.4971572,79.46267512,82.19364377,0.5,0.5,0,0,0,31.35895683,30.97209026,31.35900492,30.97223707,156.0097252,160.0814896
219.4971572,219.4971572,82.19364377,85.10896368,0.5,0.5,0,0,0,30.97209026,30.54355989,30.97223707,30.54387138,156.3502594,168.6429784
219.4971572,219.4971572,85.10896368,88.23030246,0.5,0.5,0,0,0,30.54355989,30.0671555,30.54387138,30.06770138,160.7015214,178.9907055
250.5349689,250.5349689,79.46267512,82.19364377,0.5,0.5,0,0,0,31.36139432,30.97469698,31.36144158,30.97484267,155.9870518,160.0649526
250.5349689,250.5349689,82.19364377,85.10896368,0.5,0.5,0,0,0,30.97469698,30.54637179,30.97484267,30.54668178,156.3241133,168.6218349
250.5349689,250.5349689,85.10896368,88.23030246,0.5,0.5,0,0,0,30.54637179,30.07022044,30.54668178,30.07076433,160.6702599,178.9635179
284.1142757,284.1142757,79.46267512,82.19364377,0.5,0.5,0,0,0,31.36402969,30.97751516,31.36407607,30.97765964,155.9625576,160.047097
284.1142757,284.1142757,82.19364377,85.10896368,0.5,0.5,0,0,0,30.97751516,30.54941156,30.97765964,30.54971994,156.2958736,168.5990079
284.1142757,284.1142757,85.10896368,88.23030246,0.5,0.5,0,0,0,30.54941156,30.07353344,30.54971994,30.07407519,160.6365038,178.9341702
320.7143544,320.7143544,79.46267512,82.19364377,0.5,0.5,0,0,0,31.36690013,30.98058451,31.36694553,30.98072767,155.9359022,160.027677
320.7143544,320.7143544,82.19364377,85.10896368,0.5,0.5,0,0,0,30.98058451,30.55272198,30.98072767,30.55302861,156.2651495,168.5741839
360.9584475,360.9584475,82.19364377,85.10896368,0.5,0.5,0,0,0,30.98395662,30.55635863,30.98409834,30.55666334,156.2314335,168.546956
360.9584475,360.9584475,85.10896368,88.23030246,0.5,0.5,0,0,0,30.55635863,30.08110376,30.55666334,30.08164062,160.5595085,178.8672676
360.9584475,360.9584475,88.23030246,91.58299845,0.5,0.5,0,0,0,30.08110376,29.54986373,30.08164062,29.55071022,168.8778366,191.2993275
405.6757736,405.6757736,79.46267512,82.19364377,0.5,0.5,0,0,0,31.37355532,30.98770008,31.37359848,30.98784021,155.8741947,159.9827641
405.6757736,405.6757736,82.19364377,85.10896368,0.5,0.5,0,0,0,30.98770008,30.56039538,30.98784021,30.56069795,156.1940521,168.5167846
405.6757736,405.6757736,85.10896368,88.23030246,0.5,0.5,0,0,0,30.56039538,30.08550189,30.56069795,30.08603592,160.5148649,178.8284995
405.6757736,405.6757736,88.23030246,91.58299845,0.5,0.5,0,0,0,30.08550189,29.55471705,30.08603592,29.55555976,168.8224175,191.2488017
405.6757736,405.6757736,91.58299845,95.19688857,0.5,0.5,0,0,0,29.55471705,28.95653542,29.55555976,28.95777917,181.3201327,206.263636
456,456,79.46267512,82.19364377,0.5,0.5,0,0,0,31.377492,30.99190857,31.37753384,30.99204691,155.8377552,159.9562713
456,456,82.19364377,85.10896368,0.5,0.5,0,0,0,30.99190857,30.5649331,30.99204691,30.56523328,156.1520867,168.4829339
456,456,85.10896368,88.23030246,0.5,0.5,0,0,0,30.5649331,30.09044516,30.56523328,30.09097601,160.464765,178.785014
456,456,88.23030246,91.58299845,0.5,0.5,0,0,0,30.09044516,29.56017096,30.09097601,29.56100944,168.7602521,191.1921462
456,456,91.58299845,95.19688857,0.5,0.5,0,0,0,29.56017096,28.9626511,29.56100944,28.96388914,181.2396287,206.1880688
513.5327285,513.5327285,79.46267512,82.19364377,0.5,0.5,0,0,0,31.38198775,30.99671426,31.38202809,30.99685056,155.7961966,159.9260834
513.5327285,513.5327285,82.19364377,85.10896368,0.5,0.5,0,0,0,30.99671426,30.5701141,30.99685056,30.57041156,156.1042432,168.4443685
513.5327285,513.5327285,85.10896368,88.23030246,0.5,0.5,0,0,0,30.5701141,30.09608834,30.57041156,30.09661558,160.4076713,178.7354848
513.5327285,513.5327285,88.23030246,91.58299845,0.5,0.5,0,0,0,30.09608834,29.56639585,30.09661558,29.56722951,168.6894431,191.1276401
513.5327285,513.5327285,91.58299845,95.19688857,0.5,0.5,0,0,0,29.56639585,28.96962943,29.56722951,28.97086097,181.1479865,206.1020743
580.630003,580.630003,79.46267512,82.19364377,0.5,0.5,0,0,0,31.38722442,31.00231131,31.38726302,31.00244524,155.7478639,159.8910104
580.630003,580.630003,82.19364377,85.10896368,0.5,0.5,0,0,0,31.00231131,30.57614743,31.00244524,30.57644173,156.0486243,168.3995715
580.630003,580.630003,85.10896368,88.23030246,0.5,0.5,0,0,0,30.57614743,30.10265871,30.57644173,30.10318175,160.3413306,178.6779696
580.630003,580.630003,88.23030246,91.58299845,0.5,0.5,0,0,0,30.10265871,29.57364184,30.10318175,29.57446991,168.607212,191.0527647
580.630003,580.630003,91.58299845,95.19688857,0.5,0.5,0,0,0,29.57364184,28.97774996,29.57446991,28.97897396,181.0416354,206.0023143
580.630003,580.630003,95.19688857,99.10737368,0.5,0.5,0,0,0,28.97774996,28.29872475,28.97897396,28.30046069,198.1657123,224.2619495
660.9394004,660.9394004,79.46267512,82.19364377,0.5,0.5,0,0,0,31.39348309,31.0089998,31.39351961,31.00913092,155.6902041,159.8492192
660.9394004,660.9394004,82.19364377,85.10896368,0.5,0.5,0,0,0,31.0089998,30.58335608,31.00913092,30.58364662,155.9823047,168.3462061
660.9394004,660.9394004,85.10896368,88.23030246,0.5,0.5,0,0,0,30.58335608,30.1105074,30.58364662,30.11102545,160.2622706,178.6094776
660.9394004,660.9394004,88.23030246,91.58299845,0.5,0.5,0,0,0,30.1105074,29.58229525,30.11102545,29.58311668,168.5092797,190.9636433
660.9394004,660.9394004,91.58299845,95.19688857,0.5,0.5,0,0,0,29.58229525,28.98744427,29.58311668,28.98865932,180.9150809,205.8836549
760.4977915,760.4977915,85.10896368,88.23030246,0.5,0.5,0,0,0,30.59227346,30.12021407,30.59255936,30.12072597,160.1647768,178.5250918
760.4977915,760.4977915,88.23030246,91.58299845,0.5,0.5,0,0,0,30.12021407,29.59299365,30.12072597,29.59380689,168.3886103,190.8539064
760.4977915,760.4977915,91.58299845,95.19688857,0.5,0.5,0,0,0,29.59299365,28.99942431,29.59380689,29.00062834,180.759298,205.7376682
760.4977915,760.4977915,95.19688857,99.10737368,0.5,0.5,0,0,0,28.99942431,28.32351764,29.00062834,28.3252261,197.7827545,223.8974867
760.4977915,760.4977915,99.10737368,103.3568058,0.5,0.5,0,0,0,28.32351764,27.54125079,28.3252261,27.54361827,220.5089873,246.5134266
890.25,890.25,79.46267512,82.19364377,0.5,0.5,0,0,0,31.41129922,31.0280342,31.41132988,31.02815736,155.5266933,159.7310059
890.25,890.25,82.19364377,85.10896368,0.5,0.5,0,0,0,31.0280342,30.60386373,31.02815736,30.60414365,155.7944284,168.195327
890.25,890.25,85.10896368,88.23030246,0.5,0.5,0,0,0,30.60386373,30.13282619,30.60414365,30.13333015,160.0385638,178.4159725
890.25,890.25,88.23030246,91.58299845,0.5,0.5,0,0,0,30.13282619,29.60688861,30.13333015,29.60769129,168.2325533,190.7121129
890.25,890.25,91.58299845,95.19688857,0.5,0.5,0,0,0,29.60688861,29.01497527,29.60769129,29.0161651,180.5580809,205.5492319
163.6187513,163.6187513,79.46267512,82.19364377,0.6,0.4,0,0,0,30.68164856,30.28395048,30.68173824,30.28419532,153.2063983,161.5164874
190.625,190.625,79.46267512,82.19364377,0.6,0.4,0,0,0,30.68385764,30.28632243,30.68394656,30.28656623,153.1855069,161.4999835
190.625,190.625,82.19364377,85.10896368,0.6,0.4,0,0,0,30.28632243,29.84670098,30.28656623,29.84716456,155.9298548,170.6902475
219.4971572,219.4971572,79.46267512,82.19364377,0.6,0.4,0,0,0,30.68621792,30.2888566,30.68630604,30.28909928,153.1632037,161.4823711
219.4971572,219.4971572,82.19364377,85.10896368,0.6,0.4,0,0,0,30.2888566,29.84944677,30.28909928,29.84990882,155.9036323,170.6678587
250.5349689,250.5349689,79.46267512,82.19364377,0.6,0.4,0,0,0,30.68875362,30.29157892,30.68884087,30.2918204,153.1392639,161.4634743
250.5349689,250.5349689,82.19364377,85.10896368,0.6,0.4,0,0,0,30.29157892,29.85239619,30.2918204,29.85285662,155.8754917,170.6438402
250.5349689,250.5349689,85.10896368,88.23030246,0.6,0.4,0,0,0,29.85239619,29.36447741,29.85285662,29.36522729,162.3095359,181.6337099
284.1142757,284.1142757,79.46267512,82.19364377,0.6,0.4,0,0,0,30.69149504,30.29452191,30.69158136,30.2947621,153.113406,161.4430727
284.1142757,284.1142757,82.19364377,85.10896368,0.6,0.4,0,0,0,30.29452191,29.85558443,30.2947621,29.8560431,155.8451036,170.6179128
