70,70,68,68,0,0,1,0,0,0,0,38.94656744,38.94656744,38.94655228,38.94655228,0,0
1264.90726,1264.90726,87.6503002,90.30429735,0,0,1,0,0,0,0,36.11920771,35.71237787,36.11918047,35.71234835,157.7406226,143.0234756
1264.90726,1264.90726,90.30429735,93.13970173,0,0,1,0,0,0,0,35.71237787,35.27096806,35.71234835,35.27093589,163.4893095,153.5816174
1264.90726,1264.90726,93.13970173,96.17792128,0,0,1,0,0,0,0,35.27096806,34.78910365,35.27093589,34.78906831,171.4474641,165.6235248
1264.90726,1264.90726,96.17792128,99.44399793,0,0,1,0,0,0,0,34.78910365,34.25928621,34.78906831,34.25924704,181.8907219,179.4792161
1264.90726,1264.90726,99.44399793,102.9674282,0,0,1,0,0,0,0,34.25928621,33.67172601,34.25924704,33.67168213,195.2179525,195.5959349
1264.90726,1264.90726,102.9674282,106.7832191,0,0,1,0,0,0,0,33.67172601,33.01327144,33.67168213,33.01322158,212.015567,214.6003674
1264.90726,1264.90726,106.7832191,110.9332642,0,0,1,0,0,0,0,33.01327144,32.26558502,33.01322158,32.26552731,233.1733751,237.4108439
1264.90726,1264.90726,110.9332642,115.4681569,0,0,1,0,0,0,0,32.26558502,31.40177948,32.26552731,31.40171098,260.1131531,265.4594634
1264.90726,1264.90726,115.4681569,120.4496183,0,0,1,0,0,0,0,31.40177948,30.37950417,31.40171098,30.37941977,295.2988723,301.1906223
1416.80827,1416.80827,68,69.54914986,0,0,1,0,0,0,0,39.00580286,38.78549056,39.00578788,38.78547484,201.1524742,83.41610735
1416.80827,1416.80827,69.54914986,71.17098896,0,0,1,0,0,0,0,38.78549056,38.55375172,38.78547484,38.55373519,188.6974038,86.94701352
1416.80827,1416.80827,71.17098896,72.87144688,0,0,1,0,0,0,0,38.55375172,38.30961492,38.55373519,38.3095975,178.136999,90.87179785
1416.80827,1416.80827,72.87144688,74.65714286,0,0,1,0,0,0,0,38.30961492,38.05195188,38.3095975,38.0519335,169.4105981,95.22703114
1416.80827,1416.80827,74.65714286,76.53549117,0,0,1,0,0,0,0,38.05195188,37.77944707,38.0519335,37.77942761,162.4699354,100.056683
1416.80827,1416.80827,76.53549117,78.51482659,0,0,1,0,0,0,0,37.77944707,37.49055936,37.77942761,37.4905387,157.2805505,105.4138361
1416.80827,1416.80827,78.51482659,80.60455477,0,0,1,0,0,0,0,37.49055936,37.18347328,37.4905387,37.18345128,153.8237357,111.3629091
1416.80827,1416.80827,80.60455477,82.81533343,0,0,1,0,0,0,0,37.18347328,36.85603603,37.18345128,36.85601253,152.099216,117.9825778
1416.80827,1416.80827,82.81533343,85.15929206,0,0,1,0,0,0,0,36.85603603,36.50567518,36.85601253,36.50564996,152.1288509,125.369672
1416.80827,1416.80827,85.15929206,87.6503002,0,0,1,0,0,0,0,36.50567518,36.12928898,36.50564996,36.1292618,153.9617921,133.6444673
1416.80827,1416.80827,87.6503002,90.30429735,0,0,1,0,0,0,0,36.12928898,35.72309774,36.1292618,35.7230683,157.6817721,142.9580185
1416.80827,1416.80827,90.30429735,93.13970173,0,0,1,0,0,0,0,35.72309774,35.28243764,35.7230683,35.28240555,163.417607,153.5025738
1416.80827,1416.80827,93.13970173,96.17792128,0,0,1,0,0,0,0,35.28243764,34.8014672,35.28240555,34.80143196,171.3587205,165.5268025
1416.80827,1416.80827,96.17792128,99.44399793,0,0,1,0,0,0,0,34.8014672,34.27273598,34.80143196,34.27269694,181.7788457,179.3588704
1416.80827,1416.80827,99.44399793,102.9674282,0,0,1,0,0,0,0,34.27273598,33.68652638,34.27269694,33.68648265,195.0737383,195.4429866
1416.80827,1416.80827,102.9674282,106.7832191,0,0,1,0,0,0,0,33.68652638,33.02980045,33.68648265,33.02975079,211.8244261,214.4005832
1416.80827,1416.80827,106.7832191,110.9332642,0,0,1,0,0,0,0,33.02980045,32.28441104,33.02975079,32.28435361,232.9107482,237.1402345
1416.80827,1416.80827,110.9332642,115.4681569,0,0,1,0,0,0,0,32.28441104,31.4238162,32.28435361,31.4237481,259.7342603,265.0741937
1416.80827,1416.80827,115.4681569,120.4496183,0,0,1,0,0,0,0,31.4238162,30.40636582,31.4237481,30.40628206,294.7124652,300.6011024
1579.574688,1579.574688,68,69.54914986,0,0,1,0,0,0,0,39.01290937,38.79282166,39.01289441,38.79280597,201.1356162,83.40212807
1579.574688,1579.574688,69.54914986,71.17098896,0,0,1,0,0,0,0,38.79282166,38.56132745,38.79280597,38.56131095,188.6791658,86.93055185
1579.574688,1579.574688,71.17098896,72.87144688,0,0,1,0,0,0,0,38.56132745,38.31745815,38.56131095,38.31744076,178.117022,90.85251904
1579.574688,1579.574688,72.87144688,74.65714286,0,0,1,0,0,0,0,38.31745815,38.06008887,38.31744076,38.06007051,169.3884515,95.20452684
1579.574688,1579.574688,74.65714286,76.53549117,0,0,1,0,0,0,0,38.06008887,37.78790825,38.06007051,37.78788882,162.4450958,100.0304509
1579.574688,1579.574688,76.53549117,78.51482659,0,0,1,0,0,0,0,37.78790825,37.49938033,37.78788882,37.49935971,157.2523735,105.3832526
1579.574688,1579.574688,78.51482659,80.60455477,0,0,1,0,0,0,0,37.49938033,37.19269608,37.49935971,37.19267412,153.7914171,111.3271913
1579.574688,1579.574688,80.60455477,82.81533343,0,0,1,0,0,0,0,37.19269608,36.8657109,37.19267412,36.86568745,152.0617369,117.94073
1579.574688,1579.574688,82.81533343,85.15929206,0,0,1,0,0,0,0,36.8657109,36.51586288,36.86568745,36.51583772,152.0848994,125.3204102
1579.574688,1579.574688,85.15929206,87.6503002,0,0,1,0,0,0,0,36.51586288,36.14006404,36.51583772,36.14003692,153.909648,133.5861071
1579.574688,1579.574688,87.6503002,90.30429735,0,0,1,0,0,0,0,36.14006404,35.73455305,36.14003692,35.73452368,157.619134,142.8883072
1579.574688,1579.574688,90.30429735,93.13970173,0,0,1,0,0,0,0,35.73455305,35.29469115,35.73452368,35.29465914,163.3413234,153.4184298
1579.574688,1579.574688,93.13970173,96.17792128,0,0,1,0,0,0,0,35.29469115,34.81467193,35.29465914,34.81463679,171.2643576,165.4238956
1579.574688,1579.574688,96.17792128,99.44399793,0,0,1,0,0,0,0,34.81467193,34.28709563,34.81463679,34.28705672,181.6599653,179.2309193
1579.574688,1579.574688,99.44399793,102.9674282,0,0,1,0,0,0,0,34.28709563,33.70232068,34.28705672,33.70227712,194.9206273,195.28052
1579.574688,1579.574688,102.9674282,106.7832191,0,0,1,0,0,0,0,33.70232068,33.04742873,33.70227712,33.04737929,211.6217242,214.1886208
1579.574688,1579.574688,106.7832191,110.9332642,0,0,1,0,0,0,0,33.04742873,32.30447229,33.04737929,32.30441515,232.63267,236.8536008
1579.574688,1579.574688,110.9332642,115.4681569,0,0,1,0,0,0,0,32.30447229,31.44727018,32.30441515,31.4472025,259.3339755,264.6670683
1579.574688,1579.574688,115.4681569,120.4496183,0,0,1,0,0,0,0,31.44727018,30.43489993,31.4472025,30.43481684,294.0950995,299.9803798
1579.574688,1579.574688,120.4496183,125.9537946,0,0,1,0,0,0,0,30.43489993,29.19631802,30.43481684,29.19620996,341.5222844,347.3305216
1754.548087,1754.548087,68,69.54914986,0,0,1,0,0,0,0,39.02053645,38.80068929,39.02052151,38.80067362,201.1175763,83.3871833
1754.548087,1754.548087,69.54914986,71.17098896,0,0,1,0,0,0,0,38.80068929,38.56945706,38.80067362,38.56944059,188.6596535,86.9129506
1754.548087,1754.548087,71.17098896,72.87144688,0,0,1,0,0,0,0,38.56945706,38.32587417,38.56944059,38.32585681,178.0956542,90.8319039
1754.548087,1754.548087,72.87144688,74.65714286,0,0,1,0,0,0,0,38.32587417,38.06881936,38.32585681,38.06880104,169.3647682,95.18046199
1754.548087,1754.548087,74.65714286,76.53549117,0,0,1,0,0,0,0,38.06881936,37.79698573,38.06880104,37.79696634,162.4185385,100.0024005
1754.548087,1754.548087,76.53549117,78.51482659,0,0,1,0,0,0,0,37.79698573,37.50884281,37.79696634,37.50882222,157.2222549,105.3505515
1754.548087,1754.548087,78.51482659,80.60455477,0,0,1,0,0,0,0,37.50884281,37.20258844,37.50882222,37.20256653,153.7568797,111.2890047
1754.548087,1754.548087,80.60455477,82.81533343,0,0,1,0,0,0,0,37.20258844,36.87608675,37.20256653,36.87606334,152.021695,117.8959975
1754.548087,1754.548087,82.81533343,85.15929206,0,0,1,0,0,0,0,36.87608675,36.526787,36.87606334,36.52676189,152.037956,125.2677645
1754.548087,1754.548087,85.15929206,87.6503002,0,0,1,0,0,0,0,36.526787,36.15161587,36.52676189,36.15158882,153.8539729,133.5237561
1754.548087,1754.548087,87.6503002,90.30429735,0,0,1,0,0,0,0,36.15161587,35.74683155,36.15158882,35.74680226,157.5522802,142.8138563
1754.548087,1754.548087,90.30429735,93.13970173,0,0,1,0,0,0,0,35.74683155,35.30782185,35.74680226,35.30778994,163.2599433,153.3286063
1754.548087,1754.548087,93.13970173,96.17792128,0,0,1,0,0,0,0,35.30782185,34.82881756,35.30778994,34.82878253,171.1637477,165.3141069
1754.548087,1754.548087,96.17792128,99.44399793,0,0,1,0,0,0,0,34.82881756,34.30247254,34.82878253,34.30243377,181.5333052,179.0945131
1754.548087,1754.548087,99.44399793,102.9674282,0,0,1,0,0,0,0,34.30247254,33.71922559,34.30243377,33.7191822,194.7576454,195.1074841
1754.548087,1754.548087,102.9674282,106.7832191,0,0,1,0,0,0,0,33.71922559,33.06628441,33.7191822,33.06623519,211.4062139,213.9631558
1754.548087,1754.548087,106.7832191,110.9332642,0,0,1,0,0,0,0,33.06628441,32.32591135,33.06623519,32.32585452,232.3375067,236.5492363
1754.548087,1754.548087,110.9332642,115.4681569,0,0,1,0,0,0,0,32.32591135,31.4723028,32.32585452,31.47223557,258.9101007,264.2358282
1754.548087,1754.548087,115.4681569,120.4496183,0,0,1,0,0,0,0,31.4723028,30.46529307,31.47223557,30.46521068,293.4437294,299.3253716
1754.548087,1754.548087,120.4496183,125.9537946,0,0,1,0,0,0,0,30.46529307,29.23562085,30.46521068,29.23551406,340.4099303,346.2219844
1943.308678,1943.308678,68,69.54914986,0,0,1,0,0,0,0,39.02875015,38.80916148,39.02873524,38.80914584,201.0982099,83.3711566
1943.308678,1943.308678,69.54914986,71.17098896,0,0,1,0,0,0,0,38.80916148,38.57821073,38.80914584,38.57819428,188.6387118,86.89407201
1943.308678,1943.308678,71.17098896,72.87144688,0,0,1,0,0,0,0,38.57821073,38.33493549,38.57819428,38.33491817,178.0727265,90.8097907
1943.308678,1943.308678,72.87144688,74.65714286,0,0,1,0,0,0,0,38.33493549,38.07821843,38.33491817,38.07820015,169.3393621,95.15464759
1943.308678,1943.308678,74.65714286,76.53549117,0,0,1,0,0,0,0,38.07821843,37.80675738,38.07820015,37.80673802,162.3900559,99.97231147
1943.308678,1943.308678,76.53549117,78.51482659,0,0,1,0,0,0,0,37.80675738,37.51902774,37.80673802,37.5190072,157.1899606,105.3154763
1943.308678,1943.308678,78.51482659,80.60455477,0,0,1,0,0,0,0,37.51902774,37.21323472,37.5190072,37.21321286,153.7198568,111.2480511
1943.308678,1943.308678,80.60455477,82.81533343,0,0,1,0,0,0,0,37.21323472,36.88725174,37.21321286,36.88722838,151.9787834,117.8480322
1943.308678,1943.308678,82.81533343,85.15929206,0,0,1,0,0,0,0,36.88725174,36.53854,36.88722838,36.53851496,151.9876638,125.2113277
1943.308678,1943.308678,85.15929206,87.6503002,0,0,1,0,0,0,0,36.53854,36.16404181,36.53851496,36.16401483,153.7943469,133.4569357
1943.308678,1943.308678,87.6503002,90.30429735,0,0,1,0,0,0,0,36.16404181,35.76003612,36.16401483,35.76000692,157.4807119,142.7340998
1943.308678,1943.308678,90.30429735,93.13970173,0,0,1,0,0,0,0,35.76003612,35.32193906,35.76000692,35.32190725,163.1728676,153.2324292
1943.308678,1943.308678,93.13970173,96.17792128,0,0,1,0,0,0,0,35.32193906,34.84402091,35.32190725,34.84398601,171.0561617,165.1966255
1943.308678,1943.308678,96.17792128,99.44399793,0,0,1,0,0,0,0,34.84402091,34.31899247,34.84398601,34.31895385,181.3979652,178.9486644
1943.308678,1943.308678,99.44399793,102.9674282,0,0,1,0,0,0,0,34.31899247,33.73737762,34.31895385,33.73733442,194.5836632,194.9226587
1943.308678,1943.308678,102.9674282,106.7832191,0,0,1,0,0,0,0,33.73737762,33.08651726,33.73733442,33.08646829,211.1764516,213.7226539
1943.308678,1943.308678,106.7832191,110.9332642,0,0,1,0,0,0,0,33.08651726,32.34889471,33.08646829,32.3488382,232.0233718,236.2251686
1943.308678,1943.308678,110.9332642,115.4681569,0,0,1,0,0,0,0,32.34889471,31.49910219,32.3488382,31.49903543,258.4601059,263.7778713
1943.308678,1943.308678,115.4681569,120.4496183,0,0,1,0,0,0,0,31.49910219,30.49776222,31.49903543,30.49768057,292.7548653,298.6325429
1943.308678,1943.308678,120.4496183,125.9537946,0,0,1,0,0,0,0,30.49776222,29.27745034,30.49768057,29.27734488,339.2412291,345.0572689
1943.308678,1943.308678,125.9537946,132.0758175,0,0,1,0,0,0,0,29.27745034,27.70170451,29.27734488,27.70155379,408.0406037,413.0102576
2147.731901,2147.731901,68,69.54914986,0,0,1,0,0,0,0,39.03762868,38.81831876,39.03761379,38.81830314,201.0773471,83.35391123
2147.731901,2147.731901,69.54914986,71.17098896,0,0,1,0,0,0,0,38.81831876,38.58767149,38.81830314,38.58765508,188.6161579,86.87375426
2147.731901,2147.731901,71.17098896,72.87144688,0,0,1,0,0,0,0,38.58767149,38.34472792,38.58765508,38.34471063,178.0480401,90.78598933
2147.731901,2147.731901,72.87144688,74.65714286,0,0,1,0,0,0,0,38.34472792,38.08837487,38.34471063,38.08835662,169.3120141,95.12686147
2147.731901,2147.731901,74.65714286,76.53549117,0,0,1,0,0,0,0,38.08837487,37.81731528,38.08835662,37.81729596,162.3594042,99.93992495
2147.731901,2147.731901,76.53549117,78.51482659,0,0,1,0,0,0,0,37.81731528,37.53003085,37.81729596,37.53001036,157.1552159,105.2777259
2147.731901,2147.731901,78.51482659,80.60455477,0,0,1,0,0,0,0,37.53003085,37.22473467,37.53001036,37.22471286,153.6800355,111.2039798
2147.731901,2147.731901,80.60455477,82.81533343,0,0,1,0,0,0,0,37.22473467,36.8993101,37.22471286,36.89928681,151.9326419,117.7964253
2147.731901,2147.731901,82.81533343,85.15929206,0,0,1,0,0,0,0,36.8993101,36.55123116,36.89928681,36.55120619,151.9336038,125.1506215
2147.731901,2147.731901,85.15929206,87.6503002,0,0,1,0,0,0,0,36.55123116,36.17745683,36.55120619,36.17742993,153.7302782,133.3850842
2147.731901,2147.731901,87.6503002,90.30429735,0,0,1,0,0,0,0,36.17745683,35.77428827,36.17742993,35.77425916,157.4038449,142.648374
2147.731901,2147.731901,90.30429735,93.13970173,0,0,1,0,0,0,0,35.77428827,35.3371718,35.77425916,35.3371401,163.0793946,153.1291081
2147.731901,2147.731901,93.13970173,96.17792128,0,0,1,0,0,0,0,35.3371718,34.86041982,35.3371401,34.86038505,170.9407462,165.0705011
2147.731901,2147.731901,96.17792128,99.44399793,0,0,1,0,0,0,0,34.86041982,34.33680369,34.86038505,34.33676522,181.2528934,178.7922176
2147.731901,2147.731901,99.44399793,102.9674282,0,0,1,0,0,0,0,34.33680369,33.75693763,34.33676522,33.75689463,194.3973634,194.7246185
2147.731901,2147.731901,102.9674282,106.7832191,0,0,1,0,0,0,0,33.75693763,33.10830359,33.75689463,33.10825487,210.9307563,213.4653258
2147.731901,2147.731901,106.7832191,110.9332642,0,0,1,0,0,0,0,33.10830359,32.3736181,33.10825487,32.37356195,231.6880738,235.8791039
2147.731901,2147.731901,110.9332642,115.4681569,0,0,1,0,0,0,0,32.3736181,31.52788915,32.37356195,31.52782289,257.981062,263.2901813
2147.731901,2147.731901,115.4681569,120.4496183,0,0,1,0,0,0,0,31.52788915,30.53256147,31.52782289,30.53248061,292.0244855,297.8978168
2147.731901,2147.731901,120.4496183,125.9537946,0,0,1,0,0,0,0,30.53256147,29.32210568,30.53248061,29.32200161,338.0105499,343.8307454
2147.731901,2147.731901,125.9537946,132.0758175,0,0,1,0,0,0,0,29.32210568,27.76569346,29.32200161,27.7655459,405.5674532,410.5607027
2370.062103,2370.062103,68,69.54914986,0,0,1,0,0,0,0,39.0472653,38.82825717,39.04725044,38.82824158,201.0547861,83.3352854
2370.062103,2370.062103,69.54914986,71.17098896,0,0,1,0,0,0,0,38.82825717,38.5979384,38.82824158,38.59792202,188.5917752,86.85180576
2370.062103,2370.062103,71.17098896,72.87144688,0,0,1,0,0,0,0,38.5979384,38.35535375,38.59792202,38.3553365,178.0213595,90.76027471
2370.062103,2370.062103,72.87144688,74.65714286,0,0,1,0,0,0,0,38.35535375,38.09939454,38.3553365,38.09937633,169.2824649,95.09684055
2370.062103,2370.062103,74.65714286,76.53549117,0,0,1,0,0,0,0,38.09939454,37.8287692,38.09937633,37.82874993,162.3262944,99.90493439
2370.062103,2370.062103,76.53549117,78.51482659,0,0,1,0,0,0,0,37.8287692,37.54196622,37.82874993,37.54194577,157.1176954,105.2369435
2370.062103,2370.062103,78.51482659,80.60455477,0,0,1,0,0,0,0,37.54196622,37.23720713,37.54194577,37.23718537,153.6370455,111.1563755
2370.062103,2370.062103,80.60455477,82.81533343,0,0,1,0,0,0,0,37.23720713,36.91238601,37.23718537,36.91236278,151.8828445,117.7406928
2370.062103,2370.062103,82.81533343,85.15929206,0,0,1,0,0,0,0,36.91238601,36.56499061,36.91236278,36.56496571,151.8752813,125.0850802
2370.062103,2370.062103,85.15929206,87.6503002,0,0,1,0,0,0,0,36.56499061,36.19199782,36.56496571,36.191971,153.6611856,133.3075371
2370.062103,2370.062103,87.6503002,90.30429735,0,0,1,0,0,0,0,36.19199782,35.7897326,36.191971,35.78970358,157.3209898,142.5558942
2370.062103,2370.062103,90.30429735,93.13970173,0,0,1,0,0,0,0,35.7897326,35.35367358,35.78970358,35.35364199,162.978697,153.0177093
2370.062103,2370.062103,93.13970173,96.17792128,0,0,1,0,0,0,0,35.35367358,34.87817818,35.35364199,34.87814355,170.8164964,164.9346126
2370.062103,2370.062103,96.17792128,99.44399793,0,0,1,0,0,0,0,34.87817818,34.35608238,34.87814355,34.35604409,181.0968523,178.6238112
2370.062103,2370.062103,99.44399793,102.9674282,0,0,1,0,0,0,0,34.35608238,33.7780966,34.35604409,33.77805381,194.1971979,194.5116867
2370.062103,2370.062103,102.9674282,106.7832191,0,0,1,0,0,0,0,33.7780966,33.13185254,33.77805381,33.1318041,210.667157,213.1890706
2370.062103,2370.062103,106.7832191,110.9332642,0,0,1,0,0,0,0,33.13185254,32.40031341,33.1318041,32.40025763,231.3290496,235.5083558
2370.062103,2370.062103,110.9332642,115.4681569,0,0,1,0,0,0,0,32.40031341,31.55892481,32.40025763,31.55885908,257.4695554,262.7692395
2370.062103,2370.062103,115.4681569,120.4496183,0,0,1,0,0,0,0,31.55892481,30.56999057,31.55885908,30.56991053,291.2479267,297.1164609
2370.062103,2370.062103,120.4496183,125.9537946,0,0,1,0,0,0,0,30.56999057,29.36993853,30.56991053,29.36983591,336.711408,342.5359265
2370.062103,2370.062103,125.9537946,132.0758175,0,0,1,0,0,0,0,29.36993853,27.8336358,29.36983591,27.83349148,402.9940896,408.0119798
2613.009735,2613.009735,68,69.54914986,0,0,1,0,0,0,0,39.05777229,38.8390923,39.05775746,38.83907674,201.0302856,83.31508612
2613.009735,2613.009735,69.54914986,71.17098896,0,0,1,0,0,0,0,38.8390923,38.60913063,38.83907674,38.60911428,188.5653048,86.82799789
2613.009735,2613.009735,71.17098896,72.87144688,0,0,1,0,0,0,0,38.60913063,38.36693607,38.60911428,38.36691886,177.9924031,90.73237815
2613.009735,2613.009735,72.87144688,74.65714286,0,0,1,0,0,0,0,38.36693607,38.1114048,38.36691886,38.11138664,169.2504049,95.06427072
2613.009735,2613.009735,74.65714286,76.53549117,0,0,1,0,0,0,0,38.1114048,37.84125118,38.11138664,37.84123196,162.2903819,99.86697375
2613.009735,2613.009735,76.53549117,78.51482659,0,0,1,0,0,0,0,37.84125118,37.55497101,37.84123196,37.55495062,157.077011,105.1927032
2613.009735,2613.009735,78.51482659,80.60455477,0,0,1,0,0,0,0,37.55497101,37.25079498,37.55495062,37.25077328,153.5904452,111.1047426
2613.009735,2613.009735,80.60455477,82.81533343,0,0,1,0,0,0,0,37.25079498,36.9266287,37.25077328,36.92660553,151.8288836,117.6802569
2613.009735,2613.009735,82.81533343,85.15929206,0,0,1,0,0,0,0,36.9266287,36.57997472,36.92660553,36.57994989,151.8121066,125.0140287
2613.009735,2613.009735,85.15929206,87.6503002,0,0,1,0,0,0,0,36.57997472,36.2078292,36.57994989,36.20780248,153.5863775,133.2235023
2613.009735,2613.009735,87.6503002,90.30429735,0,0,1,0,0,0,0,36.2078292,35.80654272,36.20780248,35.80651381,157.2313265,142.4557254
2613.009735,2613.009735,90.30429735,93.13970173,0,0,1,0,0,0,0,35.80654272,35.37162861,35.80651381,35.37159715,162.8697915,152.8971214
2613.009735,2613.009735,93.13970173,96.17792128,0,0,1,0,0,0,0,35.37162861,34.89749257,35.37159715,34.89745808,170.6822189,164.7876268
2613.009735,2613.009735,96.17792128,99.44399793,0,0,1,0,0,0,0,34.89749257,34.37703974,34.89745808,34.37700162,180.9283743,178.4418277
2613.009735,2613.009735,99.44399793,102.9674282,0,0,1,0,0,0,0,34.37703974,33.80108327,34.37700162,33.80104071,193.9813343,194.2818744
2613.009735,2613.009735,102.9674282,106.7832191,0,0,1,0,0,0,0,33.80108327,33.15741429,33.80104071,33.15736615,210.383325,212.8914027
2613.009735,2613.009735,106.7832191,110.9332642,0,0,1,0,0,0,0,33.15741429,32.42925765,33.15736615,32.42920227,230.9432798,235.109755
2613.009735,2613.009735,110.9332642,115.4681569,0,0,1,0,0,0,0,32.42925765,31.59252054,32.42920227,31.59245539,256.9215796,262.2109103
2613.009735,2613.009735,115.4681569,120.4496183,0,0,1,0,0,0,0,31.59252054,30.61040599,31.59245539,30.61032683,290.4197437,296.282944
2613.009735,2613.009735,120.4496183,125.9537946,0,0,1,0,0,0,0,30.61040599,29.42136561,30.61032683,29.42126453,335.336287,341.1652865
2613.009735,2613.009735,125.9537946,132.0758175,0,0,1,0,0,0,0,29.42136561,27.90602611,29.42126453,27.90588512,400.3104539,405.3541464
2879.881374,2879.881374,68,69.54914986,0,0,1,0,0,0,0,39.06928609,38.8509646,39.0692713,38.85094908,201.0035545,83.29308111
2879.881374,2879.881374,69.54914986,71.17098896,0,0,1,0,0,0,0,38.8509646,38.62139299,38.85094908,38.62137668,188.5364343,86.80205535
2879.881374,2879.881374,71.17098896,72.87144688,0,0,1,0,0,0,0,38.62139299,38.37962442,38.62137668,38.37960725,177.9608318,90.70197598
2879.881374,2879.881374,72.87144688,74.65714286,0,0,1,0,0,0,0,38.37962442,38.12456034,38.37960725,38.12454222,169.2154609,95.0287735
2879.881374,2879.881374,74.65714286,76.53549117,0,0,1,0,0,0,0,38.12456034,37.85492154,38.12454222,37.85490238,162.2512515,99.82560198
2879.881374,2879.881374,76.53549117,78.51482659,0,0,1,0,0,0,0,37.85492154,37.56921179,37.85490238,37.56919146,157.0326957,105.1444918
2879.881374,2879.881374,78.51482659,80.60455477,0,0,1,0,0,0,0,37.56921179,37.26567165,37.56919146,37.26565003,153.5397034,111.0484842
2879.881374,2879.881374,80.60455477,82.81533343,0,0,1,0,0,0,0,37.26567165,36.94221926,37.26565003,36.94219617,151.7701489,117.6144223
2879.881374,2879.881374,82.81533343,85.15929206,0,0,1,0,0,0,0,36.94221926,36.59637316,36.94219617,36.59634842,151.7433712,124.9366545
2879.881374,2879.881374,85.15929206,87.6503002,0,0,1,0,0,0,0,36.59637316,36.22515037,36.59634842,36.22512374,153.505023,133.1320267
2879.881374,2879.881374,87.6503002,90.30429735,0,0,1,0,0,0,0,36.22515037,35.82492909,36.22512374,35.82490029,157.1338705,142.3467434
2879.881374,2879.881374,90.30429735,93.13970173,0,0,1,0,0,0,0,35.82492909,35.39126008,35.82490029,35.39122875,162.751499,152.7660091
2879.881374,2879.881374,93.13970173,96.17792128,0,0,1,0,0,0,0,35.39126008,34.91860099,35.39122875,34.91856667,170.5364847,164.6279436
2879.881374,2879.881374,96.17792128,99.44399793,0,0,1,0,0,0,0,34.91860099,34.39993127,34.91856667,34.39989336,180.7457043,178.2443294
2879.881374,2879.881374,99.44399793,102.9674282,0,0,1,0,0,0,0,34.39993127,33.82617412,34.39989336,33.82613181,193.7475849,194.0328032
2879.881374,2879.881374,102.9674282,106.7832191,0,0,1,0,0,0,0,33.82617412,33.18529095,33.82613181,33.18524313,210.0764867,212.5693559
2879.881374,2879.881374,106.7832191,110.9332642,0,0,1,0,0,0,0,33.18529095,32.46078483,33.18524313,32.46072988,230.5271783,234.6795314
2879.881374,2879.881374,110.9332642,115.4681569,0,0,1,0,0,0,0,32.46078483,31.62905102,32.46072988,31.62898648,256.3323951,261.6102947
2879.881374,2879.881374,115.4681569,120.4496183,0,0,1,0,0,0,0,31.62905102,30.65423554,31.62898648,30.65415731,289.5335302,295.3907504
2879.881374,2879.881374,120.4496183,125.9537946,0,0,1,0,0,0,0,30.65423554,29.4768851,30.65415731,29.47678563,333.8764102,339.7100299
2879.881374,2879.881374,125.9537946,132.0758175,0,0,1,0,0,0,0,29.4768851,27.98345266,29.47678563,27.9833151,397.5049043,402.5756905
2879.881374,2879.881374,132.0758175,138.9362327,0,0,1,0,0,0,0,27.98345266,25.88993684,27.9833151,25.8897068,504.8049782,508.0338792
3174.756402,3174.756402,68,69.54914986,0,0,1,0,0,0,0,39.08197438,38.86404664,39.08195962,38.86403116,200.9742378,83.26898805
3174.756402,3174.756402,69.54914986,71.17098896,0,0,1,0,0,0,0,38.86404664,38.63490336,38.86403116,38.6348871,188.504783,86.77364329
3174.756402,3174.756402,71.17098896,72.87144688,0,0,1,0,0,0,0,38.63490336,38.39360244,38.6348871,38.39358532,177.9262322,90.66867439
3174.756402,3174.756402,72.87144688,74.65714286,0,0,1,0,0,0,0,38.39360244,38.13905109,38.39358532,38.13903303,169.1771787,94.98988834
3174.756402,3174.756402,74.65714286,76.53549117,0,0,1,0,0,0,0,38.13905109,37.86997714,38.13903303,37.86995803,162.2083981,99.7802823
