70,70,68,68,0,0,1,0,0,0,0,38.94656744,38.94656744,38.94655228,38.94655228,0,0
3174.756402,3174.756402,76.53549117,78.51482659,0,0,1,0,0,0,0,37.86997714,37.58489298,37.86995803,37.58487271,156.9841814,105.0916848
3174.756402,3174.756402,78.51482659,80.60455477,0,0,1,0,0,0,0,37.58489298,37.28204997,37.58487271,37.28202841,153.4841745,110.9868736
3174.756402,3174.756402,80.60455477,82.81533343,0,0,1,0,0,0,0,37.28204997,36.95937983,37.28202841,36.95935683,151.7058988,117.5423427
3174.756402,3174.756402,82.81533343,85.15929206,0,0,1,0,0,0,0,36.95937983,36.61441854,36.95935683,36.61439389,151.6682151,124.8519694
3174.756402,3174.756402,85.15929206,87.6503002,0,0,1,0,0,0,0,36.61441854,36.24420572,36.61439389,36.2441792,153.4161145,133.0319519
3174.756402,3174.756402,87.6503002,90.30429735,0,0,1,0,0,0,0,36.24420572,35.84514954,36.2441792,35.84512086,157.0274292,142.2275834
3174.756402,3174.756402,90.30429735,93.13970173,0,0,1,0,0,0,0,35.84514954,35.41284127,35.84512086,35.41281008,162.6223923,152.6227528
3174.756402,3174.756402,93.13970173,96.17792128,0,0,1,0,0,0,0,35.41284127,34.94179471,35.41281008,34.94176056,170.377566,164.4536248
3174.756402,3174.756402,96.17792128,99.44399793,0,0,1,0,0,0,0,34.94179471,34.42506941,34.94176056,34.42503171,180.5467235,178.0289718
3174.756402,3174.756402,99.44399793,102.9674282,0,0,1,0,0,0,0,34.42506941,33.85370692,34.42503171,33.85366488,193.4933137,193.7616014
3174.756402,3174.756402,102.9674282,106.7832191,0,0,1,0,0,0,0,33.85370692,33.2158511,33.85366488,33.21580363,209.743308,212.2193578
3174.756402,3174.756402,106.7832191,110.9332642,0,0,1,0,0,0,0,33.2158511,32.49530179,33.21580363,32.49524732,230.0764479,234.2131591
3174.756402,3174.756402,110.9332642,115.4681569,0,0,1,0,0,0,0,32.49530179,31.66897171,32.49524732,31.66890782,255.6963465,260.9615372
3174.756402,3174.756402,115.4681569,120.4496183,0,0,1,0,0,0,0,31.66897171,30.70199775,31.66890782,30.70192052,288.5816864,294.4321397
3174.756402,3174.756402,120.4496183,125.9537946,0,0,1,0,0,0,0,30.70199775,29.53709838,30.70192052,29.53700062,332.3214482,338.159794
3174.756402,3174.756402,125.9537946,132.0758175,0,0,1,0,0,0,0,29.53709838,28.06662199,29.53700062,28.06648798,394.5638625,399.6631772
3174.756402,3174.756402,132.0758175,138.9362327,0,0,1,0,0,0,0,28.06662199,26.03068433,28.06648798,26.03046586,497.2660779,500.5984068
3502.731294,3502.731294,68,69.54914986,0,0,1,0,0,0,0,39.09604569,38.87855303,39.09603097,38.8785376,200.9418976,83.24246
3502.731294,3502.731294,69.54914986,71.17098896,0,0,1,0,0,0,0,38.87855303,38.64988291,38.8785376,38.64986669,188.469882,86.74234996
3502.731294,3502.731294,71.17098896,72.87144688,0,0,1,0,0,0,0,38.64988291,38.40909844,38.64986669,38.40908137,177.8880953,90.63198889
3502.731294,3502.731294,72.87144688,74.65714286,0,0,1,0,0,0,0,38.40909844,38.15511314,38.40908137,38.15509513,169.1349993,94.94704846
3502.731294,3502.731294,74.65714286,76.53549117,0,0,1,0,0,0,0,38.15511314,37.88666253,38.15509513,37.88664349,162.1612002,99.73035411
3502.731294,3502.731294,76.53549117,78.51482659,0,0,1,0,0,0,0,37.88666253,37.6022685,37.88664349,37.60224831,156.9307697,105.0335136
3502.731294,3502.731294,78.51482659,80.60455477,0,0,1,0,0,0,0,37.6022685,37.30019419,37.60224831,37.30017271,153.4230651,110.919017
3502.731294,3502.731294,80.60455477,82.81533343,0,0,1,0,0,0,0,37.30019419,36.9783862,37.30017271,36.97836328,151.6352232,117.4629773
3502.731294,3502.731294,82.81533343,85.15929206,0,0,1,0,0,0,0,36.9783862,36.6343995,36.97836328,36.63437495,151.5855832,124.7587589
3502.731294,3502.731294,85.15929206,87.6503002,0,0,1,0,0,0,0,36.6343995,36.26529841,36.63437495,36.26527201,153.3184168,132.921855
3502.731294,3502.731294,87.6503002,90.30429735,0,0,1,0,0,0,0,36.26529841,35.86752373,36.26527201,35.86749519,156.9105416,142.0965694
3502.731294,3502.731294,90.30429735,93.13970173,0,0,1,0,0,0,0,35.86752373,35.4367108,35.86749519,35.43667978,162.4807251,152.4653661
3502.731294,3502.731294,93.13970173,96.17792128,0,0,1,0,0,0,0,35.4367108,34.96743435,35.43667978,34.9674004,170.2033514,164.262296
3502.731294,3502.731294,96.17792128,99.44399793,0,0,1,0,0,0,0,34.96743435,34.45284068,34.9674004,34.45280322,180.3288471,177.7928881
3502.731294,3502.731294,99.44399793,102.9674282,0,0,1,0,0,0,0,34.45284068,33.88409909,34.45280322,33.88405735,193.2153113,193.4647645
3502.731294,3502.731294,102.9674282,106.7832191,0,0,1,0,0,0,0,33.88409909,33.24954966,33.88405735,33.24950257,209.3797402,211.8370606
3502.731294,3502.731294,106.7832191,110.9332642,0,0,1,0,0,0,0,33.24954966,32.53330987,33.24950257,32.5332559,229.5858883,233.7051493
3502.731294,3502.731294,110.9332642,115.4681569,0,0,1,0,0,0,0,32.53330987,31.71284253,32.5332559,31.71277936,255.0066204,260.2575698
3502.731294,3502.731294,115.4681569,120.4496183,0,0,1,0,0,0,0,31.71284253,30.75432815,31.71277936,30.754252,287.5551125,293.3978283
3502.731294,3502.731294,120.4496183,125.9537946,0,0,1,0,0,0,0,30.75432815,29.60273945,30.754252,29.6026435,330.6591343,336.5022567
3502.731294,3502.731294,125.9537946,132.0758175,0,0,1,0,0,0,0,29.60273945,28.15639188,29.6026435,28.15626155,391.4713533,396.6007881
3502.731294,3502.731294,132.0758175,138.9362327,0,0,1,0,0,0,0,28.15639188,26.17846273,28.15626155,26.17825547,489.663029,493.0974126
3870.264056,3870.264056,68,69.54914986,0,0,1,0,0,0,0,39.11176296,38.89475432,39.11174829,38.89473893,200.905987,83.21306536
3870.264056,3870.264056,69.54914986,71.17098896,0,0,1,0,0,0,0,38.89475432,38.6666104,38.89473893,38.66659424,188.4311457,86.70766273
3870.264056,3870.264056,71.17098896,72.87144688,0,0,1,0,0,0,0,38.6666104,38.4264001,38.66659424,38.42638309,177.8457863,90.59131595
3870.264056,3870.264056,72.87144688,74.65714286,0,0,1,0,0,0,0,38.4264001,38.1730439,38.42638309,38.17302596,169.0882256,94.89954762
3870.264056,3870.264056,74.65714286,76.53549117,0,0,1,0,0,0,0,38.1730439,37.9052858,38.17302596,37.90526683,162.1088839,99.67499414
3870.264056,3870.264056,76.53549117,78.51482659,0,0,1,0,0,0,0,37.9052858,37.62165812,37.90526683,37.62163801,156.8715915,104.9690205
3870.264056,3870.264056,78.51482659,80.60455477,0,0,1,0,0,0,0,37.62165812,37.32043699,37.62163801,37.32041561,153.3553886,110.8438007
3870.264056,3870.264056,80.60455477,82.81533343,0,0,1,0,0,0,0,37.32043699,36.99958537,37.32041561,36.99956256,151.5569903,117.3750299
3870.264056,3870.264056,82.81533343,85.15929206,0,0,1,0,0,0,0,36.99958537,36.6566791,36.99956256,36.65665467,151.4941647,124.6555106
3870.264056,3870.264056,85.15929206,87.6503002,0,0,1,0,0,0,0,36.6566791,36.28880957,36.65665467,36.28878331,153.2103967,132.7999655
3870.264056,3870.264056,87.6503002,90.30429735,0,0,1,0,0,0,0,36.28880957,35.89245334,36.28878331,35.89242495,156.7813964,141.9516186
3870.264056,3870.264056,90.30429735,93.13970173,0,0,1,0,0,0,0,35.89245334,35.46329388,35.89242495,35.46326304,162.3243351,152.2913825
3870.264056,3870.264056,93.13970173,96.17792128,0,0,1,0,0,0,0,35.46329388,34.99597243,35.46326304,34.99593869,170.0112304,164.0510136
3870.264056,3870.264056,96.17792128,99.44399793,0,0,1,0,0,0,0,34.99597243,34.48372962,34.99593869,34.48369242,180.0888848,177.5325303
3870.264056,3870.264056,99.44399793,102.9674282,0,0,1,0,0,0,0,34.48372962,33.9178733,34.48369242,33.91783188,192.9096252,193.1379651
3870.264056,3870.264056,102.9674282,106.7832191,0,0,1,0,0,0,0,33.9178733,33.28695546,33.91783188,33.28690879,208.9808109,211.4171114
3870.264056,3870.264056,106.7832191,110.9332642,0,0,1,0,0,0,0,33.28695546,32.57543475,33.28690879,32.57538133,229.0491355,233.1487693
3870.264056,3870.264056,110.9332642,115.4681569,0,0,1,0,0,0,0,32.57543475,31.76136069,32.57538133,31.76129829,254.2549193,259.4897667
3870.264056,3870.264056,115.4681569,120.4496183,0,0,1,0,0,0,0,31.76136069,30.8120155,31.76129829,30.81194051,286.4427984,292.2765625
3870.264056,3870.264056,120.4496183,125.9537946,0,0,1,0,0,0,0,30.8120155,29.67471528,30.81194051,29.67462125,328.8747557,334.7226158
3870.264056,3870.264056,125.9537946,132.0758175,0,0,1,0,0,0,0,29.67471528,28.25381644,29.67462125,28.25368992,388.2083983,393.3697118
3870.264056,3870.264056,132.0758175,138.9362327,0,0,1,0,0,0,0,28.25381644,26.33454554,28.25368992,26.33434923,481.9667456,485.5029308
3870.264056,3870.264056,138.9362327,146.6902676,0,0,1,0,0,0,0,26.33454554,23.10420056,26.33434923,23.103704,694.2395199,694.1628282
4285.670666,4285.670666,68,69.54914986,0,0,1,0,0,0,0,39.12946294,38.9129969,39.12944832,38.91298157,200.865813,83.18025972
4285.670666,4285.670666,69.54914986,71.17098896,0,0,1,0,0,0,0,38.9129969,38.6854427,38.91298157,38.6854266,188.3878327,86.66893434
4285.670666,4285.670666,71.17098896,72.87144688,0,0,1,0,0,0,0,38.6854427,38.44587564,38.6854266,38.44585869,177.798502,90.54589314
4285.670666,4285.670666,72.87144688,74.65714286,0,0,1,0,0,0,0,38.44587564,38.19322392,38.44585869,38.19320605,169.0359769,94.84649332
4285.670666,4285.670666,74.65714286,76.53549117,0,0,1,0,0,0,0,38.19322392,37.92624098,38.19320605,37.92622209,162.0504715,99.6131618
4285.670666,4285.670666,76.53549117,78.51482659,0,0,1,0,0,0,0,37.92624098,37.6434707,37.92622209,37.64345068,156.8055492,104.8969949
4285.670666,4285.670666,78.51482659,80.60455477,0,0,1,0,0,0,0,37.6434707,37.34320361,37.64345068,37.34318232,153.2799002,110.7598173
4285.670666,4285.670666,80.60455477,82.81533343,0,0,1,0,0,0,0,37.34320361,37.02342074,37.34318232,37.02339804,151.4697738,117.2768631
4285.670666,4285.670666,82.81533343,85.15929206,0,0,1,0,0,0,0,37.02342074,36.68172102,37.02339804,36.68169672,151.3923092,124.5403154
4285.670666,4285.670666,85.15929206,87.6503002,0,0,1,0,0,0,0,36.68172102,36.31522572,36.68169672,36.3151996,153.0901254,132.66405
4285.670666,4285.670666,87.6503002,90.30429735,0,0,1,0,0,0,0,36.31522572,35.92045076,36.3151996,35.92042254,156.6377174,141.7901058
4285.670666,4285.670666,90.30429735,93.13970173,0,0,1,0,0,0,0,35.92045076,35.49313258,35.92042254,35.49310193,162.1505081,152.0976974
4285.670666,4285.670666,93.13970173,96.17792128,0,0,1,0,0,0,0,35.49313258,35.0279853,35.49310193,35.0279518,169.7979314,163.8160774
4285.670666,4285.670666,96.17792128,99.44399793,0,0,1,0,0,0,0,35.0279853,34.51835279,35.0279518,34.51831588,179.8228459,177.2434472
4285.670666,4285.670666,99.44399793,102.9674282,0,0,1,0,0,0,0,34.51835279,33.95569382,34.51831588,33.95565276,192.5713235,192.7757876
4285.670666,4285.670666,102.9674282,106.7832191,0,0,1,0,0,0,0,33.95569382,33.3287903,33.95565276,33.32874408,208.5403345,210.9528317
4285.670666,4285.670666,106.7832191,110.9332642,0,0,1,0,0,0,0,33.3287903,32.62246885,33.32874408,32.62241603,228.4583043,232.535654
4285.670666,4285.670666,110.9332642,115.4681569,0,0,1,0,0,0,0,32.62246885,31.81540686,32.62241603,31.8153453,253.4310154,258.6474676
4285.670666,4285.670666,115.4681569,120.4496183,0,0,1,0,0,0,0,31.81540686,30.87605274,31.8153453,30.875979,285.2312662,291.054535
4285.670666,4285.670666,120.4496183,125.9537946,0,0,1,0,0,0,0,30.87605274,29.75416234,30.875979,29.75407036,326.9504656,332.8028824
4285.670666,4285.670666,125.9537946,132.0758175,0,0,1,0,0,0,0,29.75416234,28.36020899,29.75407036,28.36008645,384.7522014,389.947323
4285.670666,4285.670666,132.0758175,138.9362327,0,0,1,0,0,0,0,28.36020899,26.5004926,28.36008645,26.50030698,474.1445018,477.783414
4285.670666,4285.670666,138.9362327,146.6902676,0,0,1,0,0,0,0,26.5004926,23.52480588,26.50030698,23.5243929,660.0779545,660.6435747
4759.858791,4759.858791,68,69.54914986,0,0,1,0,0,0,0,39.14958459,38.93373224,39.14957002,38.93371697,200.8204828,83.14334551
4759.858791,4759.858791,69.54914986,71.17098896,0,0,1,0,0,0,0,38.93373224,38.70684477,38.93371697,38.70682874,188.338989,86.62533462
4759.858791,4759.858791,71.17098896,72.87144688,0,0,1,0,0,0,0,38.70684477,38.46800466,38.70682874,38.46798778,177.7452096,90.4947418
4759.858791,4759.858791,72.87144688,74.65714286,0,0,1,0,0,0,0,38.46800466,38.21614877,38.46798778,38.21613098,168.9771211,94.78673941
4759.858791,4759.858791,74.65714286,76.53549117,0,0,1,0,0,0,0,38.21614877,37.95004105,38.21613098,37.95002225,161.9847077,99.54352052
4759.858791,4759.858791,76.53549117,78.51482659,0,0,1,0,0,0,0,37.95004105,37.66823834,37.95002225,37.66821841,156.7312354,104.815882
4759.858791,4759.858791,78.51482659,80.60455477,0,0,1,0,0,0,0,37.66823834,37.3690472,37.66821841,37.36902602,153.1950047,110.6652594
4759.858791,4759.858791,80.60455477,82.81533343,0,0,1,0,0,0,0,37.3690472,37.05046884,37.36902602,37.05044627,151.3717475,117.1663747
4759.858791,4759.858791,82.81533343,85.15929206,0,0,1,0,0,0,0,37.05046884,36.71012787,37.05044627,36.71010371,151.277905,124.410724
4759.858791,4759.858791,85.15929206,87.6503002,0,0,1,0,0,0,0,36.71012787,36.34517876,36.71010371,36.3451528,152.9551382,132.511245
4759.858791,4759.858791,87.6503002,90.30429735,0,0,1,0,0,0,0,36.34517876,35.95218109,36.3451528,35.95215306,156.4765991,141.6086688
4759.858791,4759.858791,90.30429735,93.13970173,0,0,1,0,0,0,0,35.95218109,35.52692991,35.95215306,35.52689949,161.955785,151.88034
4759.858791,4759.858791,93.13970173,96.17792128,0,0,1,0,0,0,0,35.52692991,35.06421983,35.52689949,35.06418659,169.5592923,163.5527632
4759.858791,4759.858791,96.17792128,99.44399793,0,0,1,0,0,0,0,35.06421983,34.5575082,35.06418659,34.55747161,179.5256642,176.9199678
4759.858791,4759.858791,99.44399793,102.9674282,0,0,1,0,0,0,0,34.5575082,33.99841927,34.55747161,33.99837861,192.194161,192.3713504
4759.858791,4759.858791,102.9674282,106.7832191,0,0,1,0,0,0,0,33.99841927,33.3759856,33.99837861,33.37593989,208.0505043,210.4357644
4759.858791,4759.858791,106.7832191,110.9332642,0,0,1,0,0,0,0,33.3759856,32.67543253,33.37593989,32.67538039,227.8034849,231.8552568
4759.858791,4759.858791,110.9332642,115.4681569,0,0,1,0,0,0,0,32.67543253,31.87611195,32.67538039,31.87605132,252.5221261,257.7173103
4759.858791,4759.858791,115.4681569,120.4496183,0,0,1,0,0,0,0,31.87611195,30.94771024,31.87605132,30.94763786,283.9037966,289.7145717
4759.858791,4759.858791,120.4496183,125.9537946,0,0,1,0,0,0,0,30.94771024,29.84252757,30.94763786,29.8424378,324.8643357,330.7209028
4759.858791,4759.858791,125.9537946,132.0758175,0,0,1,0,0,0,0,29.84252757,28.47723185,29.8424378,28.47711346,381.0750347,386.3060543
4759.858791,4759.858791,132.0758175,138.9362327,0,0,1,0,0,0,0,28.47723185,26.67824976,28.47711346,26.67807466,466.1586141,469.9024364
4759.858791,4759.858791,138.9362327,146.6902676,0,0,1,0,0,0,0,26.67824976,23.92227279,26.67807466,23.92192113,630.5427255,631.5680911
5307.443877,5307.443877,68,69.54914986,0,0,1,0,0,0,0,39.17271196,38.95756088,39.17269746,38.95754568,200.7688244,83.10141282
5307.443877,5307.443877,69.54914986,71.17098896,0,0,1,0,0,0,0,38.95756088,38.73143497,38.95754568,38.73141901,188.2833635,86.57577917
5307.443877,5307.443877,71.17098896,72.87144688,0,0,1,0,0,0,0,38.73143497,38.49342482,38.73141901,38.49340803,177.6845563,90.43658247
5307.443877,5307.443877,72.87144688,74.65714286,0,0,1,0,0,0,0,38.49342482,38.24247707,38.49340803,38.24245937,168.9101771,94.7187867
5307.443877,5307.443877,74.65714286,76.53549117,0,0,1,0,0,0,0,38.24247707,37.97736755,38.24245937,37.97734885,161.9099516,99.46432159
5307.443877,5307.443877,76.53549117,78.51482659,0,0,1,0,0,0,0,37.97736755,37.69666767,37.97734885,37.69664786,156.6468115,104.7236472
5307.443877,5307.443877,78.51482659,80.60455477,0,0,1,0,0,0,0,37.69666767,37.39870206,37.69664786,37.39868101,153.0986202,110.5577629
5307.443877,5307.443877,80.60455477,82.81533343,0,0,1,0,0,0,0,37.39870206,37.08149461,37.39868101,37.08147218,151.26053,117.0408161
5307.443877,5307.443877,82.81533343,85.15929206,0,0,1,0,0,0,0,37.08149461,36.74269873,37.08147218,36.74267473,151.148202,124.2635353
5307.443877,5307.443877,85.15929206,87.6503002,0,0,1,0,0,0,0,36.74269873,36.37950608,36.74267473,36.37948031,152.8022283,132.3378123
5307.443877,5307.443877,87.6503002,90.30429735,0,0,1,0,0,0,0,36.37950608,35.98852506,36.37948031,35.98849725,156.294267,141.4029229
5307.443877,5307.443877,90.30429735,93.13970173,0,0,1,0,0,0,0,35.98852506,35.56561605,35.98849725,35.56558588,161.7356791,151.634139
5307.443877,5307.443877,93.13970173,96.17792128,0,0,1,0,0,0,0,35.56561605,35.1056631,35.56558588,35.10563017,169.2899242,163.2549301
5307.443877,5307.443877,96.17792128,99.44399793,0,0,1,0,0,0,0,35.1056631,34.60224934,35.10563017,34.60221311,179.1907958,176.5547371
5307.443877,5307.443877,99.44399793,102.9674282,0,0,1,0,0,0,0,34.60224934,34.04718144,34.60221311,34.04714122,191.7700945,191.915755
5307.443877,5307.443877,102.9674282,106.7832191,0,0,1,0,0,0,0,34.04718144,33.42976688,34.04714122,33.42972174,207.5013021,209.855014
5307.443877,5307.443877,106.7832191,110.9332642,0,0,1,0,0,0,0,33.42976688,32.7356652,33.42972174,32.73561381,227.0720194,231.0940552
5307.443877,5307.443877,110.9332642,115.4681569,0,0,1,0,0,0,0,32.7356652,31.94495603,32.73561381,31.94489642,251.5120226,256.6822691
5307.443877,5307.443877,115.4681569,120.4496183,0,0,1,0,0,0,0,31.94495603,31.02864408,31.94489642,31.02857319,282.4393293,288.234969
5307.443877,5307.443877,120.4496183,125.9537946,0,0,1,0,0,0,0,31.02864408,29.94168759,31.02857319,29.94160019,322.5890221,328.4489743
5307.443877,5307.443877,125.9537946,132.0758175,0,0,1,0,0,0,0,29.94168759,28.60702772,29.94160019,28.6069137,377.1426799,382.4118088
5307.443877,5307.443877,132.0758175,138.9362327,0,0,1,0,0,0,0,28.60702772,26.870294,28.6069137,26.87012928,457.9646425,461.8169103
5307.443877,5307.443877,138.9362327,146.6902676,0,0,1,0,0,0,0,26.870294,24.30980803,26.87012928,24.30950418,604.2065521,605.5870547
5948.504699,5948.504699,68,69.54914986,0,0,1,0,0,0,0,39.19964104,38.98530104,39.19962661,38.98528592,200.7092655,83.05324977
5948.504699,5948.504699,69.54914986,71.17098896,0,0,1,0,0,0,0,38.98530104,38.76005551,38.98528592,38.76003964,188.2192796,86.5188215
5948.504699,5948.504699,71.17098896,72.87144688,0,0,1,0,0,0,0,38.76005551,38.52300432,38.76003964,38.52298763,177.614731,90.36970671
5948.504699,5948.504699,72.87144688,74.65714286,0,0,1,0,0,0,0,38.52300432,38.27310527,38.52298763,38.27308768,168.8331643,94.64063194
5948.504699,5948.504699,74.65714286,76.53549117,0,0,1,0,0,0,0,38.27310527,38.00914772,38.27308768,38.00912914,161.8240111,99.37322749
5948.504699,5948.504699,76.53549117,78.51482659,0,0,1,0,0,0,0,38.00914772,37.72971967,38.00912914,37.72969999,156.5498241,104.6175711
5948.504699,5948.504699,78.51482659,80.60455477,0,0,1,0,0,0,0,37.72971967,37.43316629,37.72969999,37.43314538,152.9879716,110.4341675
5948.504699,5948.504699,80.60455477,82.81533343,0,0,1,0,0,0,0,37.43316629,37.11753719,37.43314538,37.11751492,151.1329507,116.896515
5948.504699,5948.504699,82.81533343,85.15929206,0,0,1,0,0,0,0,37.11753719,36.78051843,37.11751492,36.78049462,150.9995427,124.0944758
5948.504699,5948.504699,85.15929206,87.6503002,0,0,1,0,0,0,0,36.78051843,36.4193437,36.78049462,36.41931814,152.6271369,132.1387652
5948.504699,5948.504699,87.6503002,90.30429735,0,0,1,0,0,0,0,36.4193437,36.03067646,36.41931814,36.0306489,156.0857155,141.167027
5948.504699,5948.504699,90.30429735,93.13970173,0,0,1,0,0,0,0,36.03067646,35.61045057,36.0306489,35.61042069,161.4842507,151.3522169
5948.504699,5948.504699,93.13970173,96.17792128,0,0,1,0,0,0,0,35.61045057,35.15365032,35.61042069,35.15361772,168.9827087,162.9144268
5948.504699,5948.504699,96.17792128,99.44399793,0,0,1,0,0,0,0,35.15365032,34.65399922,35.15361772,34.6539634,178.8096184,176.1380174
5948.504699,5948.504699,99.44399793,102.9674282,0,0,1,0,0,0,0,34.65399922,34.10350658,34.6539634,34.10346688,191.2885597,191.3972576
5948.504699,5948.504699,102.9674282,106.7832191,0,0,1,0,0,0,0,34.10350658,33.49178344,34.10346688,33.49173894,206.8796224,209.1962601
5948.504699,5948.504699,106.7832191,110.9332642,0,0,1,0,0,0,0,33.49178344,32.80496492,33.49173894,32.80491436,226.2474326,230.2343694
5948.504699,5948.504699,110.9332642,115.4681569,0,0,1,0,0,0,0,32.80496492,32.02391952,32.80491436,32.02386105,250.3797198,255.5202343
5948.504699,5948.504699,115.4681569,120.4496183,0,0,1,0,0,0,0,32.02391952,31.12106087,32.02386105,31.12099163,280.8108629,286.5877901
5948.504699,5948.504699,120.4496183,125.9537946,0,0,1,0,0,0,0,31.12106087,30.05412925,31.12099163,30.05404444,320.0898386,325.9518299
5948.504699,5948.504699,125.9537946,132.0758175,0,0,1,0,0,0,0,30.05412925,28.75241804,30.05404444,28.75230862,372.9121897,378.2216646
5948.504699,5948.504699,132.0758175,138.9362327,0,0,1,0,0,0,0,28.75241804,27.07985112,28.75230862,27.07969673,449.5088509,453.474547
5948.504699,5948.504699,138.9362327,146.6902676,0,0,1,0,0,0,0,27.07985112,24.69750115,27.07969673,24.69723627,580.1557704,581.8329475
6711.455672,6711.455672,68,69.54914986,0,0,1,0,0,0,0,39.2314878,39.01809949,39.23147346,39.01808446,200.639641,82.99720282
6711.455672,6711.455672,69.54914986,71.17098896,0,0,1,0,0,0,0,39.01809949,38.79388642,39.01808446,38.79387065,188.1444321,86.45248412
6711.455672,6711.455672,71.17098896,72.87144688,0,0,1,0,0,0,0,38.79388642,38.55795915,38.79387065,38.55794257,177.5332474,90.2917757
6711.455672,6711.455672,72.87144688,74.65714286,0,0,1,0,0,0,0,38.55795915,38.30928838,38.55794257,38.30927091,168.7433668,94.54953044
6711.455672,6711.455672,74.65714286,76.53549117,0,0,1,0,0,0,0,38.30928838,38.04667908,38.30927091,38.04666063,161.7238842,99.26703405
6711.455672,6711.455672,76.53549117,78.51482659,0,0,1,0,0,0,0,38.04667908,37.76873836,38.04666063,37.76871882,156.4369173,104.4939252
6711.455672,6711.455672,78.51482659,80.60455477,0,0,1,0,0,0,0,37.76873836,37.47383501,37.76871882,37.47381427,152.8592673,110.2901417
6711.455672,6711.455672,80.60455477,82.81533343,0,0,1,0,0,0,0,37.47383501,37.16004816,37.47381427,37.16002608,150.984683,116.7284398
6711.455672,6711.455672,82.81533343,85.15929206,0,0,1,0,0,0,0,37.16004816,36.82510128,37.16002608,36.82507768,150.8269426,123.8976945
6711.455672,6711.455672,85.15929206,87.6503002,0,0,1,0,0,0,0,36.82510128,36.46627609,36.82507768,36.46625078,152.4240685,131.9072834
6711.455672,6711.455672,87.6503002,90.30429735,0,0,1,0,0,0,0,36.46627609,36.08029879,36.46625078,36.08027151,155.8441442,140.8930029
6711.455672,6711.455672,90.30429735,93.13970173,0,0,1,0,0,0,0,36.08029879,35.66318669,36.08027151,35.66315714,161.1934464,151.0251961
6711.455672,6711.455672,93.13970173,96.17792128,0,0,1,0,0,0,0,35.66318669,35.21003754,35.66315714,35.21000534,168.6280173,162.5201645
6711.455672,6711.455672,96.17792128,99.44399793,0,0,1,0,0,0,0,35.21003754,34.71473297,35.21000534,34.71469763,178.370503,175.6565993
6711.455672,6711.455672,99.44399793,102.9674282,0,0,1,0,0,0,0,34.71473297,34.16950931,34.71469763,34.16947019,190.7353587,190.7999841
6711.455672,6711.455672,102.9674282,106.7832191,0,0,1,0,0,0,0,34.16950931,33.56431521,34.16947019,33.56427145,206.1679293,208.4402329
6711.455672,6711.455672,106.7832191,110.9332642,0,0,1,0,0,0,0,33.56431521,32.88581025,33.56427145,32.88576065,225.3078029,229.2525445
6711.455672,6711.455672,110.9332642,115.4681569,0,0,1,0,0,0,0,32.88581025,32.11572273,32.88576065,32.11566555,249.0974944,254.2018423
6711.455672,6711.455672,115.4681569,120.4496183,0,0,1,0,0,0,0,32.11572273,31.22797783,32.11566555,31.22791043,278.9830511,284.7362824
6711.455672,6711.455672,120.4496183,125.9537946,0,0,1,0,0,0,0,31.22797783,30.18323346,31.22791043,30.18315147,317.3218853,323.1836124
6711.455672,6711.455672,125.9537946,132.0758175,0,0,1,0,0,0,0,30.18323346,28.91721296,30.18315147,28.91710843,368.3285751,373.6804482
6711.455672,6711.455672,132.0758175,138.9362327,0,0,1,0,0,0,0,28.91721296,27.31123427,28.91710843,27.31109019,440.7244872,444.8101012
6711.455672,6711.455672,138.9362327,146.6902676,0,0,1,0,0,0,0,27.31123427,25.09448178,27.31109019,25.09424975,557.7483677,559.69391
7637.972817,7637.972817,68,69.54914986,0,0,1,0,0,0,0,39.26987126,39.05761933,39.26985702,39.05760442,200.5568768,82.93095021
7637.972817,7637.972817,69.54914986,71.17098896,0,0,1,0,0,0,0,39.05761933,38.83463827,39.05760442,38.83462263,188.0555535,86.37398341
