70,70,68,68,0,0,1,0,0,0,0,38.94656744,38.94656744,38.94655228,38.94655228,0,0
7637.972817,7637.972817,71.17098896,72.87144688,0,0,1,0,0,0,0,38.83463827,38.60005122,38.83462263,38.60003478,177.4365865,90.19949168
7637.972817,7637.972817,72.87144688,74.65714286,0,0,1,0,0,0,0,38.60005122,38.35284397,38.60003478,38.35282665,168.6369466,94.44160783
7637.972817,7637.972817,74.65714286,76.53549117,0,0,1,0,0,0,0,38.35284397,38.09183977,38.35282665,38.09182149,161.6053344,99.14121535
7637.972817,7637.972817,76.53549117,78.51482659,0,0,1,0,0,0,0,38.09183977,37.81566805,38.09182149,37.8156487,156.3033615,104.3474416
7637.972817,7637.972817,78.51482659,80.60455477,0,0,1,0,0,0,0,37.81566805,37.52272514,37.8156487,37.5227046,152.7071715,110.1195662
7637.972817,7637.972817,80.60455477,82.81533343,0,0,1,0,0,0,0,37.52272514,37.21112453,37.5227046,37.21110268,150.8096466,116.5294857
7637.972817,7637.972817,82.81533343,85.15929206,0,0,1,0,0,0,0,37.21112453,36.87863309,37.21110268,36.87860975,150.6234075,123.6649353
7637.972817,7637.972817,85.15929206,87.6503002,0,0,1,0,0,0,0,36.87863309,36.52258816,36.87860975,36.52256313,152.1849046,131.6337546
7637.972817,7637.972817,87.6503002,90.30429735,0,0,1,0,0,0,0,36.52258816,36.13978831,36.52256313,36.13976136,155.5600456,140.5696231
7637.972817,7637.972817,90.30429735,93.13970173,0,0,1,0,0,0,0,36.13978831,35.7263468,36.13976136,35.72631764,160.8520326,150.6399064
7637.972817,7637.972817,93.13970173,96.17792128,0,0,1,0,0,0,0,35.7263468,35.27749123,35.72631764,35.27745949,168.2124542,162.0566085
7637.972817,7637.972817,96.17792128,99.44399793,0,0,1,0,0,0,0,35.27749123,34.78728325,35.27745949,34.78724846,177.857323,175.0920354
7637.972817,7637.972817,99.44399793,102.9674282,0,0,1,0,0,0,0,34.78728325,34.24821598,34.78724846,34.24817753,190.0908806,190.1018535
7637.972817,7637.972817,102.9674282,106.7832191,0,0,1,0,0,0,0,34.24821598,33.650617,34.24817753,33.65057408,205.3421203,207.5602611
7637.972817,7637.972817,106.7832191,110.9332642,0,0,1,0,0,0,0,33.650617,32.98172859,33.65057408,32.98168007,224.2231855,228.1160474
7637.972817,7637.972817,110.9332642,115.4681569,0,0,1,0,0,0,0,32.98172859,32.22422202,32.98168007,32.2241663,247.6277719,252.6870321
7637.972817,7637.972817,115.4681569,120.4496183,0,0,1,0,0,0,0,32.22422202,31.3536512,32.2241663,31.35358586,276.9084585,282.6308134
7637.972817,7637.972817,120.4496183,125.9537946,0,0,1,0,0,0,0,31.3536512,30.33374017,31.35358586,30.33366129,314.2256174,320.0831507
7637.972817,7637.972817,125.9537946,132.0758175,0,0,1,0,0,0,0,30.33374017,29.10671703,30.33366129,29.10661772,363.3197221,368.7154181
7637.972817,7637.972817,132.0758175,138.9362327,0,0,1,0,0,0,0,29.10671703,27.57039319,29.10661772,27.57025949,431.5261151,435.7395778
7637.972817,7637.972817,138.9362327,146.6902676,0,0,1,0,0,0,0,27.57039319,25.51038407,27.57025949,25.51018054,536.4922605,538.6993253
8791.939856,8791.939856,68,69.54914986,0,0,1,0,0,0,0,39.31724082,39.10637554,39.31722671,39.10636076,200.456441,82.85111758
8791.939856,8791.939856,69.54914986,71.17098896,0,0,1,0,0,0,0,39.10637554,38.88489666,39.10636076,38.88488116,187.9478366,86.27926064
8791.939856,8791.939856,71.17098896,72.87144688,0,0,1,0,0,0,0,38.88489666,38.65194233,38.88488116,38.65192605,177.319581,90.08803546
8791.939856,8791.939856,72.87144688,74.65714286,0,0,1,0,0,0,0,38.65194233,38.40651637,38.65192605,38.40649922,168.5082782,94.31119379
8791.939856,8791.939856,74.65714286,76.53549117,0,0,1,0,0,0,0,38.40651637,38.14746378,38.40649922,38.14744569,161.4621627,98.98914152
8791.939856,8791.939856,76.53549117,78.51482659,0,0,1,0,0,0,0,38.14746378,37.87344053,38.14744569,37.87342139,156.1422478,104.1704005
8791.939856,8791.939856,78.51482659,80.60455477,0,0,1,0,0,0,0,37.87344053,37.5828756,37.87342139,37.58285531,152.5239015,109.9134732
8791.939856,8791.939856,80.60455477,82.81533343,0,0,1,0,0,0,0,37.5828756,37.27392313,37.58285531,37.27390155,150.5989877,116.2892448
8791.939856,8791.939856,82.81533343,85.15929206,0,0,1,0,0,0,0,37.27392313,36.94440119,37.27390155,36.94437816,150.3787711,123.3841145
8791.939856,8791.939856,85.15929206,87.6503002,0,0,1,0,0,0,0,36.94440119,36.5917125,36.94437816,36.59168783,151.8978672,131.3041268
8791.939856,8791.939856,87.6503002,90.30429735,0,0,1,0,0,0,0,36.5917125,36.21274041,36.59168783,36.21271387,155.2196569,140.180503
8791.939856,8791.939856,90.30429735,93.13970173,0,0,1,0,0,0,0,36.21274041,35.80371008,36.21271387,35.80368139,160.4437887,150.1771699
8791.939856,8791.939856,93.13970173,96.17792128,0,0,1,0,0,0,0,35.80371008,35.35999973,35.80368139,35.35996855,167.7167366,161.5012013
8791.939856,8791.939856,96.17792128,99.44399793,0,0,1,0,0,0,0,35.35999973,34.8758786,35.35996855,34.87584447,177.2469492,174.4176337
8791.939856,8791.939856,99.44399793,102.9674282,0,0,1,0,0,0,0,34.8758786,34.3441337,34.87584447,34.34409606,189.3271245,189.2710581
8791.939856,8791.939856,102.9674282,106.7832191,0,0,1,0,0,0,0,34.3441337,33.75552238,34.34409606,33.75548046,204.3679709,206.5181385
8791.939856,8791.939856,106.7832191,110.9332642,0,0,1,0,0,0,0,33.75552238,33.09794016,33.75548046,33.09789292,222.9513523,226.7786002
8791.939856,8791.939856,110.9332642,115.4681569,0,0,1,0,0,0,0,33.09794016,32.35509988,33.09789292,32.35504585,245.9180201,250.9193194
8791.939856,8791.939856,115.4681569,120.4496183,0,0,1,0,0,0,0,32.35509988,31.50431906,32.35504585,31.50425606,274.521473,280.2021692
8791.939856,8791.939856,120.4496183,125.9537946,0,0,1,0,0,0,0,31.50431906,30.51255087,31.50425606,30.51247546,310.7196989,316.5662364
8791.939856,8791.939856,125.9537946,132.0758175,0,0,1,0,0,0,0,30.51255087,29.32859704,30.51247546,29.32850335,357.7882419,363.2276194
8791.939856,8791.939856,132.0758175,138.9362327,0,0,1,0,0,0,0,29.32859704,27.8658523,29.32850335,27.86572913,421.8005653,426.1508404
8791.939856,8791.939856,138.9362327,146.6902676,0,0,1,0,0,0,0,27.8658523,25.95682602,27.86572913,25.95664782,515.9733599,518.451492
10276.89803,10276.89803,68,69.54914986,0,0,1,0,0,0,0,39.37750316,39.16837727,39.3774892,39.16836267,200.3313334,82.75258993
10276.89803,10276.89803,69.54914986,71.17098896,0,0,1,0,0,0,0,39.16837727,38.9487809,39.16836267,38.94876559,187.8138745,86.16213596
10276.89803,10276.89803,71.17098896,72.87144688,0,0,1,0,0,0,0,38.9487809,38.71787058,38.94876559,38.7178545,177.1742881,89.95004663
10276.89803,10276.89803,72.87144688,74.65714286,0,0,1,0,0,0,0,38.71787058,38.47467208,38.7178545,38.47465516,168.3487334,94.1496099
10276.89803,10276.89803,74.65714286,76.53549117,0,0,1,0,0,0,0,38.47467208,38.2180569,38.47465516,38.21803905,161.2848805,98.80065207
10276.89803,10276.89803,76.53549117,78.51482659,0,0,1,0,0,0,0,38.2180569,37.94671322,38.21803905,37.94669436,155.9430213,103.9509627
10276.89803,10276.89803,78.51482659,80.60455477,0,0,1,0,0,0,0,37.94671322,37.65910958,37.94669436,37.65908959,152.2975909,109.6581078
10276.89803,10276.89803,80.60455477,82.81533343,0,0,1,0,0,0,0,37.65910958,37.35344921,37.65908959,37.35342797,150.339233,115.991759
10276.89803,10276.89803,82.81533343,85.15929206,0,0,1,0,0,0,0,37.35344921,37.02761177,37.35342797,37.02758911,150.0775937,123.0367196
10276.89803,10276.89803,85.15929206,87.6503002,0,0,1,0,0,0,0,37.02761177,36.67907834,37.02758911,36.6790541,151.5451099,130.8969011
10276.89803,10276.89803,87.6503002,90.30429735,0,0,1,0,0,0,0,36.67907834,36.30483345,36.6790541,36.30480741,154.8021768,139.7006217
10276.89803,10276.89803,90.30429735,93.13970173,0,0,1,0,0,0,0,36.30483345,35.90123505,36.30480741,35.90120693,159.9442716,149.6077731
10276.89803,10276.89803,93.13970173,96.17792128,0,0,1,0,0,0,0,35.90123505,35.46383907,35.90120693,35.46380855,167.1119077,160.8196904
10276.89803,10276.89803,96.17792128,99.44399793,0,0,1,0,0,0,0,35.46383907,34.98715783,35.46380855,34.9871245,176.5047948,173.593025
10276.89803,10276.89803,99.44399793,102.9674282,0,0,1,0,0,0,0,34.98715783,34.46431952,34.9871245,34.46428284,188.4024316,188.2597318
10276.89803,10276.89803,102.9674282,106.7832191,0,0,1,0,0,0,0,34.46431952,33.88657503,34.46428284,33.8865343,203.1948814,205.2567292
10276.89803,10276.89803,106.7832191,110.9332642,0,0,1,0,0,0,0,33.88657503,33.24256008,33.8865343,33.24251435,221.4303507,225.1715345
10276.89803,10276.89803,110.9332642,115.4681569,0,0,1,0,0,0,0,33.24256008,32.5171476,33.24251435,32.51709555,243.8919017,248.8157017
10276.89803,10276.89803,115.4681569,120.4496183,0,0,1,0,0,0,0,32.5171476,31.68957541,32.51709555,31.68951511,271.7278532,277.349843
10276.89803,10276.89803,120.4496183,125.9537946,0,0,1,0,0,0,0,31.68957541,30.73020488,31.68951511,30.73013338,306.6888405,312.5122389
10276.89803,10276.89803,125.9537946,132.0758175,0,0,1,0,0,0,0,30.73020488,29.59447004,30.73013338,29.59438249,351.5976778,357.0769731
10276.89803,10276.89803,132.0758175,138.9362327,0,0,1,0,0,0,0,29.59447004,28.21041819,29.59438249,28.21030583,411.3916605,415.8874319
10276.89803,10276.89803,138.9362327,146.6902676,0,0,1,0,0,0,0,28.21041819,26.44951394,28.21030583,26.44935877,495.80295,498.5744884
12273.35407,12273.35407,68,69.54914986,0,0,1,0,0,0,0,39.45733233,39.25046921,39.45731858,39.25045483,200.1700736,82.62719565
12273.35407,12273.35407,69.54914986,71.17098896,0,0,1,0,0,0,0,39.25046921,39.03331885,39.25045483,39.03330378,187.6415592,86.01267289
12273.35407,12273.35407,71.17098896,72.87144688,0,0,1,0,0,0,0,39.03331885,38.80506089,39.03330378,38.80504507,176.9877628,89.77363758
12273.35407,12273.35407,72.87144688,74.65714286,0,0,1,0,0,0,0,38.80506089,38.56474867,38.80504507,38.56473204,168.1442887,93.94279666
12273.35407,12273.35407,74.65714286,76.53549117,0,0,1,0,0,0,0,38.56474867,38.31128689,38.56473204,38.31126936,161.058106,98.55925309
12273.35407,12273.35407,76.53549117,78.51482659,0,0,1,0,0,0,0,38.31128689,38.04340393,38.31126936,38.04338542,155.6886128,103.6698864
12273.35407,12273.35407,78.51482659,80.60455477,0,0,1,0,0,0,0,38.04340393,37.75961756,38.04338542,37.75959795,152.0090938,109.331104
12273.35407,12273.35407,80.60455477,82.81533343,0,0,1,0,0,0,0,37.75961756,37.45819181,37.75959795,37.458171,150.008694,115.6110844
12273.35407,12273.35407,82.81533343,85.15929206,0,0,1,0,0,0,0,37.45819181,37.13708241,37.458171,37.13706024,149.6950828,122.5926781
12273.35407,12273.35407,85.15929206,87.6503002,0,0,1,0,0,0,0,37.13708241,36.7938667,37.13706024,36.793843,151.0980504,130.3772036
12273.35407,12273.35407,87.6503002,90.30429735,0,0,1,0,0,0,0,36.7938667,36.42565276,36.793843,36.42562734,154.2743902,139.089475
12273.35407,12273.35407,90.30429735,93.13970173,0,0,1,0,0,0,0,36.42565276,36.02895972,36.42562734,36.02893233,159.3145852,148.8845561
12273.35407,12273.35407,93.13970173,96.17792128,0,0,1,0,0,0,0,36.02895972,35.59955761,36.02893233,35.59952794,166.3520761,159.9569797
12273.35407,12273.35407,96.17792128,99.44399793,0,0,1,0,0,0,0,35.59955761,35.13224897,35.59952794,35.13221664,175.5763118,172.5535696
12273.35407,12273.35407,99.44399793,102.9674282,0,0,1,0,0,0,0,35.13224897,34.62056508,35.13221664,34.6205296,187.2514854,186.9916651
12273.35407,12273.35407,102.9674282,106.7832191,0,0,1,0,0,0,0,34.62056508,34.05633242,34.6205296,34.05629316,201.7440811,203.6857035
12273.35407,12273.35407,106.7832191,110.9332642,0,0,1,0,0,0,0,34.05633242,33.42903636,34.05629316,33.42899247,219.5645752,223.1872322
12273.35407,12273.35407,110.9332642,115.4681569,0,0,1,0,0,0,0,33.42903636,32.72485481,33.42899247,32.72480514,241.4328588,246.2474817
12273.35407,12273.35407,115.4681569,120.4496183,0,0,1,0,0,0,0,32.72485481,31.92512976,32.72480514,31.92507265,268.3855135,273.9199808
12273.35407,12273.35407,120.4496183,125.9537946,0,0,1,0,0,0,0,31.92512976,31.00382747,31.92507265,31.00376047,301.9616315,307.7390929
12273.35407,12273.35407,125.9537946,132.0758175,0,0,1,0,0,0,0,31.00382747,29.9230564,31.00376047,29.92297563,344.547491,350.0545296
12273.35407,12273.35407,132.0758175,138.9362327,0,0,1,0,0,0,0,29.9230564,28.6245515,29.92297563,28.62445038,400.0725459,404.7184559
12273.35407,12273.35407,138.9362327,146.6902676,0,0,1,0,0,0,0,28.6245515,27.01201273,28.62445038,27.011879,475.5653477,478.6610634
15128.97828,15128.97828,68,69.54914986,0,0,1,0,0,0,0,39.56924567,39.36547806,39.5692322,39.36546397,199.9522699,82.46097786
15128.97828,15128.97828,69.54914986,71.17098896,0,0,1,0,0,0,0,39.36547806,39.15166859,39.36546397,39.15165385,187.4094777,85.81372842
15128.97828,15128.97828,71.17098896,72.87144688,0,0,1,0,0,0,0,39.15166859,38.92702715,39.15165385,38.92701169,176.7372028,89.53815522
15128.97828,15128.97828,72.87144688,74.65714286,0,0,1,0,0,0,0,38.92702715,38.69064309,38.92701169,38.69062684,167.8703323,93.6662082
15128.97828,15128.97828,74.65714286,76.53549117,0,0,1,0,0,0,0,38.69064309,38.4414642,38.69062684,38.44144709,160.7549325,98.23605274
15128.97828,15128.97828,76.53549117,78.51482659,0,0,1,0,0,0,0,38.4414642,38.17827097,38.44144709,38.17825293,155.3492557,103.2933951
15128.97828,15128.97828,78.51482659,80.60455477,0,0,1,0,0,0,0,38.17827097,37.89964465,38.17825293,37.89962557,151.6251189,108.8931582
15128.97828,15128.97828,80.60455477,82.81533343,0,0,1,0,0,0,0,37.89964465,37.60392736,37.89962557,37.60390712,149.5697667,115.1016194
15128.97828,15128.97828,82.81533343,85.15929206,0,0,1,0,0,0,0,37.60392736,37.28917186,37.60390712,37.28915034,149.188378,121.9991622
15128.97828,15128.97828,85.15929206,87.6503002,0,0,1,0,0,0,0,37.28917186,36.95307765,37.28915034,36.95305469,150.5074333,129.6838561
15128.97828,15128.97828,87.6503002,90.30429735,0,0,1,0,0,0,0,36.95307765,36.59290848,36.95305469,36.59288389,153.5792598,138.2761657
15128.97828,15128.97828,90.30429735,93.13970173,0,0,1,0,0,0,0,36.59290848,36.2053849,36.59288389,36.20535846,158.4882077,147.925225
15128.97828,15128.97828,93.13970173,96.17792128,0,0,1,0,0,0,0,36.2053849,35.78654194,36.20535846,35.78651337,165.3591299,158.8173149
15128.97828,15128.97828,96.17792128,99.44399793,0,0,1,0,0,0,0,35.78654194,35.33153751,35.78651337,35.33150647,174.3691795,171.1875045
15128.97828,15128.97828,99.44399793,102.9674282,0,0,1,0,0,0,0,35.33153751,34.83438991,35.33150647,34.83435597,185.7644918,185.3359376
15128.97828,15128.97828,102.9674282,106.7832191,0,0,1,0,0,0,0,34.83438991,34.28761021,34.83435597,34.28757282,199.8842467,201.651118
15128.97828,15128.97828,106.7832191,110.9332642,0,0,1,0,0,0,0,34.28761021,33.68167487,34.28757282,33.68163331,217.1962111,220.6440673
15128.97828,15128.97828,110.9332642,115.4681569,0,0,1,0,0,0,0,33.68167487,33.00424765,33.68163331,33.00420093,238.3507605,242.9999996
15128.97828,15128.97828,115.4681569,120.4496183,0,0,1,0,0,0,0,33.00424765,32.23899319,33.00420093,32.23893995,264.2658513,269.6594565
15128.97828,15128.97828,120.4496183,125.9537946,0,0,1,0,0,0,0,32.23899319,31.36369805,32.23893995,31.36363634,296.2662851,301.9515801
15128.97828,15128.97828,125.9537946,132.0758175,0,0,1,0,0,0,0,31.36369805,30.34716117,31.36363634,30.34708805,336.3233409,341.8252619
15128.97828,15128.97828,132.0758175,138.9362327,0,0,1,0,0,0,0,30.34716117,29.14378965,30.34708805,29.14370043,387.4907071,392.2763642
15128.97828,15128.97828,138.9362327,146.6902676,0,0,1,0,0,0,0,29.14378965,27.68374504,29.14370043,27.68363179,454.7433892,458.1922227
19618.36583,19618.36583,68,69.54914986,0,0,1,0,0,0,0,39.74011612,39.54091049,39.74010306,39.54089685,199.6373974,82.22796203
19618.36583,19618.36583,69.54914986,71.17098896,0,0,1,0,0,0,0,39.54091049,39.33201377,39.54089685,39.33199951,187.0753392,85.53282035
19618.36583,19618.36583,71.17098896,72.87144688,0,0,1,0,0,0,0,39.33201377,39.11267771,39.33199951,39.11266277,176.3778296,89.20398036
19618.36583,19618.36583,72.87144688,74.65714286,0,0,1,0,0,0,0,39.11267771,38.88204124,39.11266277,38.88202555,167.4787791,93.27234829
19618.36583,19618.36583,74.65714286,76.53549117,0,0,1,0,0,0,0,38.88204124,38.63911131,38.88202555,38.63909482,160.3230311,97.77480551
19618.36583,19618.36583,76.53549117,78.51482659,0,0,1,0,0,0,0,38.63911131,38.3827395,38.63909482,38.38272212,154.8672957,102.7554635
19618.36583,19618.36583,78.51482659,80.60455477,0,0,1,0,0,0,0,38.3827395,38.11159314,38.38272212,38.1115748,151.0814278,108.2672442
19618.36583,19618.36583,80.60455477,82.81533343,0,0,1,0,0,0,0,38.11159314,37.8241196,38.1115748,37.82410019,148.9501516,114.3738853
19618.36583,19618.36583,82.81533343,85.15929206,0,0,1,0,0,0,0,37.8241196,37.51850156,37.82410019,37.51848096,148.4753708,121.1525076
19618.36583,19618.36583,85.15929206,87.6503002,0,0,1,0,0,0,0,37.51850156,37.19260056,37.51848096,37.19257864,149.6792578,128.6969321
19618.36583,19618.36583,87.6503002,90.30429735,0,0,1,0,0,0,0,37.19260056,36.84388508,37.19257864,36.84386166,152.6083907,137.1220077
19618.36583,19618.36583,90.30429735,93.13970173,0,0,1,0,0,0,0,36.84388508,36.46933769,36.84386166,36.46931258,157.3393265,146.569321
19618.36583,19618.36583,93.13970173,96.17792128,0,0,1,0,0,0,0,36.46933769,36.06533393,36.46931258,36.06530689,163.9861659,157.2148187
19618.36583,19618.36583,96.17792128,99.44399793,0,0,1,0,0,0,0,36.06533393,35.62748181,36.06530689,35.62745255,172.7109284,169.279122
19618.36583,19618.36583,99.44399793,102.9674282,0,0,1,0,0,0,0,35.62748181,35.15040621,35.62745255,35.15037437,183.7379666,183.0416928
19618.36583,19618.36583,102.9674282,106.7832191,0,0,1,0,0,0,0,35.15040621,34.62745376,35.15037437,34.62741888,197.3742993,198.8606242
19618.36583,19618.36583,106.7832191,110.9332642,0,0,1,0,0,0,0,34.62745376,34.05028156,34.62741888,34.05024305,214.0388079,217.2008291
19618.36583,19618.36583,110.9332642,115.4681569,0,0,1,0,0,0,0,34.05028156,33.40827114,34.05024305,33.40822823,234.3050369,238.6750985
19618.36583,19618.36583,115.4681569,120.4496183,0,0,1,0,0,0,0,33.40827114,32.68767376,33.40822823,32.68762539,258.9654302,264.1054648
19618.36583,19618.36583,120.4496183,125.9537946,0,0,1,0,0,0,0,32.68767376,31.87033099,32.68762539,31.87027573,289.1303119,294.6176647
19618.36583,19618.36583,125.9537946,132.0758175,0,0,1,0,0,0,0,31.87033099,30.9317083,31.87027573,30.93164407,326.3847371,331.7914297
19618.36583,19618.36583,132.0758175,138.9362327,0,0,1,0,0,0,0,30.9317083,29.83779936,30.93164407,29.8377231,373.0436179,377.9078169
19618.36583,19618.36583,138.9362327,146.6902676,0,0,1,0,0,0,0,29.83779936,28.54020167,29.8377231,28.54010863,432.5720914,436.3666438
27927.90431,27927.90431,68,69.54914986,0,0,1,0,0,0,0,40.04158669,39.8499818,40.0415743,39.84996888,199.1298025,81.87461692
27927.90431,27927.90431,69.54914986,71.17098896,0,0,1,0,0,0,0,39.8499818,39.64924265,39.84996888,39.64922916,186.5403251,85.10021482
27927.90431,27927.90431,71.17098896,72.87144688,0,0,1,0,0,0,0,39.64924265,39.43868411,39.64922916,39.43867001,175.80596,88.68371988
27927.90431,27927.90431,72.87144688,74.65714286,0,0,1,0,0,0,0,39.43868411,39.21751947,39.43867001,39.2175047,166.859177,92.65445978
27927.90431,27927.90431,74.65714286,76.53549117,0,0,1,0,0,0,0,39.21751947,38.98484378,39.2175047,38.98482828,159.6430299,97.04739369
27927.90431,27927.90431,76.53549117,78.51482659,0,0,1,0,0,0,0,38.98484378,38.73961368,38.98482828,38.7395974,154.1119914,101.9042723
27927.90431,27927.90431,78.51482659,80.60455477,0,0,1,0,0,0,0,38.73961368,38.48062274,38.7395974,38.48060559,150.2330987,107.2750907
27927.90431,27927.90431,80.60455477,82.81533343,0,0,1,0,0,0,0,38.48062274,38.20647116,38.48060559,38.20645305,147.9874966,113.2199221
27927.90431,27927.90431,82.81533343,85.15929206,0,0,1,0,0,0,0,38.20647116,37.91552831,38.20645305,37.91550916,147.3724974,119.8112491
27927.90431,27927.90431,85.15929206,87.6503002,0,0,1,0,0,0,0,37.91552831,37.60588602,37.91550916,37.60586571,148.4043178,127.1369508
27927.90431,27927.90431,87.6503002,90.30429735,0,0,1,0,0,0,0,37.60588602,37.27529977,37.60586571,37.27527816,151.1217158,135.3041656
27927.90431,27927.90431,90.30429735,93.13970173,0,0,1,0,0,0,0,37.27529977,36.92111406,37.27527816,36.921091,155.5908388,144.4443281
27927.90431,27927.90431,93.13970173,96.17792128,0,0,1,0,0,0,0,36.92111406,36.54016682,36.921091,36.5401421,161.9117184,154.7198047
27927.90431,27927.90431,96.17792128,99.44399793,0,0,1,0,0,0,0,36.54016682,36.12866532,36.5401421,36.12863874,170.227037,166.3327245
27927.90431,27927.90431,99.44399793,102.9674282,0,0,1,0,0,0,0,36.12866532,35.68202372,36.12863874,35.68199498,180.7340669,179.536867
27927.90431,27927.90431,102.9674282,106.7832191,0,0,1,0,0,0,0,35.68202372,35.1946471,35.68199498,35.19461586,193.701103,194.6538577
27927.90431,27927.90431,106.7832191,110.9332642,0,0,1,0,0,0,0,35.1946471,34.65964106,35.19461586,34.6596069,209.4903501,212.0955272
27927.90431,27927.90431,110.9332642,115.4681569,0,0,1,0,0,0,0,34.65964106,34.06841539,34.6596069,34.06837775,228.5902173,232.3952141
27927.90431,27927.90431,115.4681569,120.4496183,0,0,1,0,0,0,0,34.06841539,33.41013566,34.06837775,33.41009384,251.6615032,256.252245
27927.90431,27927.90431,120.4496183,125.9537946,0,0,1,0,0,0,0,33.41013566,32.67095441,33.41009384,32.67090745,279.6043272,284.5960971
27927.90431,27927.90431,125.9537946,132.0758175,0,0,1,0,0,0,0,32.67095441,31.83292284,32.67090745,31.83286948,313.6561717,318.6802426
27927.90431,27927.90431,132.0758175,138.9362327,0,0,1,0,0,0,0,31.83292284,30.87244862,31.83286948,30.87238711,355.536038,360.2206534
27927.90431,27927.90431,138.9362327,146.6902676,0,0,1,0,0,0,0,30.87244862,29.75815459,30.87238711,29.75808246,407.6534156,411.5992471
50000,50000,68,69.54914986,0,0,1,0,0,0,0,40.76577965,40.59041745,40.76576867,40.59040604,198.1224207,81.29568376
50000,50000,69.54914986,71.17098896,0,0,1,0,0,0,0,40.59041745,40.40700357,40.59040604,40.40699169,185.4939072,84.35081121
50000,50000,71.17098896,72.87144688,0,0,1,0,0,0,0,40.40700357,40.21496434,40.40699169,40.21495196,174.7018843,87.74764124
50000,50000,72.87144688,74.65714286,0,0,1,0,0,0,0,40.21496434,40.01364302,40.21495196,40.0136301,165.67636,91.51260135
50000,50000,74.65714286,76.53549117,0,0,1,0,0,0,0,40.01364302,39.80228696,40.0136301,39.80227346,158.3573677,95.67718149
50000,50000,76.53549117,78.51482659,0,0,1,0,0,0,0,39.80228696,39.58003225,39.80227346,39.58001813,152.6956589,100.2789526
50000,50000,78.51482659,80.60455477,0,0,1,0,0,0,0,39.58003225,39.34588514,39.58001813,39.34587034,148.6536609,105.3628359
50000,50000,80.60455477,82.81533343,0,0,1,0,0,0,0,39.34588514,39.09869958,39.34587034,39.09868404,146.2067702,110.9826951
50000,50000,82.81533343,85.15929206,0,0,1,0,0,0,0,39.09869958,38.83714981,39.09868404,38.83713347,145.3450761,117.2033477
50000,50000,85.15929206,87.6503002,0,0,1,0,0,0,0,38.83714981,38.55969678,38.83713347,38.55967955,146.0756404,124.1031221
50000,50000,87.6503002,90.30429735,0,0,1,0,0,0,0,38.55969678,38.26454667,38.55967955,38.26452847,148.4255053,131.7771349
50000,50000,90.30429735,93.13970173,0,0,1,0,0,0,0,38.26454667,37.9495994,38.26452847,37.94958012,152.4456641,140.341521
50000,50000,93.13970173,96.17792128,0,0,1,0,0,0,0,37.9495994,37.61238416,37.94958012,37.61236368,158.2163162,149.938939
50000,50000,96.17792128,99.44399793,0,0,1,0,0,0,0,37.61238416,37.24997809,37.61236368,37.24995627,165.8538559,160.745795
50000,50000,99.44399793,102.9674282,0,0,1,0,0,0,0,37.24997809,36.85890303,37.24995627,36.85887971,175.5202224,172.9818052
50000,50000,102.9674282,106.7832191,0,0,1,0,0,0,0,36.85890303,36.43499317,36.85887971,36.43496814,187.4354992,186.9227684
50000,50000,106.7832191,110.9332642,0,0,1,0,0,0,0,36.43499317,35.97322425,36.43496814,35.97319726,201.895033,202.917787
50000,50000,110.9332642,115.4681569,0,0,1,0,0,0,0,35.97322425,35.46749136,35.97319726,35.46746212,219.2928936,221.4127086
50000,50000,115.4681569,120.4496183,0,0,1,0,0,0,0,35.46749136,34.91031807,35.46746212,34.91028622,240.154319,242.9823451
50000,50000,120.4496183,125.9537946,0,0,1,0,0,0,0,34.91031807,34.29247401,34.91028622,34.29243908,265.180977,268.3751735
50000,50000,125.9537946,132.0758175,0,0,1,0,0,0,0,34.29247401,33.60247175,34.29243908,33.60243316,295.3146009,298.5758984
50000,50000,132.0758175,138.9362327,0,0,1,0,0,0,0,33.60247175,32.82590984,33.60243316,32.82586685,331.8269433,334.8936398
50000,50000,138.9362327,146.6902676,0,0,1,0,0,0,0,32.82590984,31.94463385,32.82586685,31.94458552,376.4470622,379.0867702
