70,70,74.65714286,76.53549117,1,0,0,1,1,1,1,0.116870928,0.113691978,0.116868933,0.113690048,58.01382921,57.79098518
70,70,76.53549117,78.51482659,1,0,0,1,1,1,1,0.113691978,0.110540237,0.113690048,0.110538371,60.87050846,60.57880756
70,70,78.51482659,80.60455477,1,0,0,1,1,1,1,0.110540237,0.107412198,0.110538371,0.107410393,64.00091444,63.65901506
70,70,80.60455477,82.81533343,1,0,0,1,1,1,1,0.107412198,0.104304409,0.107410393,0.104302665,67.44150968,67.06325446
70,70,82.81533343,85.15929206,1,0,0,1,1,1,1,0.104304409,0.101213452,0.104302665,0.101211767,71.23515349,70.83118657
70,70,85.15929206,87.6503002,1,0,0,1,1,1,1,0.101213452,0.098135919,0.101211767,0.098134292,75.43251473,75.01129243
70,70,87.6503002,90.30429735,1,0,0,1,1,1,1,0.098135919,0.095068388,0.098134292,0.095066818,80.09386597,79.66231079
70,70,90.30429735,93.13970173,1,0,0,1,1,1,1,0.095068388,0.092007396,0.095066818,0.092005883,85.2913819,84.85531843
70,70,93.13970173,96.17792128,1,0,0,1,1,1,1,0.092007396,0.088949417,0.092005883,0.088947959,91.11211169,90.67656388
70,70,96.17792128,99.44399793,1,0,0,1,1,1,1,0.088949417,0.085890825,0.088947959,0.085889422,97.66186265,97.23125981
70,70,99.44399793,102.9674282,1,0,0,1,1,1,1,0.085890825,0.082827864,0.085889422,0.082826514,105.070331,104.6486523
70,70,102.9674282,106.7832191,1,0,0,1,1,1,1,0.082827864,0.079756606,0.082826514,0.079755311,113.4979623,113.0888392
70,70,106.7832191,110.9332642,1,0,0,1,1,1,1,0.079756606,0.076672911,0.079755311,0.076671668,123.1452467,122.7520365
70,70,110.9332642,115.4681569,1,0,0,1,1,1,1,0.076672911,0.073572364,0.076671668,0.073571175,134.2654952,133.891335
70,70,115.4681569,120.4496183,1,0,0,1,1,1,1,0.073572364,0.070450221,0.073571175,0.070449085,147.182681,146.8305303
70,70,120.4496183,125.9537946,1,0,0,1,1,1,1,0.070450221,0.06730132,0.070449085,0.067300237,162.3167964,161.9894735
70,70,125.9537946,132.0758175,1,0,0,1,1,1,1,0.06730132,0.064119991,0.067300237,0.064118961,180.2205983,179.9208169
70,70,132.0758175,138.9362327,1,0,0,1,1,1,1,0.064119991,0.060899923,0.064118961,0.060898947,201.6340326,201.3644438
70,70,138.9362327,146.6902676,1,0,0,1,1,1,1,0.060899923,0.057634014,0.060898947,0.057633091,227.5668482,227.3300931
70,70,146.6902676,155.541526,1,0,0,1,1,1,1,0.057634014,0.054314152,0.057633091,0.054313283,259.4275492,259.2263246
70,70,155.541526,165.7628218,1,0,0,1,1,1,1,0.054314152,0.050930938,0.054313283,0.050930125,299.2312153,299.0683433
70,70,165.7628218,177.7289481,1,0,0,1,1,1,1,0.050930938,0.047473303,0.050930125,0.047472546,349.9470638,349.8255314
70,70,177.7289481,191.9702921,1,0,0,1,1,1,1,0.047473303,0.043927953,0.047472546,0.043927253,416.1055376,416.0284025
70,70,191.9702921,209.264784,1,0,0,1,1,1,1,0.043927953,0.04027858,0.043927253,0.040277939,504.9151076,504.885036
70,70,209.264784,230.8048858,1,0,0,1,1,1,1,0.04027858,0.036504645,0.040277939,0.036504064,628.4504751,628.4684843
70,70,230.8048858,258.5233119,1,0,0,1,1,1,1,0.036504645,0.03257944,0.036504064,0.032578922,808.2915838,808.3546374
70,70,258.5233119,295.789425,1,0,0,1,1,1,1,0.03257944,0.028466793,0.032578922,0.028466341,1086.415645,1086.51475
70,70,295.789425,349.0928852,1,0,0,1,1,1,1,0.028466793,0.024114968,0.028466341,0.024114585,1554.579828,1554.709384
70,70,349.0928852,432.8923884,1,0,0,1,1,1,1,0.024114968,0.019443973,0.024114585,0.019443664,2451.232677,2451.434671
70,70,432.8923884,587.9993353,1,0,0,1,1,1,1,0.019443973,0.014314017,0.019443664,0.014313819,4599.72228,4600.00474
70,70,587.9993353,1000,1,0,0,1,1,1,1,0.014314017,0.008416981,0.014313819,0.008416857,12930.92296,12930.75763
152.9925457,152.9925457,82.81533343,85.15929206,1,0,0,1,1,1,1,0.23561245,0.227940818,0.235608231,0.22793678,75.33571557,74.70323808
152.9925457,152.9925457,85.15929206,87.6503002,1,0,0,1,1,1,1,0.227940818,0.220391239,0.22793678,0.220387375,79.36788471,78.6057063
152.9925457,152.9925457,87.6503002,90.30429735,1,0,0,1,1,1,1,0.220391239,0.212947358,0.220387375,0.21294366,83.87198691,83.03000982
152.9925457,152.9925457,90.30429735,93.13970173,1,0,0,1,1,1,1,0.212947358,0.205593723,0.21294366,0.205590184,88.91931725,88.03151976
152.9925457,152.9925457,93.13970173,96.17792128,1,0,0,1,1,1,1,0.205593723,0.198315591,0.205590184,0.198312205,94.5961672,93.68679453
152.9925457,152.9925457,96.17792128,99.44399793,1,0,0,1,1,1,1,0.198315591,0.191098747,0.198312205,0.191095508,101.0076901,100.0948102
152.9925457,152.9925457,99.44399793,102.9674282,1,0,0,1,1,1,1,0.191098747,0.18392933,0.191095508,0.183926234,108.2830177,107.3806634
152.9925457,152.9925457,102.9674282,106.7832191,1,0,0,1,1,1,1,0.18392933,0.176793668,0.183926234,0.176790712,116.5821093,115.7016202
152.9925457,152.9925457,106.7832191,110.9332642,1,0,0,1,1,1,1,0.176793668,0.169678111,0.176790712,0.169675291,126.1050383,125.2559255
152.9925457,152.9925457,110.9332642,115.4681569,1,0,0,1,1,1,1,0.169678111,0.162568846,0.169675291,0.16256616,137.1047627,136.2952757
152.9925457,152.9925457,115.4681569,120.4496183,1,0,0,1,1,1,1,0.162568846,0.155451715,0.16256616,0.155449159,149.9049625,149.1424666
152.9925457,152.9925457,120.4496183,125.9537946,1,0,0,1,1,1,1,0.155451715,0.148311988,0.155449159,0.148309561,164.9253951,164.2166248
152.9925457,152.9925457,125.9537946,132.0758175,1,0,0,1,1,1,1,0.148311988,0.141134115,0.148309561,0.141131816,182.7186419,182.0698755
152.9925457,152.9925457,132.0758175,138.9362327,1,0,0,1,1,1,1,0.141134115,0.133901421,0.141131816,0.133899248,204.0245373,203.4417224
152.9925457,152.9925457,138.9362327,146.6902676,1,0,0,1,1,1,1,0.133901421,0.126595723,0.133899248,0.126593676,229.8527904,229.3416419
152.9925457,152.9925457,146.6902676,155.541526,1,0,0,1,1,1,1,0.126595723,0.119196852,0.126593676,0.11919493,261.6119517,261.1780308
152.9925457,152.9925457,155.541526,165.7628218,1,0,0,1,1,1,1,0.119196852,0.111682009,0.11919493,0.111680214,301.3172546,300.9660262
152.9925457,152.9925457,165.7628218,177.7289481,1,0,0,1,1,1,1,0.111682009,0.104024904,0.111680214,0.104023237,351.9382123,351.6750399
152.9925457,152.9925457,177.7289481,191.9702921,1,0,0,1,1,1,1,0.104024904,0.096194544,0.104023237,0.096193006,418.0057587,417.8357263
152.9925457,152.9925457,191.9702921,209.264784,1,0,0,1,1,1,1,0.096194544,0.088153466,0.096193006,0.08815206,506.7291373,506.6564392
152.9925457,152.9925457,209.264784,230.8048858,1,0,0,1,1,1,1,0.088153466,0.079855075,0.08815206,0.079853803,630.1842464,630.2106748
152.9925457,152.9925457,230.8048858,258.5233119,1,0,0,1,1,1,1,0.079855075,0.071239382,0.079853803,0.07123825,809.9529008,810.0749863
152.9925457,152.9925457,258.5233119,295.789425,1,0,0,1,1,1,1,0.071239382,0.06222578,0.07123825,0.062224792,1088.015323,1088.221573
152.9925457,152.9925457,295.789425,349.0928852,1,0,0,1,1,1,1,0.06222578,0.052699668,0.062224792,0.052698832,1556.133779,1556.412271
152.9925457,152.9925457,349.0928852,432.8923884,1,0,0,1,1,1,1,0.052699668,0.042484656,0.052698832,0.042483983,2452.766179,2453.144645
152.9925457,152.9925457,432.8923884,587.9993353,1,0,0,1,1,1,1,0.042484656,0.031273563,0.042483983,0.031273205,4601.290655,4601.732886
152.9925457,152.9925457,587.9993353,1000,1,0,0,1,1,1,1,0.031273563,0.018390502,0.031273205,0.018390253,12932.57205,12932.50021
239.8792691,239.8792691,87.6503002,90.30429735,1,0,0,1,1,1,1,0.356368235,0.343233798,0.356361566,0.34322748,88.40390514,87.44239343
239.8792691,239.8792691,90.30429735,93.13970173,1,0,0,1,1,1,1,0.343233798,0.330417117,0.34322748,0.330411126,93.20476666,92.02847097
239.8792691,239.8792691,93.13970173,96.17792128,1,0,0,1,1,1,1,0.330417117,0.317873289,0.330411126,0.317867606,98.65517239,97.36141304
239.8792691,239.8792691,96.17792128,99.44399793,1,0,0,1,1,1,1,0.317873289,0.305561503,0.317867606,0.30555611,104.8574181,103.5082034
239.8792691,239.8792691,99.44399793,102.9674282,1,0,0,1,1,1,1,0.305561503,0.293444174,0.30555611,0.293439056,111.9382784,110.5753706
239.8792691,239.8792691,102.9674282,106.7832191,1,0,0,1,1,1,1,0.293444174,0.281486216,0.293439056,0.281481358,120.0557561,118.7087618
239.8792691,239.8792691,106.7832191,110.9332642,1,0,0,1,1,1,1,0.281486216,0.269654396,0.281481358,0.269649789,129.4082933,128.0992714
239.8792691,239.8792691,110.9332642,115.4681569,1,0,0,1,1,1,1,0.269654396,0.257916763,0.269649789,0.257912397,140.2474844,138.9936978
239.8792691,239.8792691,115.4681569,120.4496183,1,0,0,1,1,1,1,0.257916763,0.246242101,0.257912397,0.246237967,152.8958704,151.7114841
239.8792691,239.8792691,120.4496183,125.9537946,1,0,0,1,1,1,1,0.246242101,0.234599386,0.246237967,0.234595478,167.7722619,166.6694101
239.8792691,239.8792691,125.9537946,132.0758175,1,0,0,1,1,1,1,0.234599386,0.22295723,0.234595478,0.222953541,185.4284629,184.4179274
239.8792691,239.8792691,132.0758175,138.9362327,1,0,0,1,1,1,1,0.22295723,0.211283264,0.222953541,0.211279791,206.6036846,205.6953277
239.8792691,239.8792691,138.9362327,146.6902676,1,0,0,1,1,1,1,0.211283264,0.199543435,0.211279791,0.199540174,232.3071616,231.5102028
239.8792691,239.8792691,146.6902676,155.541526,1,0,0,1,1,1,1,0.199543435,0.18770115,0.199540174,0.187698098,263.9471195,263.2703097
239.8792691,239.8792691,155.541526,165.7628218,1,0,0,1,1,1,1,0.18770115,0.175716196,0.187698098,0.175713353,303.5386304,302.9903406
239.8792691,239.8792691,165.7628218,177.7289481,1,0,0,1,1,1,1,0.175716196,0.163543315,0.175713353,0.16354068,354.0512372,353.6394334
239.8792691,239.8792691,177.7289481,191.9702921,1,0,0,1,1,1,1,0.163543315,0.151130243,0.16354068,0.151127817,420.0161441,419.7481343
239.8792691,239.8792691,191.9702921,209.264784,1,0,0,1,1,1,1,0.151130243,0.138414896,0.151127817,0.138412681,508.6431907,508.5248664
239.8792691,239.8792691,209.264784,230.8048858,1,0,0,1,1,1,1,0.138414896,0.125321132,0.138412681,0.125319132,632.0093428,632.0434019
239.8792691,239.8792691,230.8048858,258.5233119,1,0,0,1,1,1,1,0.125321132,0.111752036,0.125319132,0.111750257,811.6982134,811.8808246
239.8792691,239.8792691,258.5233119,295.789425,1,0,0,1,1,1,1,0.111752036,0.097578521,0.111750257,0.09757697,1089.69304,1090.010183
239.8792691,239.8792691,295.789425,349.0928852,1,0,0,1,1,1,1,0.097578521,0.082618299,0.09757697,0.082616989,1557.761312,1558.194524
239.8792691,239.8792691,349.0928852,432.8923884,1,0,0,1,1,1,1,0.082618299,0.066592183,0.082616989,0.066591128,2454.370671,2454.932832
239.8792691,239.8792691,432.8923884,587.9993353,1,0,0,1,1,1,1,0.066592183,0.04901579,0.066591128,0.049015352,4602.930667,4603.539327
239.8792691,239.8792691,587.9993353,1000,1,0,0,1,1,1,1,0.04901579,0.02882536,0.049015352,0.028825009,12934.2964,12934.32183
330.9778353,330.9778353,90.30429735,93.13970173,1,0,0,1,1,1,1,0.488722124,0.468782913,0.488712493,0.46877389,98.38235263,97.33302454
330.9778353,330.9778353,93.13970173,96.17792128,1,0,0,1,1,1,1,0.468782913,0.449535697,0.46877389,0.449527227,103.4723438,102.0133141
330.9778353,330.9778353,96.17792128,99.44399793,1,0,0,1,1,1,1,0.449535697,0.430875943,0.449527227,0.430867981,109.3549479,107.6839908
330.9778353,330.9778353,99.44399793,102.9674282,1,0,0,1,1,1,1,0.430875943,0.412712639,0.430867981,0.412705145,116.1497514,114.3832078
330.9778353,330.9778353,102.9674282,106.7832191,1,0,0,1,1,1,1,0.412712639,0.394965236,0.412705145,0.394958178,124.0091152,122.2200972
330.9778353,330.9778353,106.7832191,110.9332642,1,0,0,1,1,1,1,0.394965236,0.377561252,0.394958178,0.377554603,133.1270017,131.364261
330.9778353,330.9778353,110.9332642,115.4681569,1,0,0,1,1,1,1,0.377561252,0.360434339,0.377554603,0.360428075,143.7514138,142.0493564
330.9778353,330.9778353,115.4681569,120.4496183,1,0,0,1,1,1,1,0.360434339,0.343522659,0.360428075,0.34351676,156.2019928,154.5863255
330.9778353,330.9778353,120.4496183,125.9537946,1,0,0,1,1,1,1,0.343522659,0.326767474,0.34351676,0.326761924,170.8951972,169.3862512
330.9778353,330.9778353,125.9537946,132.0758175,1,0,0,1,1,1,1,0.326767474,0.31011185,0.326761924,0.310106635,188.3809223,186.9956562
330.9778353,330.9778353,132.0758175,138.9362327,1,0,0,1,1,1,1,0.31011185,0.293499397,0.310106635,0.293494505,209.3968397,208.1500573
330.9778353,330.9778353,138.9362327,146.6902676,1,0,0,1,1,1,1,0.293499397,0.276872969,0.293494505,0.276868393,234.9509606,233.8560471
330.9778353,330.9778353,146.6902676,155.541526,1,0,0,1,1,1,1,0.276872969,0.260173223,0.276868393,0.260168953,266.4505729,265.5199241
330.9778353,330.9778353,155.541526,165.7628218,1,0,0,1,1,1,1,0.260173223,0.243336907,0.260168953,0.24333294,305.9100841,305.1553176
330.9778353,330.9778353,165.7628218,177.7289481,1,0,0,1,1,1,1,0.243336907,0.226294727,0.24333294,0.22629106,356.2986542,355.7306134
330.9778353,330.9778353,177.7289481,191.9702921,1,0,0,1,1,1,1,0.226294727,0.20896849,0.22629106,0.208965121,422.1474235,421.7758716
330.9778353,330.9778353,191.9702921,209.264784,1,0,0,1,1,1,1,0.20896849,0.191267095,0.208965121,0.191264026,510.6665635,510.4992832
330.9778353,330.9778353,209.264784,230.8048858,1,0,0,1,1,1,1,0.191267095,0.173080586,0.191264026,0.173077818,633.9339118,633.9746559
330.9778353,330.9778353,230.8048858,258.5233119,1,0,0,1,1,1,1,0.173080586,0.154270771,0.173077818,0.154268312,813.5347581,813.7794163
330.9778353,330.9778353,258.5233119,295.789425,1,0,0,1,1,1,1,0.154270771,0.134655406,0.154268312,0.134653266,1091.455327,1091.887323
330.9778353,330.9778353,295.789425,349.0928852,1,0,0,1,1,1,1,0.134655406,0.113979051,0.134653266,0.113977244,1559.468447,1560.062551
330.9778353,330.9778353,349.0928852,432.8923884,1,0,0,1,1,1,1,0.113979051,0.091852598,0.113977244,0.091851143,2456.05186,2456.80546
330.9778353,330.9778353,432.8923884,587.9993353,1,0,0,1,1,1,1,0.091852598,0.067603692,0.091851143,0.067603264,4604.648021,4605.430261
330.9778353,330.9778353,587.9993353,1000,1,0,0,1,1,1,1,0.067603692,0.039758762,0.067603264,0.039758334,12936.102,12936.22876
426.6428571,426.6428571,93.13970173,96.17792128,1,0,0,1,1,1,1,0.623838475,0.595837236,0.623825592,0.595825306,109.3261406,108.1909158
426.6428571,426.6428571,96.17792128,99.44399793,1,0,0,1,1,1,1,0.595837236,0.569102717,0.595825306,0.569091633,114.7099943,112.96006
426.6428571,426.6428571,99.44399793,102.9674282,1,0,0,1,1,1,1,0.569102717,0.543425274,0.569091633,0.543414949,121.0770338,119.0271842
426.6428571,426.6428571,102.9674282,106.7832191,1,0,0,1,1,1,1,0.543425274,0.518629389,0.543414949,0.518619751,128.5648113,126.3902387
426.6428571,426.6428571,106.7832191,110.9332642,1,0,0,1,1,1,1,0.518629389,0.494565094,0.518619751,0.494556086,137.3562316,135.162018
426.6428571,426.6428571,110.9332642,115.4681569,1,0,0,1,1,1,1,0.494565094,0.471101663,0.494556086,0.471093235,147.6908951,145.5443657
426.6428571,426.6428571,115.4681569,120.4496183,1,0,0,1,1,1,1,0.471101663,0.4481228,0.471093235,0.448114913,159.881963,157.8290491
426.6428571,426.6428571,120.4496183,125.9537946,1,0,0,1,1,1,1,0.4481228,0.425522853,0.448114913,0.425515473,174.3408384,172.4149457
426.6428571,426.6428571,125.9537946,132.0758175,1,0,0,1,1,1,1,0.425522853,0.403203686,0.425515473,0.403196785,191.6134388,189.8404876
426.6428571,426.6428571,132.0758175,138.9362327,1,0,0,1,1,1,1,0.403203686,0.381071968,0.403196785,0.381065523,212.4342931,210.8356533
426.6428571,426.6428571,138.9362327,146.6902676,1,0,0,1,1,1,1,0.381071968,0.359036663,0.381065523,0.359030656,237.808936,236.4031411
426.6428571,426.6428571,146.6902676,155.541526,1,0,0,1,1,1,1,0.359036663,0.337006537,0.359030656,0.337000953,269.1427285,267.9464507
426.6428571,426.6428571,155.541526,165.7628218,1,0,0,1,1,1,1,0.337006537,0.31488746,0.337000953,0.314882286,308.448629,307.4771734
426.6428571,426.6428571,165.7628218,177.7289481,1,0,0,1,1,1,1,0.31488746,0.29257925,0.314882286,0.29257448,358.6947909,357.9622135
426.6428571,426.6428571,177.7289481,191.9702921,1,0,0,1,1,1,1,0.29257925,0.269971688,0.29257448,0.269967316,424.411797,423.9305876
426.6428571,426.6428571,191.9702921,209.264784,1,0,0,1,1,1,1,0.269971688,0.246939088,0.269967316,0.246935113,512.8097669,512.5898217
426.6428571,426.6428571,209.264784,230.8048858,1,0,0,1,1,1,1,0.246939088,0.223332414,0.246935113,0.223328836,635.967125,636.0134217
426.6428571,426.6428571,230.8048858,258.5233119,1,0,0,1,1,1,1,0.223332414,0.198967007,0.223328836,0.198963833,815.4706517,815.7788979
426.6428571,426.6428571,258.5233119,295.789425,1,0,0,1,1,1,1,0.198967007,0.173602012,0.198963833,0.173599252,1093.309488,1093.860529
426.6428571,426.6428571,295.789425,349.0928852,1,0,0,1,1,1,1,0.173602012,0.146902617,0.173599252,0.146900288,1561.261899,1562.023492
426.6428571,426.6428571,349.0928852,432.8923884,1,0,0,1,1,1,1,0.146902617,0.118361843,0.146900288,0.118359969,2457.81611,2458.769464
426.6428571,426.6428571,432.8923884,587.9993353,1,0,0,1,1,1,1,0.118361843,0.087107493,0.118359969,0.087107182,4606.449075,4607.412585
426.6428571,426.6428571,587.9993353,1000,1,0,0,1,1,1,1,0.087107493,0.051232197,0.087107182,0.051231721,12937.99554,12938.22798
527.2715386,527.2715386,96.17792128,99.44399793,1,0,0,1,1,1,1,0.760256522,0.722976622,0.760240166,0.722961656,121.2429488,119.9134829
527.2715386,527.2715386,99.44399793,102.9674282,1,0,0,1,1,1,1,0.722976622,0.687762599,0.722961656,0.687748835,126.9528579,124.8545309
527.2715386,527.2715386,102.9674282,106.7832191,1,0,0,1,1,1,1,0.687762599,0.6542395,0.687748835,0.654226793,133.8946263,131.4445455
527.2715386,527.2715386,106.7832191,110.9332642,1,0,0,1,1,1,1,0.6542395,0.62210443,0.654226793,0.622092664,142.2246122,139.6467452
527.2715386,527.2715386,110.9332642,115.4681569,1,0,0,1,1,1,1,0.62210443,0.59110652,0.622092664,0.591095601,152.1635264,149.588364
527.2715386,527.2715386,115.4681569,120.4496183,1,0,0,1,1,1,1,0.59110652,0.561032956,0.591095601,0.56102281,164.0107617,161.5199492
527.2715386,527.2715386,120.4496183,125.9537946,1,0,0,1,1,1,1,0.561032956,0.531698865,0.56102281,0.531689431,178.167483,175.815737
527.2715386,527.2715386,125.9537946,132.0758175,1,0,0,1,1,1,1,0.531698865,0.502939678,0.531689431,0.502930904,195.1718719,192.9985629
527.2715386,527.2715386,132.0758175,138.9362327,1,0,0,1,1,1,1,0.502939678,0.474605108,0.502930904,0.474596954,215.7525422,213.7881062
527.2715386,527.2715386,138.9362327,146.6902676,1,0,0,1,1,1,1,0.474605108,0.446554115,0.474596954,0.446546546,240.9104751,239.1800313
527.2715386,527.2715386,146.6902676,155.541526,1,0,0,1,1,1,1,0.446554115,0.418650397,0.446546546,0.418643386,272.0475302,270.5728978
527.2715386,527.2715386,155.541526,165.7628218,1,0,0,1,1,1,1,0.418650397,0.390757994,0.418643386,0.390751521,311.1740096,309.9747523
527.2715386,527.2715386,165.7628218,177.7289481,1,0,0,1,1,1,1,0.390757994,0.362736583,0.390751521,0.362730632,361.25613,360.3499267
