70,70,74.65714286,76.53549117,1,0,0,1,1,1,1,0.116870928,0.113691978,0.116868933,0.113690048,58.01382921,57.79098518
527.2715386,527.2715386,177.7289481,191.9702921,1,0,0,1,1,1,1,0.362736583,0.334435918,0.362730632,0.334430476,426.8231987,426.2255852
527.2715386,527.2715386,191.9702921,209.264784,1,0,0,1,1,1,1,0.334435918,0.305688635,0.334430476,0.305683697,515.084735,514.807977
527.2715386,527.2715386,209.264784,230.8048858,1,0,0,1,1,1,1,0.305688635,0.276300118,0.305683697,0.276295682,638.1193456,638.1698401
527.2715386,527.2715386,230.8048858,258.5233119,1,0,0,1,1,1,1,0.276300118,0.246032993,0.276295682,0.246029064,817.5150308,817.8884151
527.2715386,527.2715386,258.5233119,295.789425,1,0,0,1,1,1,1,0.246032993,0.214581414,0.246029064,0.214578002,1095.263724,1095.938244
527.2715386,527.2715386,295.789425,349.0928852,1,0,0,1,1,1,1,0.214581414,0.18152409,0.214578002,0.181521212,1563.149189,1564.085333
527.2715386,527.2715386,349.0928852,432.8923884,1,0,0,1,1,1,1,0.18152409,0.146227252,0.181521212,0.146224939,2459.670535,2460.832587
527.2715386,527.2715386,432.8923884,587.9993353,1,0,0,1,1,1,1,0.146227252,0.107605748,0.146224939,0.107605673,4608.34093,4609.494
527.2715386,527.2715386,587.9993353,1000,1,0,0,1,1,1,1,0.107605748,0.063292083,0.107605673,0.063291594,12939.98447,12940.3273
633.3103986,633.3103986,99.44399793,102.9674282,1,0,0,1,1,1,1,0.896259045,0.848615808,0.896239103,0.848597771,134.1329719,132.4404877
633.3103986,633.3103986,102.9674282,106.7832191,1,0,0,1,1,1,1,0.848615808,0.804060616,0.848597771,0.80404419,140.2482186,137.725971
633.3103986,633.3103986,106.7832191,110.9332642,1,0,0,1,1,1,1,0.804060616,0.761983725,0.80404419,0.761968689,147.9112927,145.0392207
633.3103986,633.3103986,110.9332642,115.4681569,1,0,0,1,1,1,1,0.761983725,0.721908029,0.761968689,0.721894211,157.3004102,154.3312475
633.3103986,633.3103986,115.4681569,120.4496183,1,0,0,1,1,1,1,0.721908029,0.68344885,0.721894211,0.683436115,168.6860496,165.7648578
633.3103986,633.3103986,120.4496183,125.9537946,1,0,0,1,1,1,1,0.68344885,0.646287188,0.683436115,0.64627543,182.449087,179.6656858
633.3103986,633.3103986,125.9537946,132.0758175,1,0,0,1,1,1,1,0.646287188,0.610151127,0.64627543,0.610140259,199.1131044,196.5274528
633.3103986,633.3103986,132.0758175,138.9362327,1,0,0,1,1,1,1,0.610151127,0.5748023,0.610140259,0.574792253,219.3959972,217.0513962
633.3103986,633.3103986,138.9362327,146.6902676,1,0,0,1,1,1,1,0.5748023,0.540025538,0.574792253,0.540016257,244.2907602,242.2209978
633.3103986,633.3103986,146.6902676,155.541526,1,0,0,1,1,1,1,0.540025538,0.505620432,0.540016257,0.50561187,275.1932529,273.4264932
633.3103986,633.3103986,155.541526,165.7628218,1,0,0,1,1,1,1,0.505620432,0.471393882,0.50561187,0.471386004,314.1092762,312.6700826
633.3103986,633.3103986,165.7628218,177.7289481,1,0,0,1,1,1,1,0.471393882,0.437152867,0.471386004,0.437145646,364.0017317,362.9119112
633.3103986,633.3103986,177.7289481,191.9702921,1,0,0,1,1,1,1,0.437152867,0.402696593,0.437145646,0.402690008,429.3976162,428.676127
633.3103986,633.3103986,191.9702921,209.264784,1,0,0,1,1,1,1,0.402696593,0.367806957,0.402690008,0.367800995,517.5050745,517.1668465
633.3103986,633.3103986,209.264784,230.8048858,1,0,0,1,1,1,1,0.367806957,0.332235678,0.367800995,0.332230332,640.4023296,640.4554009
633.3103986,633.3103986,230.8048858,258.5233119,1,0,0,1,1,1,1,0.332235678,0.295685125,0.332230332,0.295680398,819.6782187,820.1182862
633.3103986,633.3103986,258.5233119,295.789425,1,0,0,1,1,1,1,0.295685125,0.257776949,0.295680398,0.257772849,1097.327267,1098.129963
633.3103986,633.3103986,295.789425,349.0928852,1,0,0,1,1,1,1,0.257776949,0.217995217,0.257772849,0.217991762,1565.138768,1566.257039
633.3103986,633.3103986,349.0928852,432.8923884,1,0,0,1,1,1,1,0.217995217,0.175569331,0.217991762,0.175566556,2461.623115,2463.003513
633.3103986,633.3103986,432.8923884,587.9993353,1,0,0,1,1,1,1,0.175569331,0.129186632,0.175566556,0.129186933,4610.331546,4611.683133
633.3103986,633.3103986,587.9993353,1000,1,0,0,1,1,1,1,0.129186632,0.07599054,0.129186933,0.075990076,12942.07718,12942.53544
745.2633258,745.2633258,99.44399793,102.9674282,1,0,0,1,1,1,1,1.094372071,1.029955093,1.094345491,1.029931583,143.1952653,142.8162513
745.2633258,745.2633258,102.9674282,106.7832191,1,0,0,1,1,1,1,1.029955093,0.971084718,1.029931583,0.971063684,148.0054751,145.7854974
745.2633258,745.2633258,106.7832191,110.9332642,1,0,0,1,1,1,1,0.971084718,0.916513079,0.971063684,0.916494097,154.6747115,151.6678622
745.2633258,745.2633258,110.9332642,115.4681569,1,0,0,1,1,1,1,0.916513079,0.865327296,0.916494097,0.865310055,163.2825164,159.9838084
745.2633258,745.2633258,115.4681569,120.4496183,1,0,0,1,1,1,1,0.865327296,0.81683229,0.865310055,0.816816556,174.0377702,170.7063011
745.2633258,745.2633258,120.4496183,125.9537946,1,0,0,1,1,1,1,0.81683229,0.770479934,0.816816556,0.770465526,187.281068,184.0650391
745.2633258,745.2633258,125.9537946,132.0758175,1,0,0,1,1,1,1,0.770479934,0.725823759,0.770465526,0.725810535,203.5086509,200.499959
745.2633258,745.2633258,132.0758175,138.9362327,1,0,0,1,1,1,1,0.725823759,0.682488491,0.725810535,0.68247634,223.4192913,220.679853
745.2633258,745.2633258,138.9362327,146.6902676,1,0,0,1,1,1,1,0.682488491,0.640148492,0.68247634,0.640137323,247.9922909,245.5675745
745.2633258,745.2633258,146.6902676,155.541526,1,0,0,1,1,1,1,0.640148492,0.598511585,0.640137323,0.598501328,278.613538,276.5396995
745.2633258,745.2633258,155.541526,165.7628218,1,0,0,1,1,1,1,0.598511585,0.557306032,0.598501328,0.55729663,317.2815111,315.5890791
745.2633258,745.2633258,165.7628218,177.7289481,1,0,0,1,1,1,1,0.557306032,0.516269027,0.55729663,0.516260437,366.9537605,365.6692934
745.2633258,745.2633258,177.7289481,191.9702921,1,0,0,1,1,1,1,0.516269027,0.475135319,0.516260437,0.475127508,432.1534857,431.2998102
745.2633258,745.2633258,191.9702921,209.264784,1,0,0,1,1,1,1,0.475135319,0.433624427,0.475127508,0.433617372,520.08637,519.6814197
745.2633258,745.2633258,209.264784,230.8048858,1,0,0,1,1,1,1,0.433624427,0.391424315,0.433617372,0.391418003,642.8294699,642.8831773
745.2633258,745.2633258,230.8048858,258.5233119,1,0,0,1,1,1,1,0.391424315,0.348167926,0.391418003,0.348162353,821.9719262,822.4801984
745.2633258,745.2633258,258.5233119,295.789425,1,0,0,1,1,1,1,0.348167926,0.303395523,0.348162353,0.303390695,1099.510559,1100.446406
745.2633258,745.2633258,295.789425,349.0928852,1,0,0,1,1,1,1,0.303395523,0.256487102,0.303390695,0.256483039,1567.240172,1568.548703
745.2633258,745.2633258,349.0928852,432.8923884,1,0,0,1,1,1,1,0.256487102,0.206523883,0.256483039,0.206520622,2463.682841,2465.292005
745.2633258,745.2633258,432.8923884,587.9993353,1,0,0,1,1,1,1,0.206523883,0.151949498,0.206520622,0.151950337,4612.429883,4613.989685
745.2633258,745.2633258,587.9993353,1000,1,0,0,1,1,1,1,0.151949498,0.089386308,0.151950337,0.089385915,12944.28307,12944.86224
863.7012854,863.7012854,102.9674282,106.7832191,1,0,0,1,1,1,1,1.237488739,1.159398637,1.237457942,1.159371727,157.77962,156.5720102
863.7012854,863.7012854,106.7832191,110.9332642,1,0,0,1,1,1,1,1.159398637,1.088724486,1.159371727,1.088700642,162.9043182,160.0450712
863.7012854,863.7012854,110.9332642,115.4681569,1,0,0,1,1,1,1,1.088724486,1.023680519,1.088700642,1.023659174,170.3679898,166.8527482
863.7012854,863.7012854,115.4681569,120.4496183,1,0,0,1,1,1,1,1.023680519,0.962996655,1.023659174,0.962977403,180.2432142,176.5411486
863.7012854,863.7012854,120.4496183,125.9537946,1,0,0,1,1,1,1,0.962996655,0.905726775,0.962977403,0.905709315,192.7889509,189.1467635
863.7012854,863.7012854,125.9537946,132.0758175,1,0,0,1,1,1,1,0.905726775,0.851137375,0.905709315,0.851121478,208.4498065,205.0095523
863.7012854,863.7012854,132.0758175,138.9362327,1,0,0,1,1,1,1,0.851137375,0.798638608,0.851121478,0.798624099,227.8904583,224.7414084
863.7012854,863.7012854,138.9362327,146.6902676,1,0,0,1,1,1,1,0.798638608,0.747739064,0.798624099,0.747725805,252.0669169,249.2705801
863.7012854,863.7012854,146.6902676,155.541526,1,0,0,1,1,1,1,0.747739064,0.698014327,0.747725805,0.698002209,282.3487404,279.9515358
863.7012854,863.7012854,155.541526,165.7628218,1,0,0,1,1,1,1,0.698014327,0.649083629,0.698002209,0.649072569,320.7227553,318.7624392
863.7012854,863.7012854,165.7628218,177.7289481,1,0,0,1,1,1,1,0.649083629,0.600590995,0.649072569,0.600580925,370.1381453,368.646801
863.7012854,863.7012854,177.7289481,191.9702921,1,0,0,1,1,1,1,0.600590995,0.552188241,0.600580925,0.552179112,435.11218,434.1170311
863.7012854,863.7012854,191.9702921,209.264784,1,0,0,1,1,1,1,0.552188241,0.503517478,0.552179112,0.503509254,522.8465584,522.3689345
863.7012854,863.7012854,209.264784,230.8048858,1,0,0,1,1,1,1,0.503517478,0.454190243,0.503509254,0.454182901,645.4160925,645.4681098
863.7012854,863.7012854,230.8048858,258.5233119,1,0,0,1,1,1,1,0.454190243,0.403758847,0.454182901,0.403752376,824.409495,824.9874445
863.7012854,863.7012854,258.5233119,295.789425,1,0,0,1,1,1,1,0.403758847,0.351671589,0.403752376,0.351665991,1101.825456,1102.899724
863.7012854,863.7012854,295.789425,349.0928852,1,0,0,1,1,1,1,0.351671589,0.297193449,0.351665991,0.297188744,1569.464197,1570.971742
863.7012854,863.7012854,349.0928852,432.8923884,1,0,0,1,1,1,1,0.297193449,0.239244564,0.297188744,0.239240789,2465.859873,2467.709093
863.7012854,863.7012854,432.8923884,587.9993353,1,0,0,1,1,1,1,0.239244564,0.176006742,0.239240789,0.176008305,4614.646058,4616.424606
863.7012854,863.7012854,587.9993353,1000,1,0,0,1,1,1,1,0.176006742,0.103545855,0.176008305,0.103545587,12946.61278,12947.31879
989.2740905,989.2740905,106.7832191,110.9332642,1,0,0,1,1,1,1,1.374833602,1.282723386,1.374798914,1.282693388,173.2206253,171.0205542
989.2740905,989.2740905,110.9332642,115.4681569,1,0,0,1,1,1,1,1.282723386,1.199981674,1.282693388,1.199955308,178.9402479,175.4034746
989.2740905,989.2740905,115.4681569,120.4496183,1,0,0,1,1,1,1,1.199981674,1.124230415,1.199955308,1.124206972,187.551634,183.5496974
989.2740905,989.2740905,120.4496183,125.9537946,1,0,0,1,1,1,1,1.124230415,1.053814111,1.124206972,1.053793093,199.1416554,195.0912583
989.2740905,989.2740905,125.9537946,132.0758175,1,0,0,1,1,1,1,1.053814111,0.987518986,1.053793093,0.987500029,214.0551706,210.1783391
989.2740905,989.2740905,132.0758175,138.9362327,1,0,0,1,1,1,1,0.987518986,0.924414773,0.987500029,0.924397604,232.8953875,229.3221619
989.2740905,989.2740905,138.9362327,146.6902676,1,0,0,1,1,1,1,0.924414773,0.863758973,0.924397604,0.863743383,256.5785914,253.3928721
989.2740905,989.2740905,146.6902676,155.541526,1,0,0,1,1,1,1,0.863758973,0.804935075,0.863743383,0.804920905,286.447704,283.7093205
989.2740905,989.2740905,155.541526,165.7628218,1,0,0,1,1,1,1,0.804935075,0.747409988,0.804920905,0.747397113,324.4712008,322.2267972
989.2740905,989.2740905,165.7628218,177.7289481,1,0,0,1,1,1,1,0.747409988,0.690702327,0.747397113,0.690690652,373.5854157,371.8735626
989.2740905,989.2740905,177.7289481,191.9702921,1,0,0,1,1,1,1,0.690702327,0.634356283,0.690690652,0.634345733,438.2986177,437.1515648
989.2740905,989.2740905,191.9702921,209.264784,1,0,0,1,1,1,1,0.634356283,0.577917033,0.634345733,0.577907555,525.8063905,525.2493158
989.2740905,989.2740905,209.264784,230.8048858,1,0,0,1,1,1,1,0.577917033,0.520903671,0.577907555,0.520895229,648.1798202,648.227354
989.2740905,989.2740905,230.8048858,258.5233119,1,0,0,1,1,1,1,0.520903671,0.462774096,0.520895229,0.462766669,827.006194,827.6552112
989.2740905,989.2740905,258.5233119,295.789425,1,0,0,1,1,1,1,0.462774096,0.402871977,0.462766669,0.402865563,1104.285477,1105.503746
989.2740905,989.2740905,295.789425,349.0928852,1,0,0,1,1,1,1,0.402871977,0.3403345,0.402865563,0.340329114,1571.823124,1573.539118
989.2740905,989.2740905,349.0928852,432.8923884,1,0,0,1,1,1,1,0.3403345,0.273905977,0.340329114,0.273901659,2468.165751,2470.267281
989.2740905,989.2740905,432.8923884,587.9993353,1,0,0,1,1,1,1,0.273905977,0.201486058,0.273901659,0.201488563,4616.991552,4619.000307
989.2740905,989.2740905,587.9993353,1000,1,0,0,1,1,1,1,0.201486058,0.118544723,0.201488563,0.118544642,12949.07841,12949.9177
1122.724774,1122.724774,106.7832191,110.9332642,1,0,0,1,1,1,1,1.626217343,1.50429635,1.626171804,1.504258283,186.6881607,186.121544
1122.724774,1122.724774,110.9332642,115.4681569,1,0,0,1,1,1,1,1.50429635,1.398265073,1.504258283,1.398232413,189.5985988,186.3808062
1122.724774,1122.724774,115.4681569,120.4496183,1,0,0,1,1,1,1,1.398265073,1.303481519,1.398232413,1.303452998,196.3264734,192.1460284
1122.724774,1122.724774,120.4496183,125.9537946,1,0,0,1,1,1,1,1.303481519,1.21697747,1.303452998,1.216952251,206.5726694,202.1499044
1122.724774,1122.724774,125.9537946,132.0758175,1,0,0,1,1,1,1,1.21697747,1.136715377,1.216952251,1.13669288,220.4819481,216.169053
1122.724774,1122.724774,132.0758175,138.9362327,1,0,0,1,1,1,1,1.136715377,1.061215613,1.13669288,1.061195418,238.5442018,234.532925
1122.724774,1122.724774,138.9362327,146.6902676,1,0,0,1,1,1,1,1.061215613,0.989350643,1.061195418,0.98933244,261.6071624,258.0131414
1122.724774,1122.724774,146.6902676,155.541526,1,0,0,1,1,1,1,0.989350643,0.920222176,0.98933244,0.920205731,290.9701302,287.8709973
1122.724774,1122.724774,155.541526,165.7628218,1,0,0,1,1,1,1,0.920222176,0.853082462,0.920205731,0.853067595,328.5727446,326.0262269
1122.724774,1122.724774,165.7628218,177.7289481,1,0,0,1,1,1,1,0.853082462,0.787279904,0.853067595,0.787266479,377.3317679,375.3841283
1122.724774,1122.724774,177.7289481,191.9702921,1,0,0,1,1,1,1,0.787279904,0.722217801,0.787266479,0.722205714,441.7420301,440.4312934
1122.724774,1122.724774,191.9702921,209.264784,1,0,0,1,1,1,1,0.722217801,0.657318867,0.722205714,0.65730804,528.9900055,528.3457207
1122.724774,1122.724774,209.264784,230.8048858,1,0,0,1,1,1,1,0.657318867,0.591989378,0.65730804,0.591979758,651.1410209,651.1807086
1122.724774,1122.724774,230.8048858,258.5233119,1,0,0,1,1,1,1,0.591989378,0.525575759,0.591979758,0.525567313,829.7795828,830.5009317
1122.724774,1122.724774,258.5233119,295.789425,1,0,0,1,1,1,1,0.525575759,0.457301783,0.525567313,0.457294499,1106.90611,1108.274289
1122.724774,1122.724774,295.789425,349.0928852,1,0,0,1,1,1,1,0.457301783,0.386161821,0.457294499,0.386155712,1574.330982,1576.265616
1122.724774,1122.724774,349.0928852,432.8923884,1,0,0,1,1,1,1,0.386161821,0.310707438,0.386155712,0.310702545,2470.613632,2472.980811
1122.724774,1122.724774,432.8923884,587.9993353,1,0,0,1,1,1,1,0.310707438,0.228533188,0.310702545,0.228536889,4619.479442,4621.730916
1122.724774,1122.724774,587.9993353,1000,1,0,0,1,1,1,1,0.228533188,0.134469156,0.228536889,0.134469336,12951.69369,12952.67328
1264.90726,1264.90726,110.9332642,115.4681569,1,0,0,1,1,1,1,1.762049271,1.624127818,1.762000113,1.624087016,203.3444423,201.0625702
1264.90726,1264.90726,115.4681569,120.4496183,1,0,0,1,1,1,1,1.624127818,1.504643621,1.624087016,1.504608807,207.1223106,202.9706606
1264.90726,1264.90726,120.4496183,125.9537946,1,0,0,1,1,1,1,1.504643621,1.398065709,1.504608807,1.398035448,215.415276,210.6844135
1264.90726,1264.90726,125.9537946,132.0758175,1,0,0,1,1,1,1,1.398065709,1.300894295,1.398035448,1.300867653,227.9434658,223.2036821
1264.90726,1264.90726,132.0758175,138.9362327,1,0,0,1,1,1,1,1.300894295,1.210742652,1.300867653,1.210718984,244.9806069,240.5188256
1264.90726,1264.90726,138.9362327,146.6902676,1,0,0,1,1,1,1,1.210742652,1.125883211,1.210718984,1.125862055,267.2536904,263.2312373
1264.90726,1264.90726,146.6902676,155.541526,1,0,0,1,1,1,1,1.125883211,1.044999313,1.125862055,1.044980329,295.989786,292.508286
1264.90726,1264.90726,155.541526,165.7628218,1,0,0,1,1,1,1,1.044999313,0.967037684,1.044980329,0.967020619,333.0830338,330.2142216
1264.90726,1264.90726,165.7628218,177.7289481,1,0,0,1,1,1,1,0.967037684,0.891113616,0.967020619,0.891098277,381.4204413,379.2197862
1264.90726,1264.90726,177.7289481,191.9702921,1,0,0,1,1,1,1,0.891113616,0.816444341,0.891098277,0.816430584,445.4769329,443.9891292
1264.90726,1264.90726,191.9702921,209.264784,1,0,0,1,1,1,1,0.816444341,0.742296449,0.816430584,0.742284167,532.4256515,531.6852208
1264.90726,1264.90726,209.264784,230.8048858,1,0,0,1,1,1,1,0.742296449,0.6679373,0.742284167,0.667926415,654.3233645,654.3511463
1264.90726,1264.90726,230.8048858,258.5233119,1,0,0,1,1,1,1,0.6679373,0.592580568,0.667926415,0.592571031,832.7499597,833.5447199
1264.90726,1264.90726,258.5233119,295.789425,1,0,0,1,1,1,1,0.592580568,0.515311598,0.592571031,0.515303388,1109.70519,1111.229524
1264.90726,1264.90726,295.789425,349.0928852,1,0,0,1,1,1,1,0.515311598,0.434964188,0.515303388,0.43495731,1577.003882,1579.168178
1264.90726,1264.90726,349.0928852,432.8923884,1,0,0,1,1,1,1,0.434964188,0.349877602,0.43495731,0.349872098,2473.218594,2475.865979
1264.90726,1264.90726,432.8923884,587.9993353,1,0,0,1,1,1,1,0.349877602,0.257315296,0.349872098,0.257320492,4622.124703,4624.632596
1264.90726,1264.90726,587.9993353,1000,1,0,0,1,1,1,1,0.257315296,0.151418112,0.257320492,0.15141864,12954.47439,12955.60196
1416.80827,1416.80827,110.9332642,115.4681569,1,0,0,1,1,1,1,2.069785914,1.885708942,2.06972042,1.885657156,222.0113089,221.8600248
1416.80827,1416.80827,115.4681569,120.4496183,1,0,0,1,1,1,1,1.885708942,1.733022224,1.885657156,1.732979393,220.8361517,217.0746887
1416.80827,1416.80827,120.4496183,125.9537946,1,0,0,1,1,1,1,1.733022224,1.600789095,1.732979393,1.600752668,226.1643007,221.2361115
1416.80827,1416.80827,125.9537946,132.0758175,1,0,0,1,1,1,1,1.600789095,1.482789072,1.600752668,1.48275751,236.7373514,231.5934972
1416.80827,1416.80827,132.0758175,138.9362327,1,0,0,1,1,1,1,1.482789072,1.37509135,1.48275751,1.375063652,252.3959719,247.4737877
1416.80827,1416.80827,138.9362327,146.6902676,1,0,0,1,1,1,1,1.37509135,1.275013713,1.375063652,1.274989191,273.6480565,269.1757904
1416.80827,1416.80827,146.6902676,155.541526,1,0,0,1,1,1,1,1.275013713,1.180608963,1.274989191,1.180587129,301.5989134,297.7110148
1416.80827,1416.80827,155.541526,165.7628218,1,0,0,1,1,1,1,1.180608963,1.090383882,1.180587129,1.090364377,338.0701931,334.8563321
1416.80827,1416.80827,165.7628218,177.7289481,1,0,0,1,1,1,1,1.090383882,1.003131298,1.090364377,1.003113855,385.9035087,383.430275
1416.80827,1416.80827,177.7289481,191.9702921,1,0,0,1,1,1,1,1.003131298,0.917820419,1.003113855,0.917804842,449.544371,447.8641953
1416.80827,1416.80827,191.9702921,209.264784,1,0,0,1,1,1,1,0.917820419,0.833516977,0.917804842,0.833503116,536.1465947,535.2996641
1416.80827,1416.80827,209.264784,230.8048858,1,0,0,1,1,1,1,0.833516977,0.749315696,0.833503116,0.749303448,657.7545203,657.7654775
1416.80827,1416.80827,230.8048858,258.5233119,1,0,0,1,1,1,1,0.749315696,0.664270776,0.749303448,0.66426007,835.9409208,836.8099096
