70,70,74.65714286,76.53549117,1,0,0,1,1,1,1,0.116870928,0.113691978,0.116868933,0.113690048,58.01382921,57.79098518
1416.80827,1416.80827,258.5233119,295.789425,1,0,0,1,1,1,1,0.664270776,0.577306471,0.66426007,0.577297271,1112.703361,1114.390445
1416.80827,1416.80827,295.789425,349.0928852,1,0,0,1,1,1,1,0.577306471,0.487074856,0.577297271,0.487067158,1579.860413,1582.266322
1416.80827,1416.80827,349.0928852,432.8923884,1,0,0,1,1,1,1,0.487074856,0.39168017,0.487067158,0.391674015,2475.998004,2478.941531
1416.80827,1416.80827,432.8923884,587.9993353,1,0,0,1,1,1,1,0.39168017,0.288025135,0.391674015,0.288032175,4624.944566,4627.723925
1416.80827,1416.80827,587.9993353,1000,1,0,0,1,1,1,1,0.288025135,0.169505737,0.288032175,0.169506717,12957.43866,12958.72262
1579.574688,1579.574688,115.4681569,120.4496183,1,0,0,1,1,1,1,2.195631707,1.996141124,2.195564206,1.99608771,239.036282,236.3247674
1579.574688,1579.574688,120.4496183,125.9537946,1,0,0,1,1,1,1,1.996141124,1.830109695,1.99608771,1.830065542,239.5915922,234.6561229
1579.574688,1579.574688,125.9537946,132.0758175,1,0,0,1,1,1,1,1.830109695,1.685911272,1.830065542,1.68587377,247.2929029,241.7896315
1579.574688,1579.574688,132.0758175,138.9362327,1,0,0,1,1,1,1,1.685911272,1.55687856,1.68587377,1.556846128,261.0512047,255.6630496
1579.574688,1579.574688,138.9362327,146.6902676,1,0,0,1,1,1,1,1.55687856,1.438769766,1.556846128,1.438741373,280.960097,276.0153751
1579.574688,1579.574688,146.6902676,155.541526,1,0,0,1,1,1,1,1.438769766,1.328669668,1.438741373,1.328644609,307.9143973,303.5931806
1579.574688,1579.574688,155.541526,165.7628218,1,0,0,1,1,1,1,1.328669668,1.224442702,1.328644609,1.224420472,343.6185092,340.0337327
1579.574688,1579.574688,165.7628218,177.7289481,1,0,0,1,1,1,1,1.224442702,1.124430587,1.224420472,1.124410821,390.8442356,388.0760391
1579.574688,1579.574688,177.7289481,191.9702921,1,0,0,1,1,1,1,1.124430587,1.027268595,1.124410821,1.027251023,453.9935252,452.1033504
1579.574688,1579.574688,191.9702921,209.264784,1,0,0,1,1,1,1,1.027268595,0.93176156,1.027251023,0.931745985,540.1922797,539.2267704
1579.574688,1579.574688,209.264784,230.8048858,1,0,0,1,1,1,1,0.93176156,0.83678766,0.931745985,0.836773937,661.4670372,661.455186
1579.574688,1579.574688,230.8048858,258.5233119,1,0,0,1,1,1,1,0.83678766,0.741207759,0.836773937,0.741195794,839.3800587,840.3237286
1579.574688,1579.574688,258.5233119,295.789425,1,0,0,1,1,1,1,0.741207759,0.643757091,0.741195794,0.643746828,1115.924658,1117.781437
1579.574688,1579.574688,295.789425,349.0928852,1,0,0,1,1,1,1,0.643757091,0.542880632,0.643746828,0.542872058,1582.922153,1585.582652
1579.574688,1579.574688,349.0928852,432.8923884,1,0,0,1,1,1,1,0.542880632,0.436421009,0.542872058,0.436414158,2478.971976,2482.229142
1579.574688,1579.574688,432.8923884,587.9993353,1,0,0,1,1,1,1,0.436421009,0.320886236,0.436414158,0.320895536,4627.958968,4631.026381
1579.574688,1579.574688,587.9993353,1000,1,0,0,1,1,1,1,0.320886236,0.188864464,0.320895536,0.188866017,12960.60749,12962.05709
1754.548087,1754.548087,115.4681569,120.4496183,1,0,0,1,1,1,1,2.575405408,2.305251363,2.575313331,2.305183279,264.7839541,264.4286006
1754.548087,1754.548087,120.4496183,125.9537946,1,0,0,1,1,1,1,2.305251363,2.092887153,2.305183279,2.092833026,256.9806628,252.3712157
1754.548087,1754.548087,125.9537946,132.0758175,1,0,0,1,1,1,1,2.092887153,1.91487405,2.092833026,1.91482923,260.2550851,254.4729538
1754.548087,1754.548087,132.0758175,138.9362327,1,0,0,1,1,1,1,1.91487405,1.759425256,1.91482923,1.759387183,271.3119834,265.4594685
1754.548087,1754.548087,138.9362327,146.6902676,1,0,0,1,1,1,1,1.759425256,1.619663304,1.759387183,1.619630411,289.4163189,283.9752746
1754.548087,1754.548087,146.6902676,155.541526,1,0,0,1,1,1,1,1.619663304,1.491152546,1.619630411,1.491123806,315.0865519,310.3015854
1754.548087,1754.548087,155.541526,165.7628218,1,0,0,1,1,1,1,1.491152546,1.370803981,1.491123806,1.370778689,349.8334804,345.8481065
1754.548087,1754.548087,165.7628218,177.7289481,1,0,0,1,1,1,1,1.370803981,1.25632008,1.370778689,1.256297732,396.320221,393.2312313
1754.548087,1754.548087,177.7289481,191.9702921,1,0,0,1,1,1,1,1.25632008,1.145881546,1.256297732,1.145861779,458.8838101,456.7631753
1754.548087,1754.548087,191.9702921,209.264784,1,0,0,1,1,1,1,1.145881546,1.0379509,1.145861779,1.037933451,544.6098199,543.5115395
1754.548087,1754.548087,209.264784,230.8048858,1,0,0,1,1,1,1,1.0379509,0.931132018,1.037933451,0.931116696,665.4994641,665.4574911
1754.548087,1754.548087,230.8048858,258.5233119,1,0,0,1,1,1,1,0.931132018,0.824049173,0.931116696,0.824035848,843.099848,844.1181492
1754.548087,1754.548087,258.5233119,295.789425,1,0,0,1,1,1,1,0.824049173,0.715213863,0.824035848,0.715202457,1119.397241,1121.430997
1754.548087,1754.548087,295.789425,349.0928852,1,0,0,1,1,1,1,0.715213863,0.602833279,0.715202457,0.602823764,1586.214298,1589.143506
1754.548087,1754.548087,349.0928852,432.8923884,1,0,0,1,1,1,1,0.602833279,0.484457095,0.602823764,0.4844495,2482.16395,2485.754024
1754.548087,1754.548087,432.8923884,587.9993353,1,0,0,1,1,1,1,0.484457095,0.35615944,0.4844495,0.356171491,4631.19112,4634.564937
1754.548087,1754.548087,587.9993353,1000,1,0,0,1,1,1,1,0.35615944,0.209648894,0.356171491,0.209651167,12964.00533,12965.63079
1943.308678,1943.308678,115.4681569,120.4496183,1,0,0,1,1,1,1,3.067679222,2.678471449,3.067542375,2.678381562,305.1709691,310.1519913
1943.308678,1943.308678,120.4496183,125.9537946,1,0,0,1,1,1,1,2.678471449,2.399016362,2.678381562,2.398948841,280.6592774,276.9905789
1943.308678,1943.308678,125.9537946,132.0758175,1,0,0,1,1,1,1,2.399016362,2.175904055,2.398948841,2.175849992,276.6436527,270.7246951
1943.308678,1943.308678,132.0758175,138.9362327,1,0,0,1,1,1,1,2.175904055,1.987025734,2.175849992,1.986980822,283.7079633,277.4045989
1943.308678,1943.308678,138.9362327,146.6902676,1,0,0,1,1,1,1,1.987025734,1.820850118,1.986980822,1.820811927,299.3257206,293.3633996
1943.308678,1943.308678,146.6902676,155.541526,1,0,0,1,1,1,1,1.820850118,1.670485104,1.820811927,1.670452125,323.3118941,318.0283961
1943.308678,1943.308678,155.541526,165.7628218,1,0,0,1,1,1,1,1.670485104,1.531398402,1.670452125,1.53136964,356.8488421,352.4284436
1943.308678,1943.308678,165.7628218,177.7289481,1,0,0,1,1,1,1,1.531398402,1.400373092,1.53136964,1.400347859,402.4276315,398.9877593
1943.308678,1943.308678,177.7289481,191.9702921,1,0,0,1,1,1,1,1.400373092,1.274963539,1.400347859,1.274941346,464.2876384,461.9125922
1943.308678,1943.308678,191.9702921,209.264784,1,0,0,1,1,1,1,1.274963539,1.153178239,1.274941346,1.153158736,549.4559332,548.2080764
1943.308678,1943.308678,209.264784,230.8048858,1,0,0,1,1,1,1,1.153178239,1.033270042,1.153158736,1.033252977,669.8977896,669.8167094
1943.308678,1943.308678,230.8048858,258.5233119,1,0,0,1,1,1,1,1.033270042,0.913570823,1.033252977,0.913556025,847.1387735,848.2309697
1943.308678,1943.308678,258.5233119,295.789425,1,0,0,1,1,1,1,0.913570823,0.792324816,0.913556025,0.792312176,1123.154318,1125.372652
1943.308678,1943.308678,295.789425,349.0928852,1,0,0,1,1,1,1,0.792324816,0.667463998,0.792312176,0.667453471,1589.766462,1592.979766
1943.308678,1943.308678,349.0928852,432.8923884,1,0,0,1,1,1,1,0.667463998,0.53620787,0.667453471,0.536199476,2485.601411,2489.545693
1943.308678,1943.308678,432.8923884,587.9993353,1,0,0,1,1,1,1,0.53620787,0.394151175,0.536199476,0.394166567,4634.668215,4638.368818
1943.308678,1943.308678,587.9993353,1000,1,0,0,1,1,1,1,0.394151175,0.232040744,0.394166567,0.232043911,12967.66086,12969.47349
2147.731901,2147.731901,120.4496183,125.9537946,1,0,0,1,1,1,1,3.148409751,2.763602569,3.148283716,2.763516073,315.4148913,313.928802
2147.731901,2147.731901,125.9537946,132.0758175,1,0,0,1,1,1,1,2.763602569,2.477692439,2.763516073,2.47762633,298.1811996,292.3790583
2147.731901,2147.731901,132.0758175,138.9362327,1,0,0,1,1,1,1,2.477692439,2.245357003,2.47762633,2.245303628,299.0374431,292.316821
2147.731901,2147.731901,138.9362327,146.6902676,1,0,0,1,1,1,1,2.245357003,2.046358674,2.245303628,2.046314153,311.1209963,304.6116891
2147.731901,2147.731901,146.6902676,155.541526,1,0,0,1,1,1,1,2.046358674,1.869694466,2.046314153,1.869656552,332.8521274,327.0298251
2147.731901,2147.731901,155.541526,165.7628218,1,0,0,1,1,1,1,1.869694466,1.708595186,1.869656552,1.708562461,364.8364954,359.9406548
2147.731901,2147.731901,165.7628218,177.7289481,1,0,0,1,1,1,1,1.708595186,1.558498741,1.708562461,1.55847026,409.2869803,405.4608083
2147.731901,2147.731901,177.7289481,191.9702921,1,0,0,1,1,1,1,1.558498741,1.416084659,1.55847026,1.416059765,470.2941045,467.6363503
2147.731901,2147.731901,191.9702921,209.264784,1,0,0,1,1,1,1,1.416084659,1.278752143,1.416059765,1.278730374,554.7994791,553.3819807
2147.731901,2147.731901,209.264784,230.8048858,1,0,0,1,1,1,1,1.278752143,1.14429994,1.278730374,1.144280969,674.7173085,674.5860166
2147.731901,2147.731901,230.8048858,258.5233119,1,0,0,1,1,1,1,1.14429994,1.010694808,1.144280969,1.010678407,851.5427836,852.7072036
2147.731901,2147.731901,258.5233119,295.789425,1,0,0,1,1,1,1,1.010694808,0.875858599,1.010678407,0.875844624,1127.235338,1129.646114
2147.731901,2147.731901,295.789425,349.0928852,1,0,0,1,1,1,1,0.875858599,0.737402014,0.875844624,0.737390393,1593.613698,1597.127897
2147.731901,2147.731901,349.0928852,432.8923884,1,0,0,1,1,1,1,0.737402014,0.592169796,0.737390393,0.59216054,2489.316825,2493.63894
2147.731901,2147.731901,432.8923884,587.9993353,1,0,0,1,1,1,1,0.592169796,0.43522408,0.59216054,0.435243519,4638.422339,4642.472465
2147.731901,2147.731901,587.9993353,1000,1,0,0,1,1,1,1,0.43522408,0.256255177,0.435243519,0.256259452,12971.60792,12973.62033
2370.062103,2370.062103,120.4496183,125.9537946,1,0,0,1,1,1,1,3.785893587,3.211609001,3.785694382,3.21149346,373.3292082,376.9936557
2370.062103,2370.062103,125.9537946,132.0758175,1,0,0,1,1,1,1,3.211609001,2.832898291,3.21149346,2.832815826,328.0502808,322.8393097
2370.062103,2370.062103,132.0758175,138.9362327,1,0,0,1,1,1,1,2.832898291,2.542124871,2.832815826,2.542060757,318.5641537,311.4950071
2370.062103,2370.062103,138.9362327,146.6902676,1,0,0,1,1,1,1,2.542124871,2.301426533,2.542060757,2.301374322,325.4267562,318.3447689
2370.062103,2370.062103,146.6902676,155.541526,1,0,0,1,1,1,1,2.301426533,2.092608631,2.301374322,2.092564899,344.0630268,337.6545912
2370.062103,2370.062103,155.541526,165.7628218,1,0,0,1,1,1,1,2.092608631,1.905335445,2.092564899,1.905298151,374.0207755,368.6013958
2370.062103,2370.062103,165.7628218,177.7289481,1,0,0,1,1,1,1,1.905335445,1.733037169,1.905298151,1.733005004,417.0511135,412.7964767
2370.062103,2370.062103,177.7289481,191.9702921,1,0,0,1,1,1,1,1.733037169,1.571152576,1.733005004,1.571124659,477.0139443,474.0397201
2370.062103,2370.062103,191.9702921,209.264784,1,0,0,1,1,1,1,1.571152576,1.416252671,1.571124659,1.416228392,560.7248178,559.1135068
2370.062103,2370.062103,209.264784,230.8048858,1,0,0,1,1,1,1,1.416252671,1.265541927,1.416228392,1.265520858,680.0250667,679.8297508
2370.062103,2370.062103,230.8048858,258.5233119,1,0,0,1,1,1,1,1.265541927,1.11652617,1.265520858,1.116508016,856.3671811,857.600882
2370.062103,2370.062103,258.5233119,295.789425,1,0,0,1,1,1,1,1.11652617,0.966734365,1.116508016,0.966718935,1131.687533,1134.298797
2370.062103,2370.062103,295.789425,349.0928852,1,0,0,1,1,1,1,0.966734365,0.813398681,0.966718935,0.813385875,1597.797824,1601.631281
2370.062103,2370.062103,349.0928852,432.8923884,1,0,0,1,1,1,1,0.813398681,0.652935231,0.813385875,0.652925042,2493.348828,2498.075087
2370.062103,2370.062103,432.8923884,587.9993353,1,0,0,1,1,1,1,0.652935231,0.479810775,0.652925042,0.479835119,4642.491647,4646.916774
2370.062103,2370.062103,587.9993353,1000,1,0,0,1,1,1,1,0.479810775,0.282549039,0.479835119,0.28255468,12975.88679,12978.11306
2613.009735,2613.009735,125.9537946,132.0758175,1,0,0,1,1,1,1,3.789525283,3.261018231,3.789359499,3.26091231,372.9455604,369.2973889
2613.009735,2613.009735,132.0758175,138.9362327,1,0,0,1,1,1,1,3.261018231,2.888129058,3.26091231,2.888050886,344.416632,337.132901
2613.009735,2613.009735,138.9362327,146.6902676,1,0,0,1,1,1,1,2.888129058,2.593008893,2.888050886,2.59294715,343.1772896,335.4987696
2613.009735,2613.009735,146.6902676,155.541526,1,0,0,1,1,1,1,2.593008893,2.344144944,2.59294715,2.344094254,357.439496,350.3884152
2613.009735,2613.009735,155.541526,165.7628218,1,0,0,1,1,1,1,2.344144944,2.125317117,2.344094254,2.125274497,384.6992833,378.6982884
2613.009735,2613.009735,165.7628218,177.7289481,1,0,0,1,1,1,1,2.125317117,1.926888909,2.125274497,1.92685253,425.9163795,421.1824663
2613.009735,2613.009735,177.7289481,191.9702921,1,0,0,1,1,1,1,1.926888909,1.742508789,1.92685253,1.742477464,484.5862834,481.2548797
2613.009735,2613.009735,191.9702921,209.264784,1,0,0,1,1,1,1,1.742508789,1.56760608,1.742477464,1.567579002,567.3363018,565.5017856
2613.009735,2613.009735,209.264784,230.8048858,1,0,0,1,1,1,1,1.56760608,1.398597833,1.567579002,1.398574446,685.9030956,685.6264536
2613.009735,2613.009735,230.8048858,258.5233119,1,0,0,1,1,1,1,1.398597833,1.2324012,1.398574446,1.232381122,861.6791079,862.9774145
2613.009735,2613.009735,258.5233119,295.789425,1,0,0,1,1,1,1,1.2324012,1.066061067,1.232381122,1.066044048,1136.567934,1139.387767
2613.009735,2613.009735,295.789425,349.0928852,1,0,0,1,1,1,1,1.066061067,0.896359161,1.066044048,0.896345064,1602.369143,1606.541953
2613.009735,2613.009735,349.0928852,432.8923884,1,0,0,1,1,1,1,0.896359161,0.719217213,0.896345064,0.719206011,2497.743792,2502.903613
2613.009735,2613.009735,432.8923884,587.9993353,1,0,0,1,1,1,1,0.719217213,0.52843195,0.719206011,0.528462246,4646.921886,4651.750712
2613.009735,2613.009735,587.9993353,1000,1,0,0,1,1,1,1,0.52843195,0.311231667,0.528462246,0.311238992,12980.5458,12983.00175
2879.881374,2879.881374,125.9537946,132.0758175,1,0,0,1,1,1,1,4.603420483,3.794448374,4.603145826,3.794306102,450.2597262,450.5406682
2879.881374,2879.881374,132.0758175,138.9362327,1,0,0,1,1,1,1,3.794448374,3.299111846,3.794306102,3.299014532,380.4815307,373.2493487
2879.881374,2879.881374,138.9362327,146.6902676,1,0,0,1,1,1,1,3.299111846,2.930571207,3.299014532,2.930497357,365.8295081,357.5370616
2879.881374,2879.881374,146.6902676,155.541526,1,0,0,1,1,1,1,2.930571207,2.630732423,2.930497357,2.630673277,373.6875906,365.9254246
2879.881374,2879.881374,155.541526,165.7628218,1,0,0,1,1,1,1,2.630732423,2.373255796,2.630673277,2.373206891,397.2737503,390.6199723
2879.881374,2879.881374,165.7628218,177.7289481,1,0,0,1,1,1,1,2.373255796,2.143693271,2.373206891,2.143652027,436.1384155,430.8632203
2879.881374,2879.881374,177.7289481,191.9702921,1,0,0,1,1,1,1,2.143693271,1.933059507,2.143652027,1.933024308,493.1879041,489.4496924
2879.881374,2879.881374,191.9702921,209.264784,1,0,0,1,1,1,1,1.933059507,1.73518554,1.933024308,1.735155319,574.7643392,572.6705214
2879.881374,2879.881374,209.264784,230.8048858,1,0,0,1,1,1,1,1.73518554,1.545431029,1.735155319,1.545405063,692.4527354,692.0729272
2879.881374,2879.881374,230.8048858,258.5233119,1,0,0,1,1,1,1,1.545431029,1.359951986,1.545405063,1.359929782,867.5608478,868.9167191
2879.881374,2879.881374,258.5233119,295.789425,1,0,0,1,1,1,1,1.359951986,1.175189857,1.359929782,1.175171092,1141.946047,1144.982345
2879.881374,2879.881374,295.789425,349.0928852,1,0,0,1,1,1,1,1.175189857,0.987384592,1.175171092,0.987369083,1607.38873,1611.922892
2879.881374,2879.881374,349.0928852,432.8923884,1,0,0,1,1,1,1,0.987384592,0.791882443,0.987369083,0.791870135,2502.557886,2508.184305
2879.881374,2879.881374,432.8923884,587.9993353,1,0,0,1,1,1,1,0.791882443,0.581720436,0.791870135,0.581757971,4651.768427,4657.033449
2879.881374,2879.881374,587.9993353,1000,1,0,0,1,1,1,1,0.581720436,0.342679306,0.581757971,0.342688706,12985.64352,12988.34704
3174.756402,3174.756402,125.9537946,132.0758175,1,0,0,1,1,1,1,6.033740831,4.493185062,6.033038033,4.492979498,630.8126839,643.6387363
3174.756402,3174.756402,132.0758175,138.9362327,1,0,0,1,1,1,1,4.493185062,3.799164956,4.492979498,3.799040218,434.672589,428.0636423
3174.756402,3174.756402,138.9362327,146.6902676,1,0,0,1,1,1,1,3.799164956,3.327365606,3.799040218,3.32727593,395.7673215,386.8627059
3174.756402,3174.756402,146.6902676,155.541526,1,0,0,1,1,1,1,3.327365606,2.960943667,3.32727593,2.960874042,393.8420712,385.2854891
3174.756402,3174.756402,155.541526,165.7628218,1,0,0,1,1,1,1,2.960943667,2.655259044,2.960874042,2.655202622,412.2962177,404.9013191
3174.756402,3174.756402,165.7628218,177.7289481,1,0,0,1,1,1,1,2.655259044,2.388078196,2.655202622,2.388031275,448.0546026,442.161541
3174.756402,3174.756402,177.7289481,191.9702921,1,0,0,1,1,1,1,2.388078196,2.146456331,2.388031275,2.146416692,503.0460548,498.8398642
3174.756402,3174.756402,191.9702921,209.264784,1,0,0,1,1,1,1,2.146456331,1.921948937,2.146416692,1.921915162,583.1736461,580.7757453
3174.756402,3174.756402,209.264784,230.8048858,1,0,0,1,1,1,1,1.921948937,1.708475189,1.921915162,1.708446336,699.8004712,699.2897023
3174.756402,3174.756402,230.8048858,258.5233119,1,0,0,1,1,1,1,1.708475189,1.501193933,1.708446336,1.501169369,874.1142663,875.5174156
3174.756402,3174.756402,258.5233119,295.789425,1,0,0,1,1,1,1,1.501193933,1.295784985,1.501169369,1.295764293,1147.907434,1151.167559
3174.756402,3174.756402,295.789425,349.0928852,1,0,0,1,1,1,1,1.295784985,1.08782909,1.295764293,1.087812027,1612.931489,1617.851074
3174.756402,3174.756402,349.0928852,432.8923884,1,0,0,1,1,1,1,1.08782909,0.871995839,1.087812027,0.871982318,2507.859841,2513.990126
3174.756402,3174.756402,432.8923884,587.9993353,1,0,0,1,1,1,1,0.871995839,0.640453739,0.871982318,0.640500117,4657.098974,4662.837211
3174.756402,3174.756402,587.9993353,1000,1,0,0,1,1,1,1,0.640453739,0.37735461,0.640500117,0.377366576,12991.25164,12994.22303
3502.731294,3502.731294,132.0758175,138.9362327,1,0,0,1,1,1,1,5.488110519,4.427437726,5.487771746,4.427271005,525.7410648,521.1828311
3502.731294,3502.731294,138.9362327,146.6902676,1,0,0,1,1,1,1,4.427437726,3.802552878,4.427271005,3.802441783,437.1025555,427.6450407
3502.731294,3502.731294,146.6902676,155.541526,1,0,0,1,1,1,1,3.802552878,3.346459874,3.802441783,3.346376979,419.4597922,410.0096316
3502.731294,3502.731294,155.541526,165.7628218,1,0,0,1,1,1,1,3.346459874,2.979372702,3.346376979,2.979307147,430.5380095,422.291655
3502.731294,3502.731294,165.7628218,177.7289481,1,0,0,1,1,1,1,2.979372702,2.66601584,2.979307147,2.665962213,462.115949,455.5095007
3502.731294,3502.731294,177.7289481,191.9702921,1,0,0,1,1,1,1,2.66601584,2.387349677,2.665962213,2.387304899,514.4561849,509.7058431
3502.731294,3502.731294,191.9702921,209.264784,1,0,0,1,1,1,1,2.387349677,2.131630485,2.387304899,2.131592658,592.7745389,590.0164397
