70,70,74.65714286,76.53549117,1,0,0,1,1,1,1,0.116870928,0.113691978,0.116868933,0.113690048,58.01382921,57.79098518
3502.731294,3502.731294,209.264784,230.8048858,1,0,0,1,1,1,1,2.131630485,1.8907847,2.131592658,1.890752593,708.1058806,707.4284774
3502.731294,3502.731294,230.8048858,258.5233119,1,0,0,1,1,1,1,1.8907847,1.658646412,1.890752593,1.658619209,881.4668463,882.9025113
3502.731294,3502.731294,258.5233119,295.789425,1,0,0,1,1,1,1,1.658646412,1.429921329,1.658619209,1.429898496,1154.558593,1158.048838
3502.731294,3502.731294,295.789425,349.0928852,1,0,0,1,1,1,1,1.429921329,1.199378066,1.429898496,1.199359284,1619.090312,1624.421613
3502.731294,3502.731294,349.0928852,432.8923884,1,0,0,1,1,1,1,1.199378066,0.960881745,1.199359284,0.960866884,2513.73471,2520.411102
3502.731294,3502.731294,432.8923884,587.9993353,1,0,0,1,1,1,1,0.960881745,0.705598752,0.960866884,0.705655986,4662.997268,4669.251163
3502.731294,3502.731294,587.9993353,1000,1,0,0,1,1,1,1,0.705598752,0.415833485,0.705655986,0.415848637,12997.45898,13000.72146
3870.264056,3870.264056,132.0758175,138.9362327,1,0,0,1,1,1,1,7.143988972,5.252113247,7.143266931,5.251876622,707.2715273,709.2447736
3870.264056,3870.264056,138.9362327,146.6902676,1,0,0,1,1,1,1,5.252113247,4.384807983,5.251876622,4.384666701,497.254753,487.4891191
3870.264056,3870.264056,146.6902676,155.541526,1,0,0,1,1,1,1,4.384807983,3.803566251,4.384666701,3.803466128,452.9278267,442.4791585
3870.264056,3870.264056,155.541526,165.7628218,1,0,0,1,1,1,1,3.803566251,3.356389623,3.803466128,3.356312779,453.0896283,443.8555684
3870.264056,3870.264056,165.7628218,177.7289481,1,0,0,1,1,1,1,3.356389623,2.985336418,3.356312779,2.985274766,478.9314327,471.4920239
3870.264056,3870.264056,177.7289481,191.9702921,1,0,0,1,1,1,1,2.985336418,2.661750091,2.985274766,2.661699303,527.806267,522.4161772
3870.264056,3870.264056,191.9702921,209.264784,1,0,0,1,1,1,1,2.661750091,2.369011757,2.661699303,2.368969269,603.8383856,600.6491203
3870.264056,3870.264056,209.264784,230.8048858,1,0,0,1,1,1,1,2.369011757,2.096246398,2.368969269,2.096210592,717.5725276,716.6823123
3870.264056,3870.264056,230.8048858,258.5233119,1,0,0,1,1,1,1,2.096246398,1.835502076,2.096210592,1.835471901,889.7799847,891.2271947
3870.264056,3870.264056,258.5233119,295.789425,1,0,0,1,1,1,1,1.835502076,1.580221031,1.835471901,1.580195803,1162.033672,1165.758441
3870.264056,3870.264056,295.789425,349.0928852,1,0,0,1,1,1,1,1.580221031,1.324157857,1.580195803,1.324137161,1625.981817,1631.75344
3870.264056,3870.264056,349.0928852,432.8923884,1,0,0,1,1,1,1,1.324157857,1.060209586,1.324137161,1.060193238,2520.289071,2527.559683
3870.264056,3870.264056,432.8923884,587.9993353,1,0,0,1,1,1,1,1.060209586,0.778374361,1.060193238,0.778445015,4669.568204,4676.386764
3870.264056,3870.264056,587.9993353,1000,1,0,0,1,1,1,1,0.778374361,0.458842738,0.778445015,0.458861868,13004.37698,13007.9573
4285.670666,4285.670666,132.0758175,138.9362327,1,0,0,1,1,1,1,10.36337838,6.398384209,10.36177927,6.398020978,1070.191408,1089.270729
4285.670666,4285.670666,138.9362327,146.6902676,1,0,0,1,1,1,1,6.398384209,5.118339389,6.398020978,5.11815371,589.3010332,580.1163186
4285.670666,4285.670666,146.6902676,155.541526,1,0,0,1,1,1,1,5.118339389,4.355462064,5.11815371,4.355338977,497.8736285,486.3697751
4285.670666,4285.670666,155.541526,165.7628218,1,0,0,1,1,1,1,4.355462064,3.80105503,4.355338977,3.800963971,481.4896094,471.1092637
4285.670666,4285.670666,165.7628218,177.7289481,1,0,0,1,1,1,1,3.80105503,3.356480338,3.800963971,3.356408946,499.3256679,490.9052337
4285.670666,4285.670666,177.7289481,191.9702921,1,0,0,1,1,1,1,3.356480338,2.977551864,3.356408946,2.977493963,543.6090636,537.4589912
4285.670666,4285.670666,191.9702921,209.264784,1,0,0,1,1,1,1,2.977551864,2.640312128,2.977493963,2.640264222,616.718503,613.0076984
4285.670666,4285.670666,209.264784,230.8048858,1,0,0,1,1,1,1,2.640312128,2.329883449,2.640264222,2.329843403,728.4629209,727.2996458
4285.670666,4285.670666,230.8048858,258.5233119,1,0,0,1,1,1,1,2.329883449,2.035869306,2.329843403,2.035835757,899.2605041,900.6896278
4285.670666,4285.670666,258.5233119,295.789425,1,0,0,1,1,1,1,2.035869306,1.750048881,2.035835757,1.750020953,1170.503848,1174.464403
4285.670666,4285.670666,295.789425,349.0928852,1,0,0,1,1,1,1,1.750048881,1.464892394,1.750020953,1.464869552,1633.754407,1639.997252
4285.670666,4285.670666,349.0928852,432.8923884,1,0,0,1,1,1,1,1.464892394,1.172116286,1.464869552,1.172098275,2527.658345,2535.578257
4285.670666,4285.670666,432.8923884,587.9993353,1,0,0,1,1,1,1,1.172116286,0.860341001,1.172098275,0.860428384,4676.945081,4684.385338
4285.670666,4285.670666,587.9993353,1000,1,0,0,1,1,1,1,0.860341001,0.507314034,0.860428384,0.507338172,13012.14759,13016.07681
4759.858791,4759.858791,138.9362327,146.6902676,1,0,0,1,1,1,1,8.068845977,6.071294526,8.06826549,6.071041735,727.1291974,721.4889431
4759.858791,4759.858791,146.6902676,155.541526,1,0,0,1,1,1,1,6.071294526,5.035638099,6.071041735,5.035483679,559.2363675,546.8794343
4759.858791,4759.858791,155.541526,165.7628218,1,0,0,1,1,1,1,5.035638099,4.33384134,5.035483679,4.33373205,517.8224798,506.1482359
4759.858791,4759.858791,165.7628218,177.7289481,1,0,0,1,1,1,1,4.33384134,3.793605966,4.33373205,3.793522575,524.3991471,514.822678
4759.858791,4759.858791,177.7289481,191.9702921,1,0,0,1,1,1,1,3.793605966,3.345303099,3.793522575,3.345236676,562.5410932,555.4813837
4759.858791,4759.858791,191.9702921,209.264784,1,0,0,1,1,1,1,3.345303099,2.953761975,3.345236676,2.953707707,631.8774104,627.529767
4759.858791,4759.858791,209.264784,230.8048858,1,0,0,1,1,1,1,2.953761975,2.598300793,2.953707707,2.598255839,741.1188802,739.6034644
4759.858791,4759.858791,230.8048858,258.5233119,1,0,0,1,1,1,1,2.598300793,2.265127193,2.598255839,2.26508978,910.1767233,911.5459954
4759.858791,4759.858791,258.5233119,295.789425,1,0,0,1,1,1,1,2.265127193,1.943798191,2.26508978,1.943767194,1180.190629,1184.383172
4759.858791,4759.858791,295.789425,349.0928852,1,0,0,1,1,1,1,1.943798191,1.625132386,1.943767194,1.625107116,1642.599793,1649.346809
4759.858791,4759.858791,349.0928852,432.8923884,1,0,0,1,1,1,1,1.625132386,1.299385416,1.625107116,1.299365528,2536.017334,2544.64991
4759.858791,4759.858791,432.8923884,587.9993353,1,0,0,1,1,1,1,1.299385416,0.95353185,1.299365528,0.953640305,4685.300067,4693.428957
4759.858791,4759.858791,587.9993353,1000,1,0,0,1,1,1,1,0.95353185,0.562463124,0.953640305,0.56249363,13020.95467,13025.26914
5307.443877,5307.443877,138.9362327,146.6902676,1,0,0,1,1,1,1,10.30845968,7.336690274,10.3076992,7.336340951,873.8283535,877.3741669
5307.443877,5307.443877,146.6902676,155.541526,1,0,0,1,1,1,1,7.336690274,5.891748915,7.336340951,5.891551439,640.4752069,628.3925733
5307.443877,5307.443877,155.541526,165.7628218,1,0,0,1,1,1,1,5.891748915,4.983404634,5.891551439,4.98327164,564.4896145,551.5149451
5307.443877,5307.443877,165.7628218,177.7289481,1,0,0,1,1,1,1,4.983404634,4.31620579,4.98327164,4.316107416,555.5368833,544.6264552
5307.443877,5307.443877,177.7289481,191.9702921,1,0,0,1,1,1,1,4.31620579,3.779349972,4.316107416,3.779273209,585.476916,577.3285088
5307.443877,5307.443877,191.9702921,209.264784,1,0,0,1,1,1,1,3.779349972,3.320460202,3.779273209,3.320398376,649.918978,644.7887218
5307.443877,5307.443877,209.264784,230.8048858,1,0,0,1,1,1,1,3.320460202,2.910353173,3.320398376,2.910302477,755.9884464,754.0169069
5307.443877,5307.443877,230.8048858,258.5233119,1,0,0,1,1,1,1,2.910353173,2.53045837,2.910302477,2.530416488,922.8808654,924.1315104
5307.443877,5307.443877,258.5233119,295.789425,1,0,0,1,1,1,1,2.53045837,2.167320102,2.530416488,2.167285583,1191.384917,1195.797656
5307.443877,5307.443877,295.789425,349.0928852,1,0,0,1,1,1,1,2.167320102,1.809599662,2.167285583,1.80957162,1652.769768,1660.055313
5307.443877,5307.443877,349.0928852,432.8923884,1,0,0,1,1,1,1,1.809599662,1.445716582,1.80957162,1.445694558,2545.595701,2555.014175
5307.443877,5307.443877,432.8923884,587.9993353,1,0,0,1,1,1,1,1.445716582,1.06065042,1.445694558,1.060785754,4694.859689,4703.756523
5307.443877,5307.443877,587.9993353,1000,1,0,0,1,1,1,1,1.06065042,0.625909488,1.060785754,0.625948191,13031.041,13035.78373
5948.504699,5948.504699,146.6902676,155.541526,1,0,0,1,1,1,1,8.977907227,6.985261751,8.977454718,6.985007766,731.0209565,722.4469691
5948.504699,5948.504699,155.541526,165.7628218,1,0,0,1,1,1,1,6.985261751,5.789299242,6.985007766,5.789135484,622.6166037,608.8639737
5948.504699,5948.504699,165.7628218,177.7289481,1,0,0,1,1,1,1,5.789299242,4.951354143,5.789135484,4.951236901,594.1729284,581.8399223
5948.504699,5948.504699,177.7289481,191.9702921,1,0,0,1,1,1,1,4.951354143,4.299536203,4.951236901,4.29944676,613.4745336,604.0468809
5948.504699,5948.504699,191.9702921,209.264784,1,0,0,1,1,1,1,4.299536203,3.755678859,4.29944676,3.755607951,671.6153852,665.5242827
5948.504699,5948.504699,209.264784,230.8048858,1,0,0,1,1,1,1,3.755678859,3.278171539,3.755607951,3.278114049,773.6585665,771.0952086
5948.504699,5948.504699,230.8048858,258.5233119,1,0,0,1,1,1,1,3.278171539,2.841671319,3.278114049,2.841624208,937.839768,938.8893557
5948.504699,5948.504699,258.5233119,295.789425,1,0,0,1,1,1,1,2.841671319,2.428587602,2.841624208,2.428548997,1204.47457,1209.08326
5948.504699,5948.504699,295.789425,349.0928852,1,0,0,1,1,1,1,2.428587602,2.024720616,2.428548997,2.024689376,1664.601134,1672.459609
5948.504699,5948.504699,349.0928852,432.8923884,1,0,0,1,1,1,1,2.024720616,1.616143398,2.024689376,1.616118917,2556.701317,2566.990658
5948.504699,5948.504699,432.8923884,587.9993353,1,0,0,1,1,1,1,1.616143398,1.185377738,1.616118917,1.185547891,4705.928434,4715.688175
5948.504699,5948.504699,587.9993353,1000,1,0,0,1,1,1,1,1.185377738,0.699862931,1.185547891,0.69991235,13042.73441,13047.95686
6711.455672,6711.455672,155.541526,165.7628218,1,0,0,1,1,1,1,8.370423872,6.802366532,8.370108241,6.802164529,687.0191303,674.3142745
6711.455672,6711.455672,165.7628218,177.7289481,1,0,0,1,1,1,1,6.802366532,5.73637687,6.802164529,5.73623601,640.7669838,627.2751114
6711.455672,6711.455672,177.7289481,191.9702921,1,0,0,1,1,1,1,5.73637687,4.933663067,5.73623601,4.933557983,647.5735399,636.7354599
6711.455672,6711.455672,191.9702921,209.264784,1,0,0,1,1,1,1,4.933663067,4.280869912,4.933557983,4.280787986,697.8918387,690.6418065
6711.455672,6711.455672,209.264784,230.8048858,1,0,0,1,1,1,1,4.280869912,3.718779693,4.280787986,3.718714076,794.88532,791.5580319
6711.455672,6711.455672,230.8048858,258.5233119,1,0,0,1,1,1,1,3.718779693,3.212509188,3.718714076,3.212455891,955.6746936,956.4087912
6711.455672,6711.455672,258.5233119,295.789425,1,0,0,1,1,1,1,3.212509188,2.738758026,3.212455891,2.738714624,1219.984191,1224.745477
6711.455672,6711.455672,295.789425,349.0928852,1,0,0,1,1,1,1,2.738758026,2.279482487,2.738714624,2.279447513,1678.553407,1687.016645
6711.455672,6711.455672,349.0928852,432.8923884,1,0,0,1,1,1,1,2.279482487,1.81770612,2.279447513,1.817678775,2569.756438,2581.015477
6711.455672,6711.455672,432.8923884,587.9993353,1,0,0,1,1,1,1,1.81770612,1.332868085,1.817678775,1.333084197,4718.925852,4729.663543
6711.455672,6711.455672,587.9993353,1000,1,0,0,1,1,1,1,1.332868085,0.78742591,1.333084197,0.787489611,13056.48941,13062.254
7637.972817,7637.972817,155.541526,165.7628218,1,0,0,1,1,1,1,10.03496913,8.074715812,10.03461369,8.074472568,739.7655042,731.4109089
7637.972817,7637.972817,165.7628218,177.7289481,1,0,0,1,1,1,1,8.074715812,6.720399258,8.074472568,6.720230047,692.0402147,678.5451351
7637.972817,7637.972817,177.7289481,191.9702921,1,0,0,1,1,1,1,6.720399258,5.720744983,6.720230047,5.720620772,688.0467336,675.9277036
7637.972817,7637.972817,191.9702921,209.264784,1,0,0,1,1,1,1,5.720744983,4.92674144,5.720620772,4.926646091,729.6560515,721.0863275
7637.972817,7637.972817,209.264784,230.8048858,1,0,0,1,1,1,1,4.92674144,4.256700588,4.926646091,4.256625158,820.5890752,816.2963976
7637.972817,7637.972817,230.8048858,258.5233119,1,0,0,1,1,1,1,4.256700588,3.662805159,4.256625158,3.662744455,977.2047033,977.4687957
7637.972817,7637.972817,258.5233119,295.789425,1,0,0,1,1,1,1,3.662805159,3.113940824,3.662744455,3.113891718,1238.631108,1243.473102
7637.972817,7637.972817,295.789425,349.0928852,1,0,0,1,1,1,1,3.113940824,2.586866353,3.113891718,2.586826955,1695.266706,1704.359249
7637.972817,7637.972817,349.0928852,432.8923884,1,0,0,1,1,1,1,2.586866353,2.060581933,2.586826955,2.060551202,2585.35549,2597.699155
7637.972817,7637.972817,432.8923884,587.9993353,1,0,0,1,1,1,1,2.060581933,1.51058526,2.060551202,1.510863466,4734.447144,4746.303983
7637.972817,7637.972817,587.9993353,1000,1,0,0,1,1,1,1,1.51058526,0.893106042,1.510863466,0.893189236,13072.95617,13079.33978
8791.939856,8791.939856,165.7628218,177.7289481,1,0,0,1,1,1,1,9.628307351,7.959745023,9.628033692,7.959545799,737.1172718,726.0762836
8791.939856,8791.939856,177.7289481,191.9702921,1,0,0,1,1,1,1,7.959745023,6.714203811,7.959545799,6.714057185,732.4821405,719.8981218
8791.939856,8791.939856,191.9702921,209.264784,1,0,0,1,1,1,1,6.714203811,5.737797787,6.714057185,5.737686255,767.1788741,757.3364932
8791.939856,8791.939856,209.264784,230.8048858,1,0,0,1,1,1,1,5.737797787,4.928230741,5.737686255,4.928143418,851.709818,846.2680791
8791.939856,8791.939856,230.8048858,258.5233119,1,0,0,1,1,1,1,4.928230741,4.222164499,4.928143418,4.222094837,1003.464242,1003.064486
8791.939856,8791.939856,258.5233119,295.789425,1,0,0,1,1,1,1,4.222164499,3.57827489,4.222094837,3.578218905,1261.397247,1266.208175
8791.939856,8791.939856,295.789425,349.0928852,1,0,0,1,1,1,1,3.57827489,2.966366969,3.578218905,2.966322249,1715.650842,1725.382005
8791.939856,8791.939856,349.0928852,432.8923884,1,0,0,1,1,1,1,2.966366969,2.360085543,2.966322249,2.36005074,2604.360264,2617.921621
8791.939856,8791.939856,432.8923884,587.9993353,1,0,0,1,1,1,1,2.360085543,1.729790926,2.36005074,1.730155502,4753.366421,4766.518315
8791.939856,8791.939856,587.9993353,1000,1,0,0,1,1,1,1,1.729790926,1.023733967,1.730155502,1.023844593,13093.10064,13100.2
10276.89803,10276.89803,177.7289481,191.9702921,1,0,0,1,1,1,1,9.498766826,7.981467044,9.498544882,7.981297223,772.8581508,761.7557956
10276.89803,10276.89803,191.9702921,209.264784,1,0,0,1,1,1,1,7.981467044,6.778246433,7.981297223,6.778116269,808.4770838,797.9986796
10276.89803,10276.89803,209.264784,230.8048858,1,0,0,1,1,1,1,6.778246433,5.788455027,6.778116269,5.788353468,888.6317256,882.0329995
10276.89803,10276.89803,230.8048858,258.5233119,1,0,0,1,1,1,1,5.788455027,4.936495203,5.788353468,4.936414665,1035.586346,1034.328242
10276.89803,10276.89803,258.5233119,295.789425,1,0,0,1,1,1,1,4.936495203,4.169574395,4.936414665,4.169510019,1289.59299,1294.21524
10276.89803,10276.89803,295.789425,349.0928852,1,0,0,1,1,1,1,4.169574395,3.448696401,4.169510019,3.448645171,1741.018233,1751.370559
10276.89803,10276.89803,349.0928852,432.8923884,1,0,0,1,1,1,1,3.448696401,2.740442857,3.448645171,2.740403055,2628.061458,2642.993048
10276.89803,10276.89803,432.8923884,587.9993353,1,0,0,1,1,1,1,2.740442857,2.008374633,2.740403055,2.008863907,4777.021874,4791.691897
10276.89803,10276.89803,587.9993353,1000,1,0,0,1,1,1,1,2.008374633,1.190223168,2.008863907,1.190373951,13118.42676,13126.36708
12273.35407,12273.35407,191.9702921,209.264784,1,0,0,1,1,1,1,9.592614747,8.137029758,9.592428012,8.136880907,846.5715731,837.1590884
12273.35407,12273.35407,209.264784,230.8048858,1,0,0,1,1,1,1,8.137029758,6.922326874,8.136880907,6.922209168,929.5563471,922.3575308
12273.35407,12273.35407,230.8048858,258.5233119,1,0,0,1,1,1,1,6.922326874,5.879988791,6.922209168,5.879895244,1074.207826,1072.056662
12273.35407,12273.35407,258.5233119,295.789425,1,0,0,1,1,1,1,5.879988791,4.950335741,5.879895244,4.950261071,1324.791341,1329.053284
12273.35407,12273.35407,295.789425,349.0928852,1,0,0,1,1,1,1,4.950335741,4.085231223,4.950261071,4.085171898,1773.255039,1784.175386
12273.35407,12273.35407,349.0928852,432.8923884,1,0,0,1,1,1,1,4.085231223,3.242501143,4.085171898,3.242455059,2658.457496,2674.932508
12273.35407,12273.35407,432.8923884,587.9993353,1,0,0,1,1,1,1,3.242501143,2.376706338,3.242455059,2.377384636,4807.567802,4824.045785
12273.35407,12273.35407,587.9993353,1000,1,0,0,1,1,1,1,2.376706338,1.411250973,2.377384636,1.411463726,13151.41909,13160.37018
15128.97828,15128.97828,209.264784,230.8048858,1,0,0,1,1,1,1,9.925661263,8.460203829,9.925500332,8.460070734,967.3666048,961.2463711
15128.97828,15128.97828,230.8048858,258.5233119,1,0,0,1,1,1,1,8.460203829,7.177569835,8.460070734,7.177461774,1117.521821,1115.058678
15128.97828,15128.97828,258.5233119,295.789425,1,0,0,1,1,1,1,7.177569835,6.030739662,7.177461774,6.030652607,1368.153814,1372.05466
15128.97828,15128.97828,295.789425,349.0928852,1,0,0,1,1,1,1,6.030739662,4.968810063,6.030652607,4.968740587,1814.898097,1826.332233
15128.97828,15128.97828,349.0928852,432.8923884,1,0,0,1,1,1,1,4.968810063,3.941199134,4.968740587,3.94114496,2698.721297,2716.945033
15128.97828,15128.97828,432.8923884,587.9993353,1,0,0,1,1,1,1,3.941199134,2.891153662,3.94114496,2.892138041,4848.689363,4867.368845
15128.97828,15128.97828,587.9993353,1000,1,0,0,1,1,1,1,2.891153662,1.72190226,2.892138041,1.722217933,13196.5125,13206.72648
19618.36583,19618.36583,230.8048858,258.5233119,1,0,0,1,1,1,1,10.59607909,9.047198989,10.59593893,9.047078483,1156.887176,1156.043224
19618.36583,19618.36583,258.5233119,295.789425,1,0,0,1,1,1,1,9.047198989,7.62069914,9.047078483,7.620598652,1417.615978,1421.962169
19618.36583,19618.36583,295.789425,349.0928852,1,0,0,1,1,1,1,7.62069914,6.285270988,7.620598652,6.285189123,1868.33978,1880.503651
19618.36583,19618.36583,349.0928852,432.8923884,1,0,0,1,1,1,1,6.285270988,4.991100269,6.285189123,4.991035508,2753.80336,2774.11194
19618.36583,19618.36583,432.8923884,587.9993353,1,0,0,1,1,1,1,4.991100269,3.670469079,4.991035508,3.671997391,4907.148814,4928.63033
19618.36583,19618.36583,587.9993353,1000,1,0,0,1,1,1,1,3.670469079,2.197549989,3.671997391,2.198056225,13262.50042,13274.43691
27927.90431,27927.90431,295.789425,349.0928852,1,0,0,1,1,1,1,10.16184246,8.463949339,10.16173355,8.463855049,1930.761777,1945.258554
27927.90431,27927.90431,349.0928852,432.8923884,1,0,0,1,1,1,1,8.463949339,6.771816849,8.463855049,6.771738851,2829.792069,2853.30059
27927.90431,27927.90431,432.8923884,587.9993353,1,0,0,1,1,1,1,6.771816849,5.01908208,6.771738851,5.021718176,4996.175563,5021.7575
27927.90431,27927.90431,587.9993353,1000,1,0,0,1,1,1,1,5.01908208,3.038578534,5.021718176,3.039505809,13369.6468,13384.62984
50000,50000,432.8923884,587.9993353,1,0,0,1,1,1,1,10.54673379,8.053415042,10.54664705,8.058766104,5141.458131,5175.912562
50000,50000,587.9993353,1000,1,0,0,1,1,1,1,8.053415042,5.046019405,8.058766104,5.048245553,13577.41635,13603.70172
