70,70,68,68,0,0,1,0,0,38.94656744,38.94656744,38.94655228,38.94655228,0,0
70,70,68,70.04454961,0,0,1,0,0,38.94656744,38.65307591,38.94655228,38.65305975,261.1591135,110.1696894
70,70,70.04454961,72.20151826,0,0,1,0,0,38.65307591,38.34140106,38.65305975,38.34138378,239.2017349,115.6475276
70,70,72.20151826,74.48170837,0,0,1,0,0,38.34140106,38.00965903,38.34138378,38.00964049,221.7265949,121.8879326
70,70,74.48170837,76.8974107,0,0,1,0,0,38.00965903,37.65556629,38.00964049,37.65554632,208.4177839,128.9672957
70,70,76.8974107,79.46267512,0,0,1,0,0,37.65556629,37.27634253,37.65554632,37.27632094,199.0175167,136.9848084
70,70,79.46267512,82.19364377,0,0,1,0,0,37.27634253,36.86857981,37.27632094,36.86855635,193.3295474,146.0690337
70,70,82.19364377,85.10896368,0,0,1,0,0,36.86857981,36.4280629,36.86855635,36.42803726,191.2256447,156.3871207
70,91.57805598,1000,68,0,0,1,0,0,0.008417379,38.94752265,0.008417259,38.94750749,-37477.94288,-36848.20175
91.57805598,91.57805598,68,70.04454961,0,0,1,0,0,38.94752265,38.65407192,38.94750749,38.65405576,261.1560319,110.1670772
91.57805598,91.57805598,70.04454961,72.20151826,0,0,1,0,0,38.65407192,38.34244252,38.65405576,38.34242525,239.1983176,115.6443283
91.57805598,91.57805598,72.20151826,74.48170837,0,0,1,0,0,38.34244252,38.01075143,38.34242525,38.0107329,221.7227299,121.8840462
91.57805598,91.57805598,74.48170837,76.8974107,0,0,1,0,0,38.01075143,37.65671622,38.0107329,37.65669626,208.413331,128.9625932
91.57805598,91.57805598,76.8974107,79.46267512,0,0,1,0,0,37.65671622,37.27755797,37.65669626,37.27753638,199.0122962,136.9791209
91.57805598,91.57805598,79.46267512,82.19364377,0,0,1,0,0,37.27755797,36.8698706,37.27753638,36.86984714,193.3233239,146.0621366
91.57805598,91.57805598,82.19364377,85.10896368,0,0,1,0,0,36.8698706,36.42944138,36.86984714,36.42941575,191.2181019,156.3787094
91.57805598,91.57805598,85.10896368,88.23030246,0,0,1,0,0,36.42944138,35.95099872,36.42941575,35.95097051,192.6472564,168.1477136
91.57805598,114.2772366,1000,68,0,0,1,0,0,0.011011374,38.94852727,0.011011221,38.94851212,-37477.68296,-36847.97947
114.2772366,114.2772366,68,70.04454961,0,0,1,0,0,38.94852727,38.65511944,38.94851212,38.65510329,261.1527922,110.1643314
114.2772366,114.2772366,70.04454961,72.20151826,0,0,1,0,0,38.65511944,38.34353783,38.65510329,38.34352056,239.194725,115.6409652
114.2772366,114.2772366,72.20151826,74.48170837,0,0,1,0,0,38.34353783,38.0119003,38.34352056,38.01188177,221.718667,121.8799608
114.2772366,114.2772366,74.48170837,76.8974107,0,0,1,0,0,38.0119003,37.65792557,38.01188177,37.65790561,208.4086502,128.9576498
114.2772366,114.2772366,76.8974107,79.46267512,0,0,1,0,0,37.65792557,37.27883618,37.65790561,37.2788146,199.0068088,136.9731422
114.2772366,114.2772366,79.46267512,82.19364377,0,0,1,0,0,37.27883618,36.87122802,37.2788146,36.87120457,193.3167824,146.0548866
114.2772366,114.2772366,82.19364377,85.10896368,0,0,1,0,0,36.87122802,36.43089099,36.87120457,36.43086536,191.210174,156.3698681
114.2772366,114.2772366,85.10896368,88.23030246,0,0,1,0,0,36.43089099,35.95255714,36.43086536,35.95252895,192.6374833,168.1368366
114.2772366,138.2358044,1000,68,0,0,1,0,0,0.013739772,38.94958738,0.01373959,38.94957223,-37477.40801,-36847.74414
138.2358044,138.2358044,68,70.04454961,0,0,1,0,0,38.94958738,38.65622481,38.94957223,38.65620866,261.149375,110.1614355
138.2358044,138.2358044,70.04454961,72.20151826,0,0,1,0,0,38.65622481,38.34469361,38.65620866,38.34467634,239.1909358,115.6374182
138.2358044,138.2358044,72.20151826,74.48170837,0,0,1,0,0,38.34469361,38.01311259,38.34467634,38.01309406,221.7143817,121.875652
138.2358044,138.2358044,74.48170837,76.8974107,0,0,1,0,0,38.01311259,37.65920164,38.01309406,37.65918169,208.4037135,128.9524362
138.2358044,138.2358044,76.8974107,79.46267512,0,0,1,0,0,37.65920164,37.2801849,37.65918169,37.28016332,199.0010216,136.9668367
138.2358044,138.2358044,79.46267512,82.19364377,0,0,1,0,0,37.2801849,36.87266027,37.28016332,36.87263683,193.309884,146.0472404
138.2358044,138.2358044,82.19364377,85.10896368,0,0,1,0,0,36.87266027,36.43242047,36.87263683,36.43239485,191.2018139,156.3605441
138.2358044,138.2358044,85.10896368,88.23030246,0,0,1,0,0,36.43242047,35.95420138,36.43239485,35.9541732,192.627178,168.1253664
138.2358044,138.2358044,88.23030246,91.58299845,0,0,1,0,0,35.95420138,35.4313185,35.9541732,35.43128725,197.6330203,181.6316437
138.2358044,163.6187513,1000,68,0,0,1,0,0,0.016619135,38.95071025,0.016618923,38.95069511,-37477.11598,-36847.49395
163.6187513,163.6187513,68,70.04454961,0,0,1,0,0,38.95071025,38.65739559,38.95069511,38.65737945,261.1457571,110.1583699
163.6187513,163.6187513,70.04454961,72.20151826,0,0,1,0,0,38.65739559,38.34591777,38.65737945,38.34590051,239.1869243,115.6336633
163.6187513,163.6187513,72.20151826,74.48170837,0,0,1,0,0,38.34591777,38.01439658,38.34590051,38.01437806,221.7098452,121.8710905
163.6187513,163.6187513,74.48170837,76.8974107,0,0,1,0,0,38.01439658,37.66055317,38.01437806,37.66053323,208.3984876,128.9469169
163.6187513,163.6187513,76.8974107,79.46267512,0,0,1,0,0,37.66055317,37.28161333,37.66053323,37.28159176,198.9948957,136.9601616
163.6187513,163.6187513,79.46267512,82.19364377,0,0,1,0,0,37.28161333,36.87417715,37.28159176,36.87415371,193.302582,146.0391465
163.6187513,163.6187513,82.19364377,85.10896368,0,0,1,0,0,36.87417715,36.43404027,36.87415371,36.43401466,191.1929653,156.3506745
163.6187513,163.6187513,85.10896368,88.23030246,0,0,1,0,0,36.43404027,35.95594265,36.43401466,35.95591448,192.6162713,168.1132257
163.6187513,163.6187513,88.23030246,91.58299845,0,0,1,0,0,35.95594265,35.43320558,35.95591448,35.43317434,197.6193271,181.6165244
163.6187513,190.625,1000,68,0,0,1,0,0,0.019669219,38.95190462,0.019668979,38.95188948,-37476.80441,-36847.22671
190.625,190.625,68,70.04454961,0,0,1,0,0,38.95190462,38.65864092,38.95188948,38.65862478,261.1419107,110.155111
190.625,190.625,70.04454961,72.20151826,0,0,1,0,0,38.65864092,38.34721985,38.65862478,38.34720259,239.1826595,115.6296716
190.625,190.625,72.20151826,74.48170837,0,0,1,0,0,38.34721985,38.01576227,38.34720259,38.01574375,221.7050225,121.8662414
190.625,190.625,74.48170837,76.8974107,0,0,1,0,0,38.01576227,37.66199067,38.01574375,37.66197073,208.3929323,128.9410496
190.625,190.625,76.8974107,79.46267512,0,0,1,0,0,37.66199067,37.28313258,37.66197073,37.28311102,198.9883839,136.9530658
190.625,190.625,79.46267512,82.19364377,0,0,1,0,0,37.28313258,36.87579043,37.28311102,36.875767,193.2948206,146.0305426
190.625,190.625,82.19364377,85.10896368,0,0,1,0,0,36.87579043,36.43576296,36.875767,36.43573736,191.1835605,156.3401835
190.625,190.625,85.10896368,88.23030246,0,0,1,0,0,36.43576296,35.95779446,36.43573736,35.9577663,192.6046797,168.1003215
190.625,190.625,88.23030246,91.58299845,0,0,1,0,0,35.95779446,35.43521236,35.9577663,35.43518113,197.6047754,181.6004556
190.625,190.625,91.58299845,95.19688857,0,0,1,0,0,35.43521236,34.85938564,35.43518113,34.85935068,206.355962,197.2313409
190.625,219.4971572,1000,68,0,0,1,0,0,0.022913842,38.95318116,0.022913576,38.95316602,-37476.47026,-36846.93974
219.4971572,219.4971572,68,70.04454961,0,0,1,0,0,38.95318116,38.6599719,38.95316602,38.65995576,261.1378016,110.1516302
219.4971572,219.4971572,70.04454961,72.20151826,0,0,1,0,0,38.6599719,38.34861147,38.65995576,38.34859422,239.1781037,115.6254079
219.4971572,219.4971572,72.20151826,74.48170837,0,0,1,0,0,38.34861147,38.01722184,38.34859422,38.01720333,221.6998712,121.8610619
219.4971572,219.4971572,74.48170837,76.8974107,0,0,1,0,0,38.01722184,37.66352696,38.01720333,37.66350703,208.3869986,128.9347825
219.4971572,219.4971572,76.8974107,79.46267512,0,0,1,0,0,37.66352696,37.28475621,37.66350703,37.28473466,198.981429,136.9454867
219.4971572,219.4971572,79.46267512,82.19364377,0,0,1,0,0,37.28475621,36.87751448,37.28473466,36.87749106,193.2865315,146.021353
219.4971572,219.4971572,82.19364377,85.10896368,0,0,1,0,0,36.87751448,36.43760388,36.87749106,36.43757829,191.1735169,156.3289788
219.4971572,219.4971572,85.10896368,88.23030246,0,0,1,0,0,36.43760388,35.95977328,36.43757829,35.95974513,192.5923018,168.0865405
219.4971572,219.4971572,88.23030246,91.58299845,0,0,1,0,0,35.95977328,35.43735667,35.95974513,35.43732546,197.5892378,181.5832963
219.4971572,219.4971572,91.58299845,95.19688857,0,0,1,0,0,35.43735667,34.8617327,35.43732546,34.86169776,206.3360469,197.2096182
219.4971572,250.5349689,1000,68,0,0,1,0,0,0.026382047,38.95455305,0.026381758,38.95453792,-37476.10975,-36846.62968
250.5349689,250.5349689,68,70.04454961,0,0,1,0,0,38.95455305,38.66140227,38.95453792,38.66138614,261.133388,110.147892
250.5349689,250.5349689,70.04454961,72.20151826,0,0,1,0,0,38.66140227,38.35010698,38.66138614,38.35008973,239.1732106,115.6208288
250.5349689,250.5349689,72.20151826,74.48170837,0,0,1,0,0,38.35010698,38.01879036,38.35008973,38.01877185,221.6943386,121.8554991
250.5349689,250.5349689,74.48170837,76.8974107,0,0,1,0,0,38.01879036,37.66517788,38.01877185,37.66515795,208.3806262,128.9280518
250.5349689,250.5349689,76.8974107,79.46267512,0,0,1,0,0,37.66517788,37.28650094,37.66515795,37.28647939,198.9739603,136.9373471
250.5349689,250.5349689,79.46267512,82.19364377,0,0,1,0,0,37.28650094,36.87936707,37.28647939,36.87934366,193.2776304,146.0114841
250.5349689,250.5349689,82.19364377,85.10896368,0,0,1,0,0,36.87936707,36.43958197,36.87934366,36.43955639,191.1627325,156.3169466
250.5349689,250.5349689,85.10896368,88.23030246,0,0,1,0,0,36.43958197,35.96189945,36.43955639,35.96187131,192.579012,168.0717426
250.5349689,250.5349689,88.23030246,91.58299845,0,0,1,0,0,35.96189945,35.43966054,35.96187131,35.43962935,197.5725572,181.5648728
250.5349689,250.5349689,91.58299845,95.19688857,0,0,1,0,0,35.43966054,34.86425423,35.43962935,34.86421931,206.3146694,197.1862979
250.5349689,250.5349689,95.19688857,99.10737368,0,0,1,0,0,34.86425423,34.22427755,34.86421931,34.22423797,219.1501279,215.4753324
250.5349689,284.1142757,1000,68,0,0,1,0,0,0.030109711,38.9560368,0.030109403,38.95602167,-37475.71812,-36846.29229
284.1142757,284.1142757,68,70.04454961,0,0,1,0,0,38.9560368,38.66294925,38.95602167,38.66293312,261.1286173,110.143852
284.1142757,284.1142757,70.04454961,72.20151826,0,0,1,0,0,38.66294925,38.35172439,38.66293312,38.35170714,239.1679219,115.6158799
284.1142757,284.1142757,72.20151826,74.48170837,0,0,1,0,0,38.35172439,38.02048667,38.35170714,38.02046817,221.6883591,121.849487
284.1142757,284.1142757,74.48170837,76.8974107,0,0,1,0,0,38.02048667,37.66696326,38.02046817,37.66694335,208.3737394,128.9207775
284.1142757,284.1142757,76.8974107,79.46267512,0,0,1,0,0,37.66696326,37.28838772,37.66694335,37.28836618,198.965889,136.9285503
284.1142757,284.1142757,79.46267512,82.19364377,0,0,1,0,0,37.28838772,36.88137044,37.28836618,36.88134704,193.268012,146.0008189
284.1142757,284.1142757,82.19364377,85.10896368,0,0,1,0,0,36.88137044,36.44172096,36.88134704,36.4416954,191.1510798,156.3039442
284.1142757,284.1142757,85.10896368,88.23030246,0,0,1,0,0,36.44172096,35.96419846,36.4416954,35.96417034,192.5646533,168.0557527
284.1142757,284.1142757,88.23030246,91.58299845,0,0,1,0,0,35.96419846,35.44215156,35.96417034,35.44212038,197.554537,181.5449671
284.1142757,284.1142757,91.58299845,95.19688857,0,0,1,0,0,35.44215156,34.8669804,35.44212038,34.8669455,206.291578,197.1611049
284.1142757,284.1142757,95.19688857,99.10737368,0,0,1,0,0,34.8669804,34.22729915,34.8669455,34.22725961,219.1197943,215.442737
284.1142757,320.7143544,1000,68,0,0,1,0,0,0.034141812,38.95765348,0.034141489,38.95763835,-37475.28922,-36845.92208
320.7143544,320.7143544,68,70.04454961,0,0,1,0,0,38.95765348,38.66463479,38.95763835,38.66461866,261.1234225,110.1394536
320.7143544,320.7143544,70.04454961,72.20151826,0,0,1,0,0,38.66463479,38.35348661,38.66461866,38.35346937,239.1621634,115.6104918
320.7143544,320.7143544,72.20151826,74.48170837,0,0,1,0,0,38.35348661,38.02233484,38.35346937,38.02231634,221.6818487,121.8429414
320.7143544,320.7143544,74.48170837,76.8974107,0,0,1,0,0,38.02233484,37.66890842,38.02231634,37.66888851,208.3662417,128.9128577
320.7143544,320.7143544,76.8974107,79.46267512,0,0,1,0,0,37.66890842,37.29044329,37.66888851,37.29042176,198.9571025,136.9189731
320.7143544,320.7143544,79.46267512,82.19364377,0,0,1,0,0,37.29044329,36.88355294,37.29042176,36.88352955,193.2575417,145.989208
320.7143544,320.7143544,82.19364377,85.10896368,0,0,1,0,0,36.88355294,36.44405113,36.88352955,36.44402557,191.1383962,156.2897898
320.7143544,320.7143544,85.10896368,88.23030246,0,0,1,0,0,36.44405113,35.96670282,36.44402557,35.96667471,192.5490257,168.0383475
320.7143544,320.7143544,88.23030246,91.58299845,0,0,1,0,0,35.96670282,35.44486489,35.96667471,35.44483374,197.5349265,181.523302
320.7143544,320.7143544,91.58299845,95.19688857,0,0,1,0,0,35.44486489,34.86994964,35.44483374,34.86991476,206.2664524,197.1336892
320.7143544,320.7143544,95.19688857,99.10737368,0,0,1,0,0,34.86994964,34.23058984,34.86991476,34.23055032,219.0867946,215.4072727
320.7143544,360.9584475,1000,68,0,0,1,0,0,0.038535694,38.95943044,0.03853536,38.95941532,-37474.815,-36845.51181
360.9584475,360.9584475,68,70.04454961,0,0,1,0,0,38.95943044,38.66648741,38.95941532,38.66647129,261.1177165,110.1346234
360.9584475,360.9584475,70.04454961,72.20151826,0,0,1,0,0,38.66648741,38.35542348,38.66647129,38.35540625,239.1558387,115.6045746
360.9584475,360.9584475,72.20151826,74.48170837,0,0,1,0,0,38.35542348,38.02436611,38.35540625,38.02434762,221.6746988,121.8357529
360.9584475,360.9584475,74.48170837,76.8974107,0,0,1,0,0,38.02436611,37.67104624,38.02434762,37.67102634,208.3580079,128.9041601
360.9584475,360.9584475,76.8974107,79.46267512,0,0,1,0,0,37.67104624,37.29270237,37.67102634,37.29268085,198.947454,136.9084556
360.9584475,360.9584475,79.46267512,82.19364377,0,0,1,0,0,37.29270237,36.88595143,37.29268085,36.88592806,193.2460453,145.9764578
360.9584475,360.9584475,82.19364377,85.10896368,0,0,1,0,0,36.88595143,36.44661178,36.88592806,36.44658623,191.1244707,156.2742475
360.9584475,360.9584475,85.10896368,88.23030246,0,0,1,0,0,36.44661178,35.96945474,36.44658623,35.96942665,192.5318697,168.0192374
360.9584475,360.9584475,88.23030246,91.58299845,0,0,1,0,0,35.96945474,35.44784625,35.96942665,35.44781511,197.5134006,181.4995176
360.9584475,360.9584475,91.58299845,95.19688857,0,0,1,0,0,35.44784625,34.87321189,35.44781511,34.87317704,206.2388771,197.1035962
360.9584475,360.9584475,95.19688857,99.10737368,0,0,1,0,0,34.87321189,34.23420486,34.87317704,34.23416538,219.0505849,215.3683533
360.9584475,360.9584475,99.10737368,103.3568058,0,0,1,0,0,34.23420486,33.51534226,34.23416538,33.51529683,236.546827,237.0612137
360.9584475,405.6757736,1000,68,0,0,1,0,0,0.043365905,38.9614041,0.043365569,38.96138899,-37474.28461,-36845.05174
405.6757736,405.6757736,68,70.04454961,0,0,1,0,0,38.9614041,38.66854504,38.96138899,38.66852893,261.1113837,110.1292638
405.6757736,405.6757736,70.04454961,72.20151826,0,0,1,0,0,38.66854504,38.35757464,38.66852893,38.35755742,239.1488198,115.5980085
405.6757736,405.6757736,72.20151826,74.48170837,0,0,1,0,0,38.35757464,38.02662205,38.35755742,38.02660358,221.6667647,121.827776
405.6757736,405.6757736,74.48170837,76.8974107,0,0,1,0,0,38.02662205,37.67342044,38.02660358,37.67340055,208.3488718,128.8945089
405.6757736,405.6757736,76.8974107,79.46267512,0,0,1,0,0,37.67342044,37.29521116,37.67340055,37.29518965,198.9367489,136.8967853
405.6757736,405.6757736,79.46267512,82.19364377,0,0,1,0,0,37.29521116,36.88861492,37.29518965,36.88859156,193.233291,145.9623107
405.6757736,405.6757736,82.19364377,85.10896368,0,0,1,0,0,36.88861492,36.44945519,36.88859156,36.44942966,191.1090229,156.2570037
405.6757736,405.6757736,85.10896368,88.23030246,0,0,1,0,0,36.44945519,35.97251036,36.44942966,35.97248229,192.5128404,167.9980374
405.6757736,405.6757736,88.23030246,91.58299845,0,0,1,0,0,35.97251036,35.45115637,35.97248229,35.45112526,197.4895275,181.4731354
405.6757736,405.6757736,91.58299845,95.19688857,0,0,1,0,0,35.45115637,34.87683355,35.45112526,34.87679873,206.2083002,197.0702223
405.6757736,405.6757736,95.19688857,99.10737368,0,0,1,0,0,34.87683355,34.23821767,34.87679873,34.23817822,219.0104426,215.3252008
405.6757736,405.6757736,99.10737368,103.3568058,0,0,1,0,0,34.23821767,33.51986227,34.23817822,33.5198169,236.4924762,237.0037552
405.6757736,456,1000,68,0,0,1,0,0,0.048731611,38.96362419,0.048731282,38.96360908,-37473.68305,-36844.52826
456,456,68,70.04454961,0,0,1,0,0,38.96362419,38.67085955,38.96360908,38.67084345,261.1042662,110.1232416
