70,70,68,68,0,0,1,0,0,38.94656744,38.94656744,38.94655228,38.94655228,0,0
456,456,70.04454961,72.20151826,0,0,1,0,0,38.67085955,38.35999428,38.67084345,38.35997706,239.1409319,115.5906304
456,456,72.20151826,74.48170837,0,0,1,0,0,38.35999428,38.02915947,38.35997706,38.02914101,221.657849,121.8188126
456,456,74.48170837,76.8974107,0,0,1,0,0,38.02915947,37.67609077,38.02914101,37.67607089,208.3386062,128.883664
456,456,76.8974107,79.46267512,0,0,1,0,0,37.67609077,37.29803274,37.67607089,37.29801125,198.9247214,136.8836721
456,456,79.46267512,82.19364377,0,0,1,0,0,37.29803274,36.89161036,37.29801125,36.89158701,193.2189625,145.9464154
456,456,82.19364377,85.10896368,0,0,1,0,0,36.89161036,36.45265279,36.89158701,36.45262729,191.0916703,156.2376306
456,456,85.10896368,88.23030246,0,0,1,0,0,36.45265279,35.97594637,36.45262729,35.97591832,192.4914674,167.9742221
456,456,88.23030246,91.58299845,0,0,1,0,0,35.97594637,35.45487825,35.97591832,35.45484717,197.4627181,181.4435031
456,456,91.58299845,95.19688857,0,0,1,0,0,35.45487825,34.8809053,35.45484717,34.88087051,206.173969,197.0327443
456,456,95.19688857,99.10737368,0,0,1,0,0,34.8809053,34.24272856,34.88087051,34.24268915,218.9653827,215.2767541
456,456,99.10737368,103.3568058,0,0,1,0,0,34.24272856,33.5249424,34.24268915,33.52489708,236.4314875,236.93927
456,513.5327285,1000,68,0,0,1,0,0,0.054768341,38.96616095,0.054768033,38.96614585,-37472.98881,-36843.92181
513.5327285,513.5327285,68,70.04454961,0,0,1,0,0,38.96616095,38.67350412,38.96614585,38.67348802,261.0961414,110.116369
513.5327285,513.5327285,70.04454961,72.20151826,0,0,1,0,0,38.67350412,38.36275888,38.67348802,38.36274168,239.1319284,115.58221
513.5327285,513.5327285,72.20151826,74.48170837,0,0,1,0,0,38.36275888,38.03205855,38.36274168,38.0320401,221.6476733,121.8085826
513.5327285,513.5327285,74.48170837,76.8974107,0,0,1,0,0,38.03205855,37.67914159,38.0320401,37.67912172,208.3268909,128.871287
513.5327285,513.5327285,76.8974107,79.46267512,0,0,1,0,0,37.67914159,37.30125622,37.67912172,37.30123474,198.9109968,136.868707
513.5327285,513.5327285,79.46267512,82.19364377,0,0,1,0,0,37.30125622,36.89503225,37.30123474,36.89500892,193.2026139,145.9282764
513.5327285,513.5327285,82.19364377,85.10896368,0,0,1,0,0,36.89503225,36.45630541,36.89500892,36.45627992,191.0718736,156.2155248
513.5327285,513.5327285,85.10896368,88.23030246,0,0,1,0,0,36.45630541,35.979871,36.45627992,35.97984298,192.4670874,167.9470511
513.5327285,513.5327285,88.23030246,91.58299845,0,0,1,0,0,35.979871,35.45912902,35.97984298,35.45909796,197.4321423,181.409701
513.5327285,513.5327285,91.58299845,95.19688857,0,0,1,0,0,35.45912902,34.88555509,35.45909796,34.88552033,206.134823,196.9900018
513.5327285,513.5327285,95.19688857,99.10737368,0,0,1,0,0,34.88555509,34.24787904,34.88552033,34.24783968,218.9140179,215.2215183
513.5327285,513.5327285,99.10737368,103.3568058,0,0,1,0,0,34.24787904,33.53074164,34.24783968,33.53069639,236.3619914,236.8657774
513.5327285,513.5327285,103.3568058,107.9963174,0,0,1,0,0,33.53074164,32.71234735,33.53069639,32.71229422,259.4777986,263.0618182
513.5327285,580.630003,1000,68,0,0,1,0,0,0.061667502,38.96911763,0.061667234,38.96910254,-37472.16968,-36843.20291
580.630003,580.630003,68,70.04454961,0,0,1,0,0,38.96911763,38.67658636,38.96910254,38.67657027,261.086682,110.1083702
580.630003,580.630003,70.04454961,72.20151826,0,0,1,0,0,38.67658636,38.36598091,38.67657027,38.36596372,239.1214473,115.5724093
580.630003,580.630003,72.20151826,74.48170837,0,0,1,0,0,38.36598091,38.03543717,38.36596372,38.03541873,221.6358289,121.7966756
580.630003,580.630003,74.48170837,76.8974107,0,0,1,0,0,38.03543717,37.68269687,38.03541873,37.68267702,208.3132561,128.856881
580.630003,580.630003,76.8974107,79.46267512,0,0,1,0,0,37.68269687,37.3050125,37.68267702,37.30499104,198.8950251,136.8512893
580.630003,580.630003,79.46267512,82.19364377,0,0,1,0,0,37.3050125,36.89901951,37.30499104,36.8989962,193.1835909,145.9071663
580.630003,580.630003,82.19364377,85.10896368,0,0,1,0,0,36.89901951,36.46056119,36.8989962,36.46053572,191.0488416,156.1898011
580.630003,580.630003,85.10896368,88.23030246,0,0,1,0,0,36.46056119,35.98444332,36.46053572,35.98441532,192.4387277,167.9154375
580.630003,580.630003,88.23030246,91.58299845,0,0,1,0,0,35.98444332,35.46408074,35.98441532,35.46404971,197.3965823,181.3703796
580.630003,580.630003,91.58299845,95.19688857,0,0,1,0,0,35.46408074,34.89097089,35.46404971,34.89093618,206.0893073,196.9402928
580.630003,580.630003,95.19688857,99.10737368,0,0,1,0,0,34.89097089,34.25387696,34.89093618,34.25383766,218.8543143,215.1573015
580.630003,580.630003,99.10737368,103.3568058,0,0,1,0,0,34.25387696,33.53749347,34.25383766,33.53744829,236.2812482,236.7803746
580.630003,580.630003,103.3568058,107.9963174,0,0,1,0,0,33.53749347,32.7201175,33.53744829,32.72006448,259.3641466,262.9436411
580.630003,660.9394004,1000,68,0,0,1,0,0,0.069710549,38.97265397,0.069710351,38.97263889,-37471.17481,-36842.32464
660.9394004,660.9394004,68,70.04454961,0,0,1,0,0,38.97265397,38.68027273,38.97263889,38.68025665,261.0753831,110.0988195
660.9394004,660.9394004,70.04454961,72.20151826,0,0,1,0,0,38.68027273,38.36983431,38.68025665,38.36981713,239.1089295,115.5607062
660.9394004,660.9394004,72.20151826,74.48170837,0,0,1,0,0,38.36983431,38.03947765,38.36981713,38.03945922,221.6216848,121.7824571
660.9394004,660.9394004,74.48170837,76.8974107,0,0,1,0,0,38.03947765,37.68694839,38.03945922,37.68692855,208.2969758,128.8396789
660.9394004,660.9394004,76.8974107,79.46267512,0,0,1,0,0,37.68694839,37.30950411,37.68692855,37.30948267,198.8759573,136.8304919
660.9394004,660.9394004,79.46267512,82.19364377,0,0,1,0,0,37.30950411,36.90378695,37.30948267,36.90376366,193.1608834,145.8819621
660.9394004,660.9394004,82.19364377,85.10896368,0,0,1,0,0,36.90378695,36.46564924,36.90376366,36.4656238,191.0213531,156.1590923
660.9394004,660.9394004,85.10896368,88.23030246,0,0,1,0,0,36.46564924,35.98990924,36.4656238,35.98988127,192.404887,167.877704
660.9394004,660.9394004,88.23030246,91.58299845,0,0,1,0,0,35.98990924,35.46999945,35.98988127,35.46996846,197.3541596,181.3234568
660.9394004,660.9394004,91.58299845,95.19688857,0,0,1,0,0,35.46999945,34.89744326,35.46996846,34.8974086,206.0350233,196.8809919
660.9394004,660.9394004,95.19688857,99.10737368,0,0,1,0,0,34.89744326,34.26104352,34.8974086,34.26100428,218.7831366,215.0807236
660.9394004,660.9394004,99.10737368,103.3568058,0,0,1,0,0,34.26104352,33.54555858,34.26100428,33.54551349,236.1850364,236.6785874
660.9394004,660.9394004,103.3568058,107.9963174,0,0,1,0,0,33.54555858,32.72939537,33.54551349,32.72934248,259.2288186,262.8028986
660.9394004,760.4977915,1000,68,0,0,1,0,0,0.079333014,38.97703407,0.079332931,38.977019,-37469.91793,-36841.20677
760.4977915,760.4977915,68,70.04454961,0,0,1,0,0,38.97703407,38.68483845,38.977019,38.68482239,261.0614106,110.0870145
760.4977915,760.4977915,70.04454961,72.20151826,0,0,1,0,0,38.68483845,38.37460666,38.68482239,38.37458949,239.0934523,115.5462397
760.4977915,760.4977915,72.20151826,74.48170837,0,0,1,0,0,38.37460666,38.0444814,38.37458949,38.04446299,221.6041995,121.7648806
760.4977915,760.4977915,74.48170837,76.8974107,0,0,1,0,0,38.0444814,37.69221315,38.04446299,37.69219333,208.276853,128.8184145
760.4977915,760.4977915,76.8974107,79.46267512,0,0,1,0,0,37.69221315,37.31506574,37.69219333,37.31504432,198.8523925,136.804785
760.4977915,760.4977915,79.46267512,82.19364377,0,0,1,0,0,37.31506574,36.9096896,37.31504432,36.90966634,193.1328256,145.8508114
760.4977915,760.4977915,82.19364377,85.10896368,0,0,1,0,0,36.9096896,36.47194818,36.90966634,36.47192277,190.9873944,156.121144
760.4977915,760.4977915,85.10896368,88.23030246,0,0,1,0,0,36.47194818,35.9966751,36.47192277,35.99664718,192.3630907,167.8310844
760.4977915,760.4977915,88.23030246,91.58299845,0,0,1,0,0,35.9966751,35.47732464,35.99664718,35.47729371,197.3017786,181.2654997
760.4977915,760.4977915,91.58299845,95.19688857,0,0,1,0,0,35.47732464,34.90545212,35.47729371,34.90541752,205.9680205,196.8077723
760.4977915,760.4977915,95.19688857,99.10737368,0,0,1,0,0,34.90545212,34.26990912,34.90541752,34.26986997,218.6953222,214.9862175
760.4977915,760.4977915,99.10737368,103.3568058,0,0,1,0,0,34.26990912,33.55553239,34.26986997,33.55548741,236.0664103,236.5530519
760.4977915,760.4977915,103.3568058,107.9963174,0,0,1,0,0,33.55553239,32.74086353,33.55548741,32.74081079,259.0621082,262.6294781
760.4977915,760.4977915,107.9963174,113.0882684,0,0,1,0,0,32.74086353,31.79382416,32.74081079,31.79376054,289.3647358,295.0008692
760.4977915,890.25,1000,68,0,0,1,0,0,0.091255291,38.98273618,0.091255398,38.98272113,-37468.23789,-36839.69791
890.25,890.25,68,70.04454961,0,0,1,0,0,38.98273618,38.69078187,38.98272113,38.69076583,261.0432578,110.0716871
890.25,890.25,70.04454961,72.20151826,0,0,1,0,0,38.69078187,38.38081865,38.69076583,38.38080151,239.0733488,115.5274546
890.25,890.25,72.20151826,74.48170837,0,0,1,0,0,38.38081865,38.05099412,38.38080151,38.05097573,221.5814922,121.7420563
890.25,890.25,74.48170837,76.8974107,0,0,1,0,0,38.05099412,37.699065,38.05097573,37.69904521,208.2507256,128.7908019
890.25,890.25,76.8974107,79.46267512,0,0,1,0,0,37.699065,37.32230326,37.69904521,37.32228188,198.8218025,136.7714061
890.25,890.25,79.46267512,82.19364377,0,0,1,0,0,37.32230326,36.91737001,37.32228188,36.91734679,193.0964111,145.8103696
890.25,890.25,82.19364377,85.10896368,0,0,1,0,0,36.91737001,36.48014313,36.91734679,36.48011777,190.9433325,156.0718864
890.25,890.25,85.10896368,88.23030246,0,0,1,0,0,36.48014313,36.0054761,36.48011777,36.00544823,192.3088751,167.7705871
890.25,890.25,88.23030246,91.58299845,0,0,1,0,0,36.0054761,35.48685133,36.00544823,35.48682046,197.2338575,181.1903161
890.25,890.25,91.58299845,95.19688857,0,0,1,0,0,35.48685133,34.91586534,35.48682046,34.91583083,205.8811789,196.7128331
890.25,890.25,95.19688857,99.10737368,0,0,1,0,0,34.91586534,34.2814326,34.91583083,34.28139355,218.5815734,214.8637517
890.25,890.25,99.10737368,103.3568058,0,0,1,0,0,34.2814326,33.56849078,34.28139355,33.56844594,235.9128704,236.390511
890.25,890.25,103.3568058,107.9963174,0,0,1,0,0,33.56849078,32.75575454,33.56844594,32.75570199,258.8465682,262.4051963
890.25,890.25,107.9963174,113.0882684,0,0,1,0,0,32.75575454,31.81146966,32.75570199,31.81140634,289.0453692,294.6739372
890.25,1072.857418,1000,68,0,0,1,0,0,0.106782454,38.99074891,0.106782886,38.99073388,-37465.78808,-36837.46843
1072.857418,1072.857418,68,70.04454961,0,0,1,0,0,38.99074891,38.69913303,38.99073388,38.69911702,261.0178198,110.0502259
1072.857418,1072.857418,70.04454961,72.20151826,0,0,1,0,0,38.69913303,38.38954641,38.69911702,38.3895293,239.0451851,115.5011482
1072.857418,1072.857418,72.20151826,74.48170837,0,0,1,0,0,38.38954641,38.06014348,38.3895293,38.06012513,221.5496893,121.7100922
1072.857418,1072.857418,74.48170837,76.8974107,0,0,1,0,0,38.06014348,37.7086897,38.06012513,37.70866995,208.2141424,128.7521331
1072.857418,1072.857418,76.8974107,79.46267512,0,0,1,0,0,37.7086897,37.33246835,37.70866995,37.33244701,198.7789827,136.7246671
1072.857418,1072.857418,79.46267512,82.19364377,0,0,1,0,0,37.33246835,36.92815548,37.33244701,36.9281323,193.0454533,145.7537506
1072.857418,1072.857418,82.19364377,85.10896368,0,0,1,0,0,36.92815548,36.49164905,36.9281323,36.49162376,190.8816938,156.0029431
1072.857418,1072.857418,85.10896368,88.23030246,0,0,1,0,0,36.49164905,36.01783021,36.49162376,36.01780241,192.2330624,167.685942
1072.857418,1072.857418,88.23030246,91.58299845,0,0,1,0,0,36.01783021,35.50022051,36.01780241,35.50018973,197.1389254,181.0851714
1072.857418,1072.857418,91.58299845,95.19688857,0,0,1,0,0,35.50022051,34.93047373,35.50018973,34.93043933,205.7598757,196.5801419
1072.857418,1072.857418,95.19688857,99.10737368,0,0,1,0,0,34.93047373,34.29759155,34.93043933,34.29755265,218.4228104,214.6927285
1072.857418,1072.857418,99.10737368,103.3568058,0,0,1,0,0,34.29759155,33.58665139,34.29755265,33.58660674,235.6987957,236.1637753
1072.857418,1072.857418,103.3568058,107.9963174,0,0,1,0,0,33.58665139,32.77660683,33.58660674,32.77655455,258.5464921,262.092822
1072.857418,1072.857418,107.9963174,113.0882684,0,0,1,0,0,32.77660683,31.83614953,32.77655455,31.83608661,288.6017116,294.219635
1072.857418,1072.857418,113.0882684,118.7095703,0,0,1,0,0,31.83614953,30.71495697,31.83608661,30.71487805,328.843599,335.5741391
1072.857418,1366.480283,1000,68,0,0,1,0,0,0.128613879,39.00360324,0.128614921,39.00358826,-37461.63384,-36833.61583
1366.480283,1366.480283,68,70.04454961,0,0,1,0,0,39.00360324,38.71252871,39.00358826,38.71251274,260.9771825,110.015985
1366.480283,1366.480283,70.04454961,72.20151826,0,0,1,0,0,38.71252871,38.40354431,38.71251274,38.40352724,239.0002126,115.4591675
1366.480283,1366.480283,72.20151826,74.48170837,0,0,1,0,0,38.40354431,38.07481533,38.40352724,38.07479703,221.4989265,121.6590786
1366.480283,1366.480283,74.48170837,76.8974107,0,0,1,0,0,38.07481533,37.72412111,38.07479703,37.72410142,208.1557733,128.6904219
1366.480283,1366.480283,76.8974107,79.46267512,0,0,1,0,0,37.72412111,37.34876291,37.72410142,37.34874164,198.7106914,136.6500882
1366.480283,1366.480283,79.46267512,82.19364377,0,0,1,0,0,37.34876291,36.94544046,37.34874164,36.94541738,192.9642198,145.6634308
1366.480283,1366.480283,82.19364377,85.10896368,0,0,1,0,0,36.94544046,36.51008356,36.94541738,36.51005836,190.7834834,155.893006
1366.480283,1366.480283,85.10896368,88.23030246,0,0,1,0,0,36.51008356,36.03761711,36.51005836,36.03758943,192.1123404,167.5510379
1366.480283,1366.480283,88.23030246,91.58299845,0,0,1,0,0,36.03761711,35.52162452,36.03758943,35.52159389,196.9878681,180.9177133
1366.480283,1366.480283,91.58299845,95.19688857,0,0,1,0,0,35.52162452,34.95384987,35.52159389,34.95381566,205.5670325,196.3690075
1366.480283,1366.480283,95.19688857,99.10737368,0,0,1,0,0,34.95384987,34.32343209,34.95381566,34.32339342,218.1707137,214.4209359
1366.480283,1366.480283,99.10737368,103.3568058,0,0,1,0,0,34.32343209,33.61566775,34.32339342,33.61562341,235.3594087,235.8040437
1366.480283,1366.480283,103.3568058,107.9963174,0,0,1,0,0,33.61566775,32.80988372,33.61562341,32.80983187,258.0718094,261.5983722
1366.480283,1366.480283,107.9963174,113.0882684,0,0,1,0,0,32.80988372,31.87546419,32.80983187,31.87540192,287.9021753,293.5029814
1366.480283,1366.480283,113.0882684,118.7095703,0,0,1,0,0,31.87546419,30.76353725,31.87540192,30.76345938,327.7306703,334.4504594
1366.480283,1366.480283,118.7095703,124.9562822,0,0,1,0,0,30.76353725,29.38638905,30.76345938,29.38628498,383.4515902,390.302405
1366.480283,2000,1000,68,0,0,1,0,0,0.163666774,39.03121411,0.163669161,39.0311992,-37451.83751,-36824.26283
2000,2000,68,70.04454961,0,0,1,0,0,39.03121411,38.74129582,39.0311992,38.74127994,260.8906032,109.9432147
2000,2000,70.04454961,72.20151826,0,0,1,0,0,38.74129582,38.43359694,38.74127994,38.43357998,238.9044757,115.3699078
2000,2000,72.20151826,74.48170837,0,0,1,0,0,38.43359694,38.10630571,38.43357998,38.10628753,221.3909488,121.5505949
2000,2000,74.48170837,76.8974107,0,0,1,0,0,38.10630571,37.75723072,38.10628753,37.75721117,208.0317131,128.5591984
2000,2000,76.8974107,79.46267512,0,0,1,0,0,37.75723072,37.38371106,37.75721117,37.38368994,198.5656585,136.491548
2000,2000,79.46267512,82.19364377,0,0,1,0,0,37.38371106,36.98249624,37.38368994,36.98247333,192.7918492,145.4715244
2000,2000,82.19364377,85.10896368,0,0,1,0,0,36.98249624,36.5495828,36.98247333,36.54955782,190.5752911,155.6595886
2000,2000,85.10896368,88.23030246,0,0,1,0,0,36.5495828,36.07998723,36.54955782,36.07995981,191.8567176,167.264897
2000,2000,88.23030246,91.58299845,0,0,1,0,0,36.07998723,35.56742198,36.07995981,35.56739165,196.6684539,180.5629949
2000,2000,91.58299845,95.19688857,0,0,1,0,0,35.56742198,35.00381884,35.56739165,35.00378501,205.1599679,195.9225552
2000,2000,95.19688857,99.10737368,0,0,1,0,0,35.00381884,34.37860076,35.00378501,34.37856258,217.6397644,213.8475558
2000,2000,99.10737368,103.3568058,0,0,1,0,0,34.37860076,33.67751531,34.37856258,33.67747162,234.6467476,235.0475293
2000,2000,103.3568058,107.9963174,0,0,1,0,0,33.67751531,32.8806515,33.67747162,32.88060055,257.0791733,260.5630898
2000,2000,107.9963174,113.0882684,0,0,1,0,0,32.8806515,31.95879243,32.88060055,31.95873148,286.4481792,292.0119918
2000,2000,113.0882684,118.7095703,0,0,1,0,0,31.95879243,30.86594945,31.95873148,30.86587373,325.4394718,332.1358644
2000,2000,118.7095703,124.9562822,0,0,1,0,0,30.86594945,29.52149825,30.86587373,29.52139827,379.3949593,386.2518648
2000,2000,124.9562822,131.9500886,0,0,1,0,0,29.52149825,27.75509817,29.52139827,27.7549496,461.4774355,467.3466697
